audio_recv_bitsReceivedPerSecond_1450935866,0.0,4688.0,4376.0,6104.0,4184.0,4160.0,9880.0,7208.0,5848.0,8152.0,10768.0,8752.0,8184.0,10064.0,10288.0,6736.0,6544.0,7328.0,8344.0,11832.0,38768.0,24064.0,41560.0,8176.0,10088.0,11064.0,9800.0,9056.0,11560.0,8144.0,9056.0,11272.0,8680.0,9168.0,6080.0,8160.0,11872.0,8296.0,9288.0,8432.0,9320.0,9232.0,11072.0,9088.0,10968.0,11976.0,9880.0,9648.0,9896.0,9136.0,11496.0,10192.0,10736.0,9280.0,9176.0,11456.0,41808.0,43512.0,43904.0,42912.0,42536.0,42424.0,23032.0,7688.0,8648.0,11072.0,11584.0,10648.0,14136.0,11928.0,14600.0,9720.0,9544.0,6816.0,19312.0,12648.0,11848.0,13720.0,9472.0,14280.0,13728.0,11352.0,9824.0,10104.0,14104.0,12320.0,13488.0,10872.0,13320.0,10688.0,14792.0,9944.0,20008.0,10024.0,12112.0,13624.0,10504.0,11064.0
audio_recv_packetsReceivedPerSecond_1450935866,0.0,4.0,4.0,5.0,4.0,4.0,9.0,7.0,7.0,8.0,12.0,8.0,7.0,10.0,11.0,6.0,6.0,7.0,8.0,13.0,45.0,29.0,49.0,8.0,11.0,11.0,10.0,9.0,13.0,8.0,10.0,11.0,10.0,9.0,9.0,8.0,13.0,8.0,10.0,8.0,10.0,10.0,12.0,9.0,11.0,13.0,9.0,10.0,10.0,9.0,12.0,11.0,11.0,9.0,9.0,11.0,47.0,49.0,50.0,49.0,48.0,48.0,25.0,9.0,12.0,15.0,11.0,10.0,14.0,13.0,16.0,10.0,10.0,10.0,21.0,13.0,12.0,14.0,9.0,16.0,15.0,11.0,10.0,10.0,15.0,12.0,14.0,11.0,13.0,10.0,16.0,10.0,22.0,10.0,12.0,14.0,10.0,11.0
audio_recv_googCurrentDelayMs_1450935866,0.0,47.0,37.0,52.0,48.0,50.0,46.0,54.0,50.0,49.0,52.0,50.0,44.0,57.0,62.0,50.0,54.0,47.0,45.0,52.0,210.0,371.0,648.0,745.0,474.0,206.0,114.0,59.0,50.0,51.0,54.0,53.0,52.0,46.0,52.0,48.0,52.0,51.0,48.0,44.0,50.0,50.0,55.0,49.0,48.0,51.0,45.0,43.0,51.0,45.0,51.0,58.0,46.0,46.0,49.0,51.0,163.0,395.0,654.0,935.0,1226.0,1511.0,1749.0,1915.0,2166.0,1910.0,998.0,377.0,184.0,84.0,57.0,46.0,50.0,57.0,62.0,51.0,52.0,58.0,49.0,49.0,63.0,72.0,48.0,47.0,58.0,49.0,54.0,47.0,49.0,46.0,51.0,50.0,113.0,55.0,63.0,49.0,59.0,45.0
audio_recv_googJitterBufferMs_1450935866,0.0,8.0,0.0,9.0,2.0,2.0,22.0,9.0,10.0,30.0,42.0,2.0,3.0,12.0,14.0,3.0,4.0,2.0,2.0,62.0,425.0,362.0,830.0,312.0,7.0,12.0,13.0,2.0,2.0,10.0,10.0,2.0,3.0,2.0,3.0,4.0,22.0,3.0,7.0,6.0,3.0,2.0,10.0,2.0,4.0,0.0,22.0,3.0,1.0,1.0,2.0,13.0,1.0,1.0,5.0,4.0,506.0,782.0,1089.0,1329.0,1659.0,1881.0,1704.0,1188.0,659.0,380.0,44.0,6.0,30.0,0.0,3.0,2.0,5.0,3.0,50.0,2.0,10.0,2.0,8.0,4.0,3.0,29.0,3.0,0.0,4.0,5.0,8.0,2.0,1.0,1.0,2.0,3.0,50.0,4.0,12.0,2.0,11.0,1.0
audio_recv_googJitterReceived_1450935866,0.0,5.0,14.0,18.0,25.0,20.0,11.0,8.0,5.0,5.0,10.0,13.0,8.0,15.0,19.0,12.0,9.0,18.0,13.0,12.0,22.0,24.0,25.0,15.0,20.0,23.0,13.0,9.0,22.0,18.0,10.0,12.0,7.0,6.0,4.0,6.0,12.0,9.0,16.0,10.0,18.0,10.0,17.0,11.0,16.0,18.0,10.0,15.0,22.0,13.0,30.0,15.0,14.0,12.0,21.0,21.0,22.0,21.0,21.0,21.0,21.0,21.0,28.0,21.0,19.0,18.0,16.0,19.0,30.0,25.0,18.0,10.0,18.0,17.0,21.0,11.0,22.0,29.0,29.0,26.0,21.0,18.0,24.0,20.0,27.0,21.0,28.0,36.0,35.0,21.0,25.0,38.0,28.0,16.0,24.0,19.0,20.0,21.0
audio_recv_googPreferredJitterBufferMs_1450935866,0.0,20.0,40.0,40.0,40.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
video_recv_bitsReceivedPerSecond_2261495900,0.0,193560.0,144360.0,106336.0,304608.0,315976.0,257656.0,218936.0,219696.0,226224.0,206040.0,227360.0,206008.0,207744.0,220224.0,216384.0,202160.0,180000.0,255800.0,221416.0,207392.0,196224.0,237264.0,209008.0,220160.0,213712.0,181680.0,231240.0,222200.0,220008.0,214408.0,224392.0,206048.0,211696.0,193800.0,239344.0,208064.0,207440.0,220848.0,185128.0,220632.0,222560.0,233672.0,209560.0,214064.0,193872.0,235120.0,203808.0,196528.0,244896.0,216152.0,217664.0,233032.0,199856.0,212712.0,213984.0,205704.0,217400.0,216744.0,214048.0,212256.0,222312.0,210648.0,208696.0,216504.0,218576.0,209856.0,205288.0,218472.0,216248.0,221176.0,218288.0,216648.0,202616.0,215584.0,191304.0,237664.0,208456.0,211304.0,225224.0,193512.0,244288.0,212840.0,204568.0,213552.0,218664.0,183080.0,228864.0,224168.0,216088.0,220208.0,223136.0,209832.0,206832.0,211296.0,221616.0,209648.0,178704.0
video_recv_packetsReceivedPerSecond_2261495900,0.0,42.0,33.0,24.0,62.0,65.0,61.0,59.0,59.0,61.0,59.0,62.0,59.0,59.0,60.0,59.0,59.0,51.0,68.0,60.0,60.0,53.0,67.0,59.0,60.0,59.0,52.0,66.0,60.0,60.0,60.0,61.0,60.0,60.0,55.0,65.0,59.0,60.0,59.0,51.0,60.0,62.0,66.0,60.0,59.0,53.0,67.0,59.0,53.0,69.0,59.0,61.0,63.0,60.0,61.0,59.0,59.0,59.0,60.0,60.0,59.0,61.0,60.0,59.0,60.0,59.0,59.0,59.0,60.0,59.0,60.0,61.0,61.0,59.0,60.0,52.0,67.0,59.0,58.0,62.0,53.0,67.0,59.0,60.0,59.0,60.0,52.0,67.0,60.0,59.0,60.0,62.0,60.0,59.0,60.0,60.0,59.0,52.0
video_recv_googCurrentDelayMs_2261495900,0.0,48.0,85.0,121.0,110.0,107.0,102.0,101.0,98.0,100.0,97.0,99.0,97.0,98.0,96.0,97.0,95.0,95.0,94.0,94.0,92.0,96.0,95.0,96.0,96.0,98.0,99.0,98.0,97.0,92.0,91.0,91.0,89.0,88.0,87.0,86.0,85.0,84.0,83.0,83.0,83.0,83.0,82.0,83.0,82.0,81.0,82.0,83.0,82.0,82.0,81.0,81.0,82.0,83.0,83.0,85.0,85.0,84.0,82.0,83.0,81.0,82.0,80.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,80.0,80.0,79.0,81.0,81.0,81.0,81.0,82.0,80.0,82.0,81.0,82.0,82.0,83.0,82.0,82.0,81.0,80.0,81.0,83.0,82.0,83.0,82.0,82.0,81.0,82.0,81.0,82.0
video_recv_googDecodeMs_2261495900,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,8.0,1.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0
video_recv_googFrameHeightReceived_2261495900,0.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
video_recv_googFrameRateOutput_2261495900,0.0,43.0,23.0,15.0,31.0,32.0,35.0,35.0,36.0,35.0,37.0,30.0,35.0,31.0,35.0,39.0,36.0,32.0,34.0,36.0,38.0,30.0,34.0,31.0,35.0,35.0,31.0,29.0,36.0,39.0,33.0,33.0,38.0,33.0,37.0,35.0,38.0,38.0,39.0,34.0,35.0,33.0,36.0,34.0,38.0,39.0,33.0,29.0,38.0,34.0,36.0,32.0,34.0,29.0,36.0,29.0,36.0,39.0,39.0,32.0,38.0,35.0,35.0,32.0,38.0,34.0,37.0,34.0,36.0,35.0,39.0,31.0,39.0,32.0,37.0,28.0,38.0,28.0,36.0,31.0,38.0,35.0,38.0,37.0,38.0,33.0,39.0,39.0,39.0,31.0,37.0,31.0,38.0,37.0,38.0,31.0,38.0,29.0
video_recv_googFrameRateReceived_2261495900,0.0,37.0,27.0,18.0,33.0,35.0,37.0,36.0,36.0,37.0,38.0,38.0,36.0,37.0,36.0,35.0,35.0,33.0,37.0,37.0,42.0,33.0,38.0,38.0,40.0,39.0,36.0,35.0,36.0,36.0,36.0,40.0,36.0,35.0,35.0,42.0,36.0,39.0,38.0,34.0,36.0,34.0,36.0,38.0,36.0,39.0,37.0,35.0,35.0,34.0,36.0,35.0,36.0,37.0,35.0,34.0,39.0,38.0,39.0,35.0,35.0,34.0,34.0,36.0,33.0,37.0,35.0,36.0,36.0,34.0,33.0,35.0,38.0,31.0,34.0,33.0,35.0,36.0,34.0,39.0,32.0,36.0,34.0,38.0,35.0,35.0,36.0,39.0,34.0,32.0,36.0,36.0,36.0,35.0,34.0,35.0,35.0,31.0
video_recv_googFrameWidthReceived_2261495900,0.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
video_recv_googInterframeDelayMax_2261495900,-1.0,147.0,173.0,193.0,142.0,171.0,140.0,133.0,148.0,141.0,131.0,143.0,140.0,140.0,142.0,152.0,136.0,140.0,138.0,137.0,143.0,139.0,139.0,153.0,159.0,142.0,151.0,136.0,134.0,138.0,139.0,145.0,137.0,139.0,141.0,127.0,130.0,131.0,135.0,131.0,145.0,136.0,174.0,134.0,130.0,129.0,159.0,170.0,131.0,129.0,140.0,132.0,136.0,133.0,188.0,130.0,132.0,136.0,136.0,132.0,132.0,131.0,140.0,133.0,132.0,132.0,133.0,133.0,134.0,132.0,135.0,136.0,134.0,132.0,138.0,134.0,132.0,131.0,132.0,133.0,131.0,131.0,138.0,130.0,129.0,131.0,131.0,132.0,132.0,131.0,134.0,133.0,134.0,133.0,133.0,134.0,131.0,133.0
video_recv_googJitterBufferMs_2261495900,0.0,38.0,73.0,109.0,98.0,95.0,90.0,89.0,86.0,88.0,85.0,87.0,85.0,85.0,83.0,84.0,82.0,81.0,81.0,81.0,78.0,81.0,80.0,81.0,79.0,81.0,81.0,82.0,80.0,80.0,79.0,79.0,77.0,77.0,76.0,76.0,74.0,73.0,72.0,72.0,72.0,72.0,71.0,72.0,71.0,70.0,71.0,72.0,71.0,71.0,70.0,70.0,71.0,73.0,71.0,72.0,71.0,71.0,70.0,71.0,69.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,69.0,69.0,68.0,70.0,70.0,70.0,70.0,71.0,69.0,71.0,70.0,71.0,70.0,71.0,70.0,70.0,69.0,69.0,69.0,71.0,70.0,71.0,70.0,70.0,69.0,70.0,69.0,70.0
