bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,507593.0,507593.0,510705.0,510705.0,510705.0,510705.0,510705.0,510705.0,510705.0,510705.0,510705.0,510705.0,510705.0,510705.0,510705.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,523814.0,523814.0,523814.0,523814.0,523814.0,523814.0,523814.0,523814.0,523814.0,523814.0
bweforvideo-googBucketDelay,0.0,49.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
timestamp,1620352826,1620352827,1620352828,1620352829,1620352830,1620352831,1620352832,1620352833,1620352834,1620352835,1620352836,1620352837,1620352838,1620352839,1620352840,1620352841,1620352842,1620352843,1620352844,1620352845,1620352846,1620352847,1620352848,1620352849,1620352850,1620352851,1620352852,1620352853,1620352854,1620352855,1620352856,1620352857,1620352858,1620352859,1620352860,1620352861,1620352862,1620352863,1620352864,1620352865,1620352866,1620352867,1620352868,1620352869,1620352870,1620352871,1620352872,1620352873,1620352874,1620352875,1620352876,1620352877,1620352878,1620352879,1620352880,1620352881,1620352882,1620352883,1620352884,1620352885,1620352886,1620352887,1620352888,1620352889,1620352890,1620352891,1620352892,1620352893,1620352894,1620352895,1620352896,1620352897,1620352898,1620352899,1620352900,1620352901,1620352902,1620352903,1620352904,1620352905,1620352906,1620352907,1620352908,1620352909,1620352910,1620352911,1620352912,1620352913,1620352914,1620352915,1620352916,1620352917,1620352918,1620352919,1620352920,1620352921,1620352922,1620352923,1620352924,1620352925,1620352926,1620352927,1620352928,1620352929,1620352930,1620352931,1620352932,1620352933,1620352934,1620352935,1620352936,1620352937
audio_bitsReceivedPerSecond,387824.0,325888.0,466392.0,467184.0,441192.0,442032.0,467400.0,467648.0,445264.0,466008.0,476440.0,473344.0,476088.0,484376.0,426584.0,389656.0,416424.0,397952.0,379928.0,409064.0,409632.0,439624.0,452304.0,451168.0,469488.0,476232.0,478816.0,479568.0,479800.0,471640.0,462480.0,449072.0,438272.0,475280.0,462192.0,467448.0,482968.0,477128.0,415944.0,409584.0,379824.0,401712.0,395184.0,422768.0,415744.0,439432.0,456216.0,454632.0,450224.0,477952.0,477104.0,470304.0,512688.0,437288.0,421320.0,409664.0,422200.0,432168.0,452424.0,433496.0,383456.0,378224.0,374064.0,376136.0,345096.0,353504.0,352512.0,340792.0,342088.0,370200.0,410704.0,423944.0,391544.0,444064.0,449592.0,421704.0,464616.0,453936.0,459400.0,479368.0,478152.0,495216.0,485384.0,501824.0,470920.0,487992.0,501480.0,475824.0,477232.0,486992.0,479680.0,509232.0,486136.0,501032.0,502368.0,476960.0,510632.0,484128.0,484968.0,488104.0,491936.0,501512.0,511568.0,469200.0,431400.0,411480.0,431216.0,378208.0,374936.0,347112.0,346136.0,362008.0
audio_bitsSentPerSecond,351144.0,302688.0,298504.0,274664.0,252344.0,274512.0,268304.0,250112.0,288896.0,247864.0,245152.0,255184.0,254512.0,273208.0,235376.0,272192.0,243584.0,245848.0,274720.0,259080.0,251672.0,263688.0,262208.0,282832.0,247008.0,271712.0,256736.0,242216.0,277128.0,247480.0,249536.0,258952.0,256648.0,271288.0,238184.0,276072.0,249840.0,244576.0,273888.0,257152.0,256840.0,260064.0,265336.0,282048.0,243680.0,271568.0,253488.0,246520.0,276704.0,255120.0,250928.0,255864.0,300984.0,254360.0,239200.0,272728.0,246864.0,252360.0,264816.0,255528.0,251888.0,253840.0,262384.0,267816.0,242096.0,271712.0,254624.0,250368.0,266592.0,257080.0,250656.0,260520.0,262096.0,266008.0,240896.0,282120.0,253240.0,253192.0,267768.0,256672.0,252568.0,253304.0,263440.0,264960.0,246768.0,277120.0,247368.0,251456.0,268016.0,256072.0,248832.0,252792.0,265064.0,262320.0,247328.0,284216.0,239712.0,251368.0,266776.0,252528.0,257408.0,251128.0,310240.0,237800.0,250712.0,269512.0,243280.0,252680.0,267608.0,260232.0,254320.0,250904.0
audio_packetsSentPerSecond,167.0,137.0,147.0,138.0,135.0,136.0,135.0,135.0,138.0,136.0,138.0,138.0,138.0,136.0,138.0,140.0,137.0,138.0,137.0,137.0,135.0,135.0,138.0,136.0,136.0,138.0,137.0,136.0,138.0,135.0,137.0,138.0,136.0,136.0,138.0,141.0,136.0,135.0,135.0,137.0,138.0,135.0,136.0,140.0,137.0,138.0,134.0,137.0,137.0,137.0,135.0,136.0,143.0,137.0,136.0,139.0,137.0,138.0,134.0,138.0,136.0,136.0,137.0,138.0,134.0,136.0,140.0,135.0,136.0,137.0,137.0,139.0,137.0,134.0,137.0,139.0,138.0,134.0,137.0,137.0,139.0,137.0,134.0,134.0,139.0,141.0,137.0,135.0,137.0,135.0,136.0,138.0,136.0,135.0,134.0,140.0,138.0,136.0,137.0,135.0,139.0,137.0,144.0,134.0,137.0,137.0,137.0,137.0,136.0,136.0,135.0,136.0
audio_googLocalAddress,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323,34.67.229.81:43323
audio_googRemoteAddress,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000
audio_googRtt,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
