bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,504492.0,505492.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0,511695.0
bweforvideo-googBucketDelay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
timestamp,1620383833,1620383834,1620383835,1620383836,1620383837,1620383838,1620383839,1620383840,1620383841,1620383842,1620383843,1620383844,1620383845,1620383846,1620383847,1620383848,1620383849,1620383850,1620383851,1620383852,1620383853,1620383854,1620383855,1620383856,1620383857,1620383858,1620383859,1620383860,1620383861,1620383862,1620383863,1620383864,1620383865,1620383866,1620383867,1620383868,1620383869,1620383870,1620383871,1620383872,1620383873,1620383874,1620383875,1620383876,1620383877,1620383878,1620383879,1620383880,1620383881,1620383882,1620383883,1620383884,1620383885,1620383886,1620383887,1620383888,1620383889,1620383890,1620383891,1620383892,1620383893,1620383894,1620383895,1620383896,1620383897,1620383898,1620383899,1620383900,1620383901,1620383902,1620383903,1620383904,1620383905,1620383906,1620383907,1620383908,1620383909,1620383910,1620383911,1620383912,1620383913,1620383914,1620383915,1620383916,1620383917,1620383918,1620383919,1620383920,1620383921,1620383922,1620383923,1620383924,1620383925,1620383926,1620383927,1620383928,1620383929,1620383930,1620383931,1620383932,1620383933,1620383934,1620383935,1620383936,1620383937,1620383938,1620383939,1620383940,1620383941,1620383942,1620383943,1620383944,1620383945,1620383946,1620383947,1620383948,1620383949,1620383950
audio_bitsReceivedPerSecond,274448.0,382072.0,382592.0,423040.0,403320.0,380280.0,393080.0,407584.0,419992.0,457944.0,475240.0,481208.0,492104.0,465312.0,495240.0,440608.0,436904.0,476464.0,465640.0,437408.0,440752.0,417968.0,428304.0,403592.0,456504.0,444336.0,447040.0,493328.0,470800.0,482040.0,482504.0,496856.0,497104.0,454304.0,496304.0,481088.0,482400.0,489184.0,486800.0,470808.0,487512.0,502256.0,476200.0,433104.0,492152.0,487656.0,496808.0,499528.0,476072.0,466784.0,467856.0,547200.0,452136.0,471176.0,498680.0,520328.0,518736.0,514568.0,524040.0,514296.0,454056.0,442016.0,458168.0,435696.0,488192.0,475392.0,466216.0,480632.0,449672.0,452712.0,459040.0,450848.0,455128.0,446920.0,490440.0,472640.0,471496.0,486320.0,512928.0,512984.0,480600.0,511520.0,502864.0,493800.0,513480.0,497072.0,490336.0,500952.0,490472.0,506304.0,505200.0,537528.0,522440.0,523920.0,571824.0,516344.0,440200.0,441808.0,366008.0,370336.0,395408.0,492880.0,391184.0,412184.0,437848.0,439080.0,438832.0,466960.0,449760.0,474456.0,486296.0,479432.0,491504.0,479984.0,507360.0,477728.0,461416.0,404712.0
audio_bitsSentPerSecond,342776.0,364616.0,245440.0,262824.0,271080.0,285992.0,262776.0,267448.0,287208.0,275472.0,283000.0,264032.0,275872.0,266296.0,262416.0,282624.0,263456.0,254768.0,268888.0,265832.0,279992.0,252648.0,273288.0,257280.0,251128.0,273104.0,257960.0,247816.0,267136.0,265128.0,273792.0,254576.0,272504.0,257576.0,249056.0,275000.0,254144.0,246976.0,264456.0,259528.0,276072.0,249056.0,269656.0,261176.0,252688.0,281104.0,253472.0,253352.0,262960.0,260440.0,284552.0,298472.0,236640.0,255496.0,253576.0,275480.0,251240.0,252176.0,258072.0,261032.0,276984.0,239768.0,269472.0,258744.0,246792.0,280192.0,251440.0,247088.0,262328.0,261888.0,282264.0,242752.0,275616.0,263744.0,244592.0,283712.0,253520.0,255416.0,266472.0,254584.0,275304.0,236328.0,274352.0,255848.0,246792.0,276592.0,249392.0,251128.0,264768.0,259456.0,277248.0,242912.0,270112.0,264464.0,244976.0,286888.0,275056.0,255440.0,264112.0,264112.0,280688.0,292208.0,238624.0,256488.0,252544.0,270144.0,249024.0,247680.0,257264.0,259936.0,283192.0,243552.0,282008.0,259616.0,246552.0,275016.0,255928.0,256072.0
audio_packetsSentPerSecond,137.0,146.0,136.0,137.0,136.0,138.0,138.0,136.0,138.0,136.0,136.0,135.0,136.0,137.0,136.0,137.0,136.0,136.0,139.0,137.0,139.0,134.0,136.0,136.0,139.0,134.0,139.0,134.0,137.0,137.0,136.0,136.0,139.0,137.0,137.0,137.0,138.0,135.0,135.0,137.0,136.0,139.0,136.0,137.0,137.0,138.0,137.0,135.0,138.0,135.0,139.0,143.0,135.0,138.0,140.0,131.0,136.0,140.0,138.0,135.0,135.0,134.0,137.0,137.0,140.0,137.0,137.0,134.0,136.0,136.0,137.0,136.0,138.0,137.0,135.0,139.0,133.0,138.0,139.0,134.0,138.0,137.0,138.0,137.0,135.0,137.0,136.0,137.0,134.0,137.0,137.0,136.0,135.0,140.0,136.0,135.0,136.0,139.0,137.0,137.0,135.0,143.0,136.0,135.0,141.0,137.0,136.0,136.0,136.0,138.0,137.0,134.0,139.0,136.0,136.0,138.0,135.0,135.0
audio_googLocalAddress,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034,34.67.229.81:40034
audio_googRemoteAddress,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000
audio_googRtt,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
