bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,498577.0,516498.0,516498.0,516498.0,516498.0,518772.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0,522003.0
bweforvideo-googBucketDelay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
timestamp,1620393520,1620393521,1620393522,1620393523,1620393524,1620393525,1620393526,1620393527,1620393528,1620393529,1620393530,1620393531,1620393532,1620393533,1620393534,1620393535,1620393536,1620393537,1620393538,1620393539,1620393540,1620393541,1620393542,1620393543,1620393544,1620393545,1620393546,1620393547,1620393548,1620393549,1620393550,1620393551,1620393552,1620393553,1620393554,1620393555,1620393556,1620393557,1620393558,1620393559,1620393560,1620393561,1620393562,1620393563,1620393564,1620393565,1620393566,1620393567,1620393568,1620393569,1620393570,1620393571,1620393572,1620393573,1620393574,1620393575,1620393576,1620393577,1620393578,1620393579,1620393580,1620393581,1620393582,1620393583,1620393584,1620393585,1620393586,1620393587,1620393588,1620393589,1620393590,1620393591,1620393592,1620393593,1620393594,1620393595,1620393596,1620393597,1620393598,1620393599,1620393600,1620393601,1620393602,1620393603,1620393604,1620393605,1620393606,1620393607,1620393608,1620393609,1620393610,1620393611,1620393612,1620393613,1620393614,1620393615,1620393616,1620393617,1620393618,1620393619,1620393620,1620393621,1620393622,1620393623,1620393624,1620393625,1620393626,1620393627,1620393628,1620393629,1620393630,1620393631,1620393632,1620393633,1620393634,1620393635,1620393636,1620393637,1620393638,1620393639,1620393640,1620393641
audio_bitsReceivedPerSecond,295112.0,390872.0,283584.0,321784.0,321376.0,325360.0,312256.0,330144.0,339832.0,357640.0,354824.0,344872.0,360320.0,377544.0,379880.0,379432.0,396856.0,387704.0,390280.0,410912.0,406000.0,416560.0,417824.0,455968.0,446816.0,453048.0,442640.0,481536.0,467512.0,479184.0,493880.0,475632.0,479672.0,502176.0,494576.0,501840.0,507520.0,496120.0,484808.0,514304.0,509576.0,502056.0,495784.0,508656.0,509768.0,512752.0,500960.0,516800.0,501648.0,507408.0,518768.0,503968.0,522240.0,502808.0,489688.0,478760.0,486448.0,469456.0,466256.0,485048.0,480144.0,477792.0,467376.0,493472.0,481752.0,496992.0,463632.0,476256.0,477248.0,507640.0,515672.0,512040.0,471088.0,489792.0,434104.0,382888.0,379568.0,395496.0,382912.0,391192.0,409664.0,416136.0,433912.0,454704.0,454600.0,470568.0,448120.0,476504.0,469072.0,482856.0,480560.0,474320.0,464632.0,490792.0,487032.0,506592.0,492344.0,494968.0,476952.0,478304.0,489032.0,466192.0,419560.0,394032.0,393776.0,410296.0,409288.0,426688.0,437792.0,460512.0,463232.0,470448.0,468256.0,489384.0,487936.0,495248.0,485720.0,489088.0,477768.0,481648.0,488608.0,476656.0
audio_bitsSentPerSecond,324664.0,323400.0,263080.0,272680.0,274888.0,294432.0,255648.0,261368.0,282616.0,265872.0,289224.0,260600.0,251864.0,262760.0,258168.0,275448.0,240992.0,274416.0,260904.0,247224.0,284088.0,257960.0,252104.0,263256.0,264224.0,272416.0,245592.0,258056.0,273808.0,254136.0,281808.0,261232.0,257352.0,264336.0,257504.0,292368.0,265688.0,297240.0,276752.0,269656.0,297128.0,276816.0,262728.0,265304.0,274456.0,290856.0,265160.0,267288.0,282920.0,265808.0,270480.0,258496.0,263440.0,247168.0,283176.0,286496.0,249552.0,280712.0,258856.0,256064.0,280288.0,259184.0,255816.0,257200.0,268376.0,272152.0,252408.0,254384.0,275840.0,257736.0,271560.0,266096.0,254088.0,259664.0,272216.0,272968.0,257224.0,285456.0,256080.0,258328.0,278744.0,272280.0,258720.0,256888.0,274568.0,271264.0,261664.0,255184.0,277848.0,262296.0,273928.0,266712.0,257248.0,258416.0,274248.0,269648.0,261392.0,280448.0,254480.0,260776.0,269256.0,269192.0,272184.0,243328.0,270448.0,271488.0,263232.0,254008.0,273920.0,262536.0,271392.0,267808.0,258944.0,256936.0,277072.0,270888.0,265592.0,275384.0,255648.0,259344.0,271336.0,266624.0
audio_packetsSentPerSecond,138.0,141.0,139.0,136.0,138.0,135.0,138.0,137.0,138.0,137.0,137.0,136.0,136.0,135.0,140.0,137.0,138.0,136.0,135.0,138.0,137.0,134.0,137.0,138.0,138.0,135.0,138.0,138.0,136.0,135.0,137.0,136.0,136.0,136.0,133.0,139.0,135.0,137.0,135.0,139.0,136.0,138.0,139.0,134.0,138.0,135.0,135.0,136.0,134.0,137.0,137.0,136.0,137.0,136.0,137.0,136.0,139.0,139.0,136.0,135.0,137.0,135.0,136.0,140.0,135.0,136.0,137.0,133.0,135.0,141.0,133.0,137.0,138.0,133.0,139.0,139.0,136.0,136.0,136.0,136.0,136.0,139.0,137.0,137.0,136.0,136.0,139.0,132.0,138.0,134.0,136.0,136.0,137.0,135.0,136.0,136.0,137.0,138.0,137.0,138.0,133.0,135.0,142.0,136.0,136.0,137.0,137.0,135.0,135.0,137.0,135.0,137.0,138.0,137.0,138.0,137.0,135.0,137.0,136.0,140.0,138.0,135.0
audio_googLocalAddress,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031,35.238.104.72:48031
audio_googRemoteAddress,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000
audio_googRtt,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
