bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,0.0,258770.0,551582.0,90823.0,107235.0,116814.0,125905.0,134334.0,144579.0,144579.0,156075.0,168481.0,171598.0,179362.0,86914.0,94867.0,103456.0,112732.0,86167.0,94060.0,102585.0,111792.0,121735.0,124697.0,124697.0,127449.0,127449.0,132071.0,135432.0,140296.0,88103.0,100358.0,111359.0,119138.0,129669.0,140892.0,147711.0,152089.0,153316.0,166195.0,94524.0,131671.0,143205.0,155661.0,169114.0,90424.0,98658.0,107551.0,117155.0,127527.0,138729.0,82800.0,90424.0,98658.0,107551.0,117155.0,127527.0,129097.0,134872.0,146662.0,89486.0,97645.0,106457.0,115974.0,123457.0,134001.0,137558.0,140145.0,140145.0,145342.0,156229.0,162711.0,167830.0,179152.0,184156.0,192537.0,165728.0,177628.0,116282.0,126117.0,137206.0,149182.0,162117.0,175605.0,91561.0,99886.0,108877.0,118587.0,129074.0,134904.0,142084.0,147730.0,84167.0,92980.0
bweforvideo-googBucketDelay,0.0,224.0,0.0,414.0,641.0,707.0,955.0,1222.0,1437.0,1692.0,1910.0,1954.0,1950.0,1928.0,1970.0,2212.0,2675.0,2227.0,2004.0,2239.0,2385.0,2178.0,1990.0,1966.0,1956.0,2001.0,2016.0,1992.0,1999.0,1954.0,2197.0,2389.0,2236.0,2224.0,2001.0,1967.0,2004.0,1961.0,1973.0,2384.0,2135.0,2148.0,2223.0,1986.0,1989.0,1953.0,2201.0,2672.0,2208.0,1997.0,2159.0,1920.0,1956.0,2245.0,2415.0,2187.0,2005.0,1987.0,2004.0,1988.0,1990.0,2190.0,2438.0,2208.0,2136.0,1970.0,1983.0,1957.0,1931.0,2146.0,1955.0,1941.0,1968.0,1922.0,1911.0,1932.0,1943.0,1987.0,1971.0,2202.0,2242.0,2135.0,1919.0,1973.0,1940.0,2150.0,2251.0,2393.0,2140.0,1975.0,1957.0,1969.0,1955.0,2210.0
timestamp,1620348481,1620348482,1620348483,1620348484,1620348485,1620348486,1620348487,1620348488,1620348489,1620348490,1620348491,1620348492,1620348493,1620348494,1620348495,1620348496,1620348497,1620348498,1620348499,1620348500,1620348501,1620348502,1620348503,1620348504,1620348505,1620348506,1620348507,1620348508,1620348509,1620348510,1620348511,1620348512,1620348513,1620348514,1620348515,1620348516,1620348517,1620348518,1620348519,1620348520,1620348521,1620348522,1620348523,1620348524,1620348525,1620348526,1620348527,1620348528,1620348529,1620348530,1620348531,1620348532,1620348533,1620348534,1620348535,1620348536,1620348537,1620348538,1620348539,1620348540,1620348541,1620348542,1620348543,1620348544,1620348545,1620348546,1620348547,1620348548,1620348549,1620348550,1620348551,1620348552,1620348553,1620348554,1620348555,1620348556,1620348557,1620348558,1620348559,1620348560,1620348561,1620348562,1620348563,1620348564,1620348565,1620348566,1620348567,1620348568,1620348569,1620348570,1620348571,1620348572,1620348573,1620348574
audio_bitsReceivedPerSecond,0.0,124320.0,428128.0,350992.0,475088.0,425320.0,450528.0,437872.0,439112.0,410360.0,411928.0,444536.0,453952.0,453296.0,438920.0,390744.0,494280.0,399632.0,422624.0,373080.0,492624.0,478608.0,464448.0,489176.0,479544.0,484624.0,482032.0,438800.0,452984.0,414336.0,362504.0,495256.0,419720.0,408984.0,409336.0,428328.0,455760.0,419888.0,424552.0,397280.0,396624.0,421280.0,441920.0,435736.0,387408.0,525032.0,479304.0,435192.0,450672.0,470944.0,473504.0,521584.0,466656.0,455808.0,463792.0,471080.0,457104.0,442088.0,456472.0,452160.0,464448.0,490536.0,387984.0,474352.0,435320.0,425512.0,432400.0,414312.0,444144.0,412136.0,420888.0,416864.0,422544.0,427480.0,434128.0,482208.0,499696.0,453960.0,444952.0,426104.0,436440.0,410128.0,481688.0,499024.0,528104.0,467648.0,451024.0,424904.0,415032.0,428664.0,418368.0,418160.0,421184.0,436720.0
audio_bitsSentPerSecond,0.0,115568.0,166792.0,97752.0,66408.0,78048.0,86696.0,87904.0,96000.0,96728.0,99584.0,112080.0,124824.0,135016.0,144040.0,121416.0,101976.0,109120.0,88384.0,85896.0,86944.0,87152.0,84928.0,83880.0,88696.0,100248.0,99504.0,102904.0,102264.0,107632.0,103680.0,109256.0,106528.0,89904.0,95296.0,96592.0,103224.0,112000.0,124400.0,94656.0,157720.0,124640.0,119304.0,119528.0,117600.0,126264.0,101576.0,98432.0,100104.0,89712.0,93968.0,104000.0,107088.0,98416.0,98376.0,88632.0,91576.0,95760.0,103656.0,110936.0,113560.0,103848.0,93440.0,89880.0,84280.0,96752.0,95080.0,105160.0,105560.0,116840.0,113088.0,121016.0,124008.0,134000.0,141184.0,147896.0,154368.0,156608.0,152240.0,121616.0,131240.0,117784.0,119424.0,115984.0,130712.0,112368.0,105824.0,105720.0,92400.0,100264.0,97520.0,113816.0,121160.0,105936.0
audio_packetsSentPerSecond,0.0,38.0,79.0,63.0,61.0,70.0,68.0,63.0,69.0,66.0,66.0,69.0,76.0,75.0,69.0,66.0,60.0,71.0,79.0,63.0,70.0,79.0,80.0,76.0,70.0,69.0,74.0,72.0,72.0,72.0,63.0,71.0,76.0,73.0,80.0,75.0,68.0,71.0,73.0,57.0,81.0,65.0,61.0,77.0,73.0,73.0,60.0,57.0,80.0,76.0,70.0,79.0,68.0,61.0,71.0,80.0,78.0,71.0,71.0,74.0,72.0,69.0,63.0,75.0,74.0,77.0,70.0,74.0,74.0,70.0,73.0,76.0,72.0,76.0,73.0,71.0,74.0,71.0,76.0,66.0,67.0,77.0,77.0,69.0,72.0,67.0,61.0,71.0,84.0,76.0,70.0,75.0,73.0,67.0
audio_googLocalAddress,22629885-c2bc-45c6-9b86-ea55e2b72d39.local:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159,34.70.165.150:39159
audio_googRemoteAddress,10.50.65.148:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000
audio_googRtt,3000.0,350.0,280.0,217.0,217.0,170.0,170.0,170.0,135.0,135.0,109.0,109.0,109.0,89.0,89.0,74.0,74.0,74.0,63.0,63.0,55.0,55.0,55.0,49.0,49.0,44.0,44.0,44.0,43.0,43.0,41.0,41.0,41.0,38.0,38.0,36.0,36.0,36.0,34.0,34.0,33.0,33.0,33.0,32.0,32.0,63.0,63.0,63.0,86.0,86.0,102.0,102.0,102.0,112.0,112.0,120.0,120.0,120.0,123.0,123.0,125.0,125.0,125.0,126.0,126.0,126.0,107.0,107.0,91.0,91.0,91.0,80.0,80.0,70.0,70.0,70.0,74.0,74.0,65.0,65.0,65.0,59.0,59.0,53.0,53.0,53.0,54.0,54.0,47.0,47.0,47.0,42.0,42.0,39.0
