bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,548936.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0,561537.0
bweforvideo-googBucketDelay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
timestamp,1620391825,1620391826,1620391827,1620391828,1620391829,1620391830,1620391831,1620391832,1620391833,1620391834,1620391835,1620391836,1620391837,1620391838,1620391839,1620391840,1620391841,1620391842,1620391843,1620391844,1620391845,1620391846,1620391847,1620391848,1620391849,1620391850,1620391851,1620391852,1620391853,1620391854,1620391855,1620391856,1620391857,1620391858,1620391859,1620391860,1620391861,1620391862,1620391863,1620391864,1620391865,1620391866,1620391867,1620391868,1620391869,1620391870,1620391871,1620391872,1620391873,1620391874,1620391875,1620391876,1620391877,1620391878,1620391879,1620391880,1620391881,1620391882,1620391883,1620391884,1620391885,1620391886,1620391887,1620391888,1620391889,1620391890,1620391891,1620391892,1620391893,1620391894,1620391895,1620391896,1620391897,1620391898,1620391899,1620391900,1620391901,1620391902,1620391903,1620391904,1620391905,1620391906,1620391907,1620391908,1620391909,1620391910,1620391911,1620391912,1620391913,1620391914,1620391915,1620391916,1620391917,1620391918,1620391919,1620391920,1620391921,1620391922,1620391923,1620391924,1620391925,1620391926,1620391927,1620391928,1620391929,1620391930,1620391931,1620391932,1620391933,1620391934,1620391935,1620391936,1620391937,1620391938,1620391939,1620391940,1620391941,1620391942,1620391943,1620391944,1620391945
audio_bitsReceivedPerSecond,351776.0,496408.0,498920.0,541856.0,532496.0,477360.0,534160.0,502664.0,503032.0,514176.0,506368.0,506608.0,441792.0,398800.0,403928.0,411944.0,399416.0,404632.0,454976.0,438888.0,450240.0,482768.0,490288.0,504984.0,496928.0,506488.0,493088.0,467136.0,495032.0,503008.0,458128.0,490032.0,495288.0,508224.0,481912.0,499832.0,505336.0,499960.0,518064.0,495696.0,487744.0,516384.0,514888.0,550896.0,523352.0,530632.0,519632.0,498512.0,544776.0,509560.0,360080.0,425328.0,338192.0,371056.0,379984.0,406936.0,391648.0,393280.0,423408.0,417624.0,412384.0,445632.0,427176.0,475480.0,413264.0,477776.0,487696.0,471640.0,506208.0,497096.0,440248.0,449272.0,413616.0,436728.0,403432.0,424672.0,398744.0,419016.0,428088.0,444576.0,455272.0,467528.0,489000.0,525976.0,453984.0,483248.0,431536.0,400400.0,426008.0,398488.0,410016.0,409272.0,415360.0,447608.0,434360.0,483880.0,465936.0,482848.0,482096.0,423608.0,373488.0,437328.0,404240.0,432768.0,428824.0,457904.0,479064.0,449416.0,496312.0,479448.0,495648.0,504888.0,513464.0,507144.0,483960.0,524888.0,491040.0,494904.0,507288.0,477304.0,482216.0
audio_bitsSentPerSecond,386312.0,305040.0,262960.0,279592.0,274856.0,275128.0,271056.0,261848.0,253392.0,259024.0,267984.0,261880.0,251256.0,269112.0,266872.0,268848.0,280768.0,259208.0,257712.0,262056.0,265552.0,258360.0,253416.0,265352.0,275216.0,272320.0,267072.0,269544.0,252712.0,263016.0,264608.0,259472.0,249320.0,262840.0,256544.0,270080.0,277472.0,255040.0,251688.0,256360.0,264728.0,257808.0,250512.0,264528.0,257952.0,266600.0,262832.0,265240.0,255704.0,256728.0,262128.0,277456.0,242480.0,261416.0,256880.0,265944.0,254840.0,276464.0,251328.0,270728.0,286784.0,261184.0,254984.0,284584.0,261400.0,277896.0,274328.0,274736.0,258096.0,257152.0,270432.0,257968.0,256368.0,271896.0,262496.0,276408.0,259744.0,279176.0,261856.0,256568.0,278928.0,259384.0,254288.0,269496.0,265688.0,274632.0,262112.0,276464.0,258072.0,258328.0,276504.0,259112.0,253104.0,272032.0,261968.0,279768.0,261984.0,278664.0,261784.0,258144.0,277968.0,279016.0,245656.0,267224.0,265648.0,275920.0,260760.0,277552.0,262776.0,252480.0,282352.0,258736.0,254984.0,266400.0,261848.0,281304.0,257224.0,272224.0,259552.0,249392.0,276864.0
audio_packetsSentPerSecond,141.0,146.0,134.0,135.0,138.0,136.0,137.0,134.0,140.0,134.0,136.0,140.0,137.0,137.0,134.0,138.0,136.0,137.0,137.0,135.0,138.0,135.0,138.0,134.0,141.0,137.0,138.0,140.0,135.0,136.0,137.0,137.0,136.0,136.0,134.0,136.0,138.0,138.0,138.0,138.0,136.0,139.0,137.0,135.0,136.0,135.0,138.0,138.0,137.0,137.0,135.0,140.0,134.0,137.0,138.0,136.0,137.0,137.0,136.0,135.0,136.0,138.0,136.0,136.0,136.0,136.0,138.0,137.0,136.0,136.0,136.0,137.0,135.0,137.0,137.0,135.0,136.0,138.0,136.0,137.0,138.0,137.0,137.0,137.0,137.0,137.0,136.0,139.0,136.0,136.0,135.0,137.0,135.0,135.0,136.0,140.0,137.0,137.0,137.0,135.0,136.0,140.0,135.0,138.0,135.0,135.0,138.0,137.0,137.0,135.0,138.0,138.0,136.0,135.0,135.0,139.0,137.0,137.0,140.0,136.0,137.0
audio_googLocalAddress,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947,35.238.104.72:58947
audio_googRemoteAddress,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000
audio_googRtt,27.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
