bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,511507.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0,517188.0
bweforvideo-googBucketDelay,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
timestamp,1620390372,1620390373,1620390374,1620390375,1620390376,1620390377,1620390378,1620390379,1620390380,1620390381,1620390382,1620390383,1620390384,1620390385,1620390386,1620390387,1620390388,1620390389,1620390390,1620390391,1620390392,1620390393,1620390394,1620390395,1620390396,1620390397,1620390398,1620390399,1620390400,1620390401,1620390402,1620390403,1620390404,1620390405,1620390406,1620390407,1620390408,1620390409,1620390410,1620390411,1620390412,1620390413,1620390414,1620390415,1620390416,1620390417,1620390418,1620390419,1620390420,1620390421,1620390422,1620390423,1620390424,1620390425,1620390426,1620390427,1620390428,1620390429,1620390430,1620390431,1620390432,1620390433,1620390434,1620390435,1620390436,1620390437,1620390438,1620390439,1620390440,1620390441,1620390442,1620390443,1620390444,1620390445,1620390446,1620390447,1620390448,1620390449,1620390450,1620390451,1620390452,1620390453,1620390454,1620390455,1620390456,1620390457,1620390458,1620390459,1620390460,1620390461,1620390462,1620390463,1620390464,1620390465,1620390466,1620390467,1620390468,1620390469,1620390470,1620390471,1620390472,1620390473,1620390474,1620390475,1620390476,1620390477,1620390478,1620390479,1620390480,1620390481,1620390482,1620390483,1620390484,1620390485,1620390486,1620390487,1620390488,1620390489,1620390490,1620390491
audio_bitsReceivedPerSecond,464856.0,542624.0,556328.0,544928.0,544672.0,526848.0,513496.0,517504.0,391456.0,416536.0,419888.0,410696.0,426264.0,441904.0,479488.0,494832.0,480104.0,475128.0,467192.0,501616.0,485744.0,484016.0,501888.0,500928.0,488656.0,506328.0,479536.0,495520.0,488296.0,501360.0,487960.0,487288.0,503896.0,506416.0,524504.0,506680.0,504080.0,493912.0,509080.0,524072.0,448376.0,413696.0,425720.0,459200.0,473016.0,487384.0,470016.0,470744.0,490528.0,491888.0,506712.0,461760.0,484784.0,472320.0,476088.0,478128.0,472416.0,472792.0,474336.0,484648.0,484552.0,481056.0,496896.0,486984.0,500608.0,502840.0,465760.0,458288.0,454712.0,480176.0,473944.0,473768.0,479296.0,492112.0,518944.0,502288.0,491792.0,494872.0,496368.0,465200.0,443088.0,457336.0,488480.0,488656.0,501200.0,484400.0,493448.0,481512.0,481360.0,492496.0,479696.0,469680.0,466536.0,508800.0,496512.0,488976.0,511016.0,499984.0,463064.0,475224.0,464400.0,432368.0,457816.0,470112.0,494000.0,480728.0,499264.0,478056.0,476712.0,478568.0,478360.0,490456.0,489896.0,491704.0,494880.0,489216.0,497808.0,502744.0,489664.0,501936.0
audio_bitsSentPerSecond,291856.0,270456.0,288752.0,259592.0,280960.0,257808.0,262960.0,267768.0,253608.0,249152.0,273984.0,260080.0,273488.0,264904.0,276568.0,255920.0,249408.0,274480.0,256672.0,253560.0,272792.0,260592.0,264032.0,271888.0,289304.0,270352.0,259896.0,277248.0,262376.0,256120.0,270712.0,260512.0,276528.0,258432.0,278432.0,259016.0,260600.0,280736.0,259312.0,249648.0,263576.0,266928.0,274536.0,262912.0,281464.0,258416.0,255392.0,281608.0,256664.0,251536.0,294496.0,241696.0,273712.0,251352.0,279184.0,267896.0,251872.0,281184.0,255824.0,250208.0,268488.0,262832.0,281288.0,253064.0,275648.0,265136.0,252696.0,270904.0,256736.0,247480.0,263120.0,251896.0,278696.0,246688.0,280176.0,262120.0,251656.0,278616.0,253352.0,249064.0,256928.0,258032.0,278544.0,239768.0,271440.0,265240.0,238456.0,285400.0,257008.0,250048.0,264192.0,251552.0,284296.0,246120.0,279544.0,261840.0,252224.0,285888.0,250464.0,255496.0,287720.0,245216.0,279536.0,241888.0,271784.0,260072.0,242832.0,278648.0,252864.0,253456.0,263544.0,266704.0,296448.0,242112.0,283712.0,262000.0,256128.0,284368.0,254896.0,253816.0
audio_packetsSentPerSecond,140.0,136.0,136.0,137.0,136.0,137.0,138.0,136.0,134.0,137.0,135.0,136.0,138.0,136.0,139.0,136.0,136.0,136.0,135.0,137.0,136.0,138.0,136.0,137.0,139.0,135.0,137.0,135.0,138.0,137.0,138.0,136.0,135.0,135.0,139.0,137.0,136.0,138.0,135.0,138.0,134.0,136.0,136.0,136.0,137.0,137.0,137.0,138.0,136.0,136.0,142.0,137.0,137.0,136.0,135.0,139.0,136.0,135.0,134.0,135.0,138.0,135.0,135.0,137.0,136.0,138.0,137.0,134.0,139.0,136.0,138.0,133.0,138.0,135.0,142.0,134.0,135.0,135.0,138.0,138.0,135.0,136.0,136.0,137.0,139.0,137.0,135.0,136.0,138.0,137.0,139.0,133.0,136.0,136.0,139.0,136.0,138.0,138.0,137.0,137.0,140.0,134.0,139.0,136.0,137.0,137.0,135.0,137.0,135.0,139.0,134.0,137.0,134.0,138.0,137.0,138.0,138.0,137.0,135.0,135.0
audio_googLocalAddress,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927,34.67.229.81:47927
audio_googRemoteAddress,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000
audio_googRtt,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0
