bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,76733.0,48017.0,48017.0,48017.0,48165.0,52433.0,56489.0,60269.0,64225.0,68425.0,72285.0,76349.0,80205.0,84413.0,88417.0,92413.0,95581.0,53071.0,53071.0,53479.0,58475.0,62327.0,66143.0,70471.0,74459.0,78531.0,82531.0,86335.0,90531.0,94491.0,98595.0,101679.0,54116.0,54116.0,54116.0,57108.0,60956.0,65164.0,69256.0,73172.0,77052.0,80684.0,51812.0,51812.0,53328.0,56796.0,60804.0,64796.0,68788.0,72808.0,76832.0,57029.0,57029.0,57029.0,58901.0,63030.0,67486.0,72548.0,78822.0
bweforvideo-googBucketDelay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,0.0,14.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0
timestamp,1547996032,1547996033,1547996034,1547996035,1547996036,1547996037,1547996038,1547996039,1547996040,1547996041,1547996042,1547996043,1547996044,1547996045,1547996046,1547996047,1547996048,1547996049,1547996050,1547996051,1547996052,1547996053,1547996054,1547996055,1547996056,1547996057,1547996058,1547996059,1547996060,1547996061,1547996062,1547996063,1547996064,1547996065,1547996066,1547996067,1547996068,1547996069,1547996070,1547996071,1547996072,1547996073,1547996074,1547996075,1547996076,1547996077,1547996078,1547996079,1547996080,1547996081,1547996082,1547996083,1547996084,1547996085,1547996086,1547996087,1547996088,1547996089,1547996090
audio_bitsReceivedPerSecond,301976.0,357392.0,306872.0,295336.66333666333,271351.35135135136,208672.0,289704.0,301712.0,297344.0,296879.1208791209,254150.15015015015,328712.0,280600.0,263416.0,246952.0,247056.0,282568.0,317160.0,314168.0,315664.0,272592.0,344600.0,288752.0,294568.0,307992.0,315128.0,329248.0,276032.0,256864.0,191416.0,185592.0,191608.0,226104.0,110256.0,126176.0,171656.0,374968.0,303416.0,272928.0,307968.0,316240.0,321984.0,320320.0,321456.0,290304.0,274088.0,321976.0,270136.0,303512.0,292072.0,297456.0,297544.0,256368.0,273008.0,289040.0,280440.0,308568.0,294472.0,225376.0
audio_bitsSentPerSecond,111792.0,124768.0,91656.0,76723.27672327672,87055.05505505505,91992.0,87952.0,101072.0,116936.0,93978.02197802198,109069.06906906907,103888.0,127320.0,122744.0,120152.0,117936.0,136888.0,119952.0,98024.0,77304.0,94000.0,96888.0,100192.0,105904.0,102904.0,114160.0,120008.0,143288.0,134696.0,147328.0,139200.0,131448.0,115136.0,86064.0,91800.0,87816.0,89528.0,104480.0,126576.0,108904.0,115088.0,122720.0,90480.0,88280.0,88872.0,86944.0,102280.0,113400.0,110848.0,109912.0,120064.0,118640.0,97368.0,91544.0,94672.0,97144.0,107600.0,119736.0,122824.0
audio_packetsSentPerSecond,91.0,114.0,76.0,72.92707292707293,87.08708708708708,90.0,95.0,86.0,98.0,78.92107892107892,87.08708708708708,99.0,96.0,92.0,117.0,124.0,130.0,97.0,87.0,73.0,76.0,83.0,80.0,80.0,95.0,124.0,125.0,119.0,125.0,113.0,111.0,123.0,90.0,76.0,76.0,75.0,88.0,88.0,111.0,89.0,93.0,111.0,80.0,72.0,82.0,95.0,111.0,90.0,105.0,91.0,94.0,108.0,82.0,78.0,89.0,106.0,117.0,102.0,119.0
audio_googLocalAddress,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886,35.204.47.190:46886
audio_googRemoteAddress,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000
audio_googRtt,49.0,49.0,71.0,71.0,71.0,57.0,57.0,46.0,46.0,46.0,38.0,38.0,32.0,32.0,32.0,27.0,27.0,83.0,83.0,83.0,66.0,66.0,53.0,53.0,53.0,43.0,43.0,36.0,36.0,36.0,31.0,31.0,82.0,82.0,82.0,65.0,65.0,52.0,52.0,52.0,42.0,42.0,56.0,56.0,56.0,46.0,46.0,38.0,38.0,38.0,32.0,32.0,56.0,56.0,56.0,45.0,45.0,37.0,37.0
