bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0,762017.0
bweforvideo-googBucketDelay,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
timestamp,1620369531,1620369532,1620369533,1620369534,1620369535,1620369536,1620369537,1620369538,1620369539,1620369540,1620369541,1620369542,1620369543,1620369544,1620369545,1620369546,1620369547,1620369548,1620369549,1620369550,1620369551,1620369552,1620369553,1620369554,1620369555,1620369556,1620369557,1620369558,1620369559,1620369560,1620369561,1620369562,1620369563,1620369564,1620369565,1620369566,1620369567,1620369568,1620369569,1620369570,1620369571,1620369572,1620369573,1620369574,1620369575,1620369576,1620369577,1620369578,1620369579,1620369580,1620369581,1620369582,1620369583,1620369584,1620369585,1620369586,1620369587,1620369588,1620369589,1620369590,1620369591,1620369592,1620369593,1620369594,1620369595,1620369596,1620369597,1620369598,1620369599,1620369600,1620369601,1620369602,1620369603,1620369604,1620369605,1620369606,1620369607,1620369608,1620369609,1620369610,1620369611,1620369612,1620369613,1620369614,1620369615,1620369616,1620369617,1620369618,1620369619,1620369620,1620369621,1620369622,1620369623,1620369624,1620369625,1620369626,1620369627,1620369628,1620369629,1620369630,1620369631,1620369632,1620369633,1620369634,1620369635,1620369636,1620369637,1620369638,1620369639,1620369640,1620369641,1620369642,1620369643,1620369644,1620369645,1620369646,1620369647,1620369648,1620369649,1620369650,1620369651,1620369652,1620369653
audio_bitsReceivedPerSecond,0.0,336456.0,389928.0,436432.0,524760.0,506568.0,527496.0,484048.0,479224.0,467592.0,520856.0,517176.0,468232.0,483112.0,457888.0,503240.0,516344.0,485672.0,494960.0,464496.0,493904.0,507448.0,455752.0,466880.0,470936.0,444656.0,506880.0,474264.0,487832.0,522176.0,461224.0,486992.0,516440.0,454920.0,403464.0,376496.0,422592.0,375904.0,404128.0,419272.0,428640.0,506616.0,476296.0,440544.0,462296.0,452344.0,465536.0,445080.0,490464.0,479104.0,469088.0,526760.0,503088.0,451760.0,468544.0,483208.0,511352.0,476168.0,480496.0,494680.0,478992.0,511848.0,486552.0,483952.0,476680.0,506424.0,511984.0,466328.0,485648.0,519288.0,477072.0,510392.0,488216.0,483816.0,495672.0,512736.0,551416.0,523328.0,549968.0,570536.0,543200.0,563688.0,517648.0,473104.0,500344.0,489360.0,507288.0,501264.0,480160.0,482376.0,484408.0,504456.0,481544.0,488008.0,500424.0,479744.0,464504.0,316784.0,325680.0,358064.0,341624.0,368664.0,371208.0,348176.0,373856.0,394760.0,407736.0,352584.0,326632.0,350400.0,319088.0,360368.0,347248.0,351736.0,355128.0,378200.0,407512.0,381160.0,371920.0,384856.0,381832.0,412792.0,411248.0
audio_bitsSentPerSecond,0.0,278720.0,302568.0,262048.0,258208.0,268992.0,249896.0,267128.0,251216.0,248184.0,265592.0,252240.0,239240.0,258752.0,258200.0,270584.0,251992.0,264208.0,251808.0,252672.0,270816.0,250008.0,251176.0,267560.0,260984.0,272024.0,247120.0,275496.0,252328.0,250048.0,274736.0,249400.0,248632.0,254184.0,257864.0,275792.0,246848.0,265816.0,255600.0,248976.0,271008.0,253032.0,247400.0,259512.0,257472.0,275360.0,245632.0,271968.0,256480.0,247632.0,272296.0,249552.0,246736.0,289264.0,240776.0,273120.0,244296.0,267656.0,254344.0,249152.0,273120.0,258936.0,247952.0,264976.0,260440.0,286080.0,241912.0,273912.0,256288.0,240392.0,277136.0,255312.0,247864.0,260144.0,257344.0,285104.0,246488.0,275176.0,264712.0,251776.0,285472.0,258504.0,251560.0,260936.0,255512.0,280288.0,239080.0,283320.0,252680.0,242032.0,281952.0,248680.0,252912.0,261448.0,257736.0,269200.0,238328.0,275864.0,249144.0,249880.0,275928.0,251824.0,251208.0,278728.0,249344.0,268752.0,239472.0,270056.0,261800.0,246760.0,278392.0,258288.0,253912.0,263232.0,261128.0,273032.0,250080.0,282448.0,252824.0,248480.0,275616.0,257664.0,255976.0
audio_packetsSentPerSecond,0.0,136.0,144.0,140.0,135.0,135.0,135.0,141.0,138.0,137.0,136.0,140.0,133.0,136.0,137.0,138.0,138.0,136.0,138.0,137.0,137.0,133.0,140.0,132.0,140.0,139.0,136.0,139.0,134.0,135.0,138.0,137.0,139.0,136.0,136.0,139.0,134.0,138.0,136.0,138.0,135.0,137.0,137.0,137.0,137.0,136.0,136.0,140.0,138.0,133.0,136.0,136.0,138.0,141.0,137.0,136.0,138.0,138.0,137.0,137.0,136.0,139.0,135.0,138.0,138.0,134.0,135.0,138.0,138.0,136.0,134.0,138.0,137.0,138.0,137.0,137.0,136.0,139.0,137.0,134.0,139.0,139.0,134.0,136.0,138.0,137.0,135.0,139.0,134.0,136.0,138.0,134.0,136.0,142.0,135.0,136.0,135.0,137.0,136.0,137.0,137.0,137.0,137.0,142.0,138.0,135.0,140.0,135.0,138.0,137.0,134.0,139.0,135.0,136.0,138.0,135.0,139.0,135.0,139.0,137.0,137.0,137.0,137.0
audio_googLocalAddress,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792,34.67.229.81:59792
audio_googRemoteAddress,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000
audio_googRtt,27.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
