bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,185609.0,200460.0,104224.0,111098.0,120986.0,131665.0,143198.0,106324.0,115830.0,126096.0,137184.0,148274.0,161136.0,175027.0,190029.0,206231.0,223729.0,128025.0,135897.0,147769.0,159818.0,173603.0,188491.0,204570.0,221936.0,240691.0,260946.0,282822.0,305357.0,280020.0,295170.0,280808.0,171042.0,183721.0,199419.0,216373.0,234683.0,254458.0,274501.0,297461.0,207593.0,223971.0,111230.0,115559.0,125804.0,136868.0,148817.0,160981.0,174859.0,189848.0,206036.0,223519.0,118703.0,127703.0,138919.0,151033.0,162855.0,176883.0,192034.0,208397.0,226069.0
bweforvideo-googBucketDelay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
timestamp,1548001460,1548001461,1548001462,1548001463,1548001464,1548001465,1548001466,1548001467,1548001468,1548001469,1548001470,1548001471,1548001472,1548001473,1548001474,1548001475,1548001476,1548001477,1548001478,1548001479,1548001480,1548001481,1548001482,1548001483,1548001484,1548001485,1548001486,1548001487,1548001488,1548001489,1548001490,1548001491,1548001492,1548001493,1548001494,1548001495,1548001496,1548001497,1548001498,1548001499,1548001500,1548001501,1548001502,1548001503,1548001504,1548001505,1548001506,1548001507,1548001508,1548001509,1548001510,1548001511,1548001512,1548001513,1548001514,1548001515,1548001516,1548001517,1548001518,1548001519,1548001520
audio_bitsReceivedPerSecond,354672.0,392024.0,367192.0,390616.0,381168.0,327120.0,355536.0,350256.0,377696.0,374360.0,380696.0,418688.0,408656.0,387720.0,416256.0,370776.0,417568.0,439064.0,430336.0,409840.0,423656.0,432352.0,410168.0,425960.0,479944.0,388168.0,440056.0,469696.0,479968.0,481272.0,515288.0,538248.0,440840.0,446936.0,419272.0,419656.0,464368.0,429208.0,515688.0,446576.0,483704.0,471632.0,477264.0,396656.0,399952.0,372256.0,391640.0,406744.0,455696.0,450944.0,471576.0,496136.0,521984.0,474896.0,540272.0,468320.0,497168.0,400712.0,460280.0,439968.0,437120.0
audio_bitsSentPerSecond,216352.0,232760.0,216768.0,180320.0,169072.0,161184.0,188536.0,174920.0,177760.0,191384.0,187568.0,200416.0,216904.0,231328.0,230816.0,234440.0,269328.0,225776.0,213848.0,226144.0,209664.0,224784.0,241440.0,253632.0,251896.0,245376.0,270952.0,331928.0,427600.0,269416.0,289928.0,390104.0,200640.0,222320.0,222584.0,235832.0,256376.0,279848.0,298496.0,344048.0,348920.0,233576.0,232272.0,186048.0,182816.0,168104.0,195688.0,212632.0,224520.0,247752.0,254280.0,261032.0,236480.0,209144.0,189208.0,185864.0,209832.0,213936.0,243736.0,259176.0,264696.0
audio_packetsSentPerSecond,136.0,141.0,127.0,112.0,121.0,130.0,131.0,126.0,127.0,130.0,131.0,134.0,130.0,134.0,131.0,138.0,136.0,134.0,130.0,132.0,135.0,135.0,132.0,136.0,139.0,136.0,133.0,180.0,195.0,142.0,182.0,173.0,133.0,134.0,137.0,144.0,141.0,157.0,166.0,180.0,152.0,142.0,130.0,112.0,127.0,128.0,131.0,133.0,132.0,136.0,137.0,140.0,132.0,123.0,129.0,131.0,129.0,135.0,133.0,137.0,139.0
audio_googLocalAddress,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382,35.204.47.190:50382
audio_googRemoteAddress,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000
audio_googRtt,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,54.0,54.0,71.0,71.0,71.0,59.0,59.0,50.0,50.0,50.0,43.0,43.0,38.0,38.0,38.0,34.0,34.0,31.0,31.0,31.0,29.0,29.0,28.0,28.0,28.0,27.0,27.0,26.0,26.0,26.0,25.0,25.0
