bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,583671.0,583671.0,583671.0,583671.0,583671.0,583671.0,583671.0,583671.0,583671.0,583671.0,583671.0,583671.0,583671.0,583671.0,583671.0,583671.0,583671.0,583671.0,128427.0,139701.0,150509.0,154669.0,159066.0,163192.0,171817.0,173214.0,174731.0,189709.0,195849.0,205448.0,206995.0,216506.0,227062.0,235462.0,255299.0,270084.0,279416.0,299230.0,312609.0,331082.0,349457.0,354144.0,354144.0,354144.0,354144.0,354144.0,360448.0,369101.0,386871.0,394495.0,407044.0,407044.0,407301.0,407301.0,407301.0,407301.0,407301.0,417120.0,418120.0,419120.0,419120.0,419120.0,419120.0,419120.0,419120.0,419120.0,419120.0,419120.0,419120.0,172532.0,186349.0,195496.0,195496.0,195496.0,198383.0,202972.0,218595.0,233880.0,253590.0,274877.0,299509.0,310889.0,331509.0,352879.0,362496.0,373882.0,373882.0,373882.0,380071.0,387081.0,401133.0,414291.0,420919.0,430256.0,432256.0,439930.0,452364.0,460476.0,465938.0,481070.0,483408.0,483408.0,485683.0,485683.0,485683.0,485683.0,485683.0,485683.0,485683.0,485683.0,485683.0,485683.0,485683.0,485683.0,485683.0,485683.0,485683.0,121019.0,125338.0,126560.0,130304.0,136014.0,139480.0,141963.0
bweforvideo-googBucketDelay,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,471.0,745.0,917.0,939.0,1218.0,1418.0,1501.0,1702.0,1925.0,1749.0,1889.0,1923.0,1915.0,1903.0,1754.0,1783.0,1912.0,1741.0,1905.0,1756.0,1746.0,1910.0,1900.0,1740.0,1903.0,1886.0,1737.0,1951.0,1904.0,1901.0,1704.0,1494.0,1484.0,1394.0,1201.0,969.0,752.0,707.0,495.0,436.0,218.0,14.0,140.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,427.0,744.0,1176.0,1456.0,1689.0,1933.0,1957.0,1906.0,1939.0,1884.0,1909.0,1915.0,1753.0,1924.0,1901.0,1723.0,1670.0,1644.0,1485.0,1454.0,1383.0,1186.0,966.0,737.0,501.0,654.0,181.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,905.0,974.0,1172.0,1387.0,1485.0,1686.0
timestamp,1620367835,1620367836,1620367837,1620367838,1620367839,1620367840,1620367841,1620367842,1620367843,1620367844,1620367845,1620367846,1620367847,1620367848,1620367849,1620367850,1620367851,1620367852,1620367853,1620367854,1620367855,1620367856,1620367857,1620367858,1620367859,1620367860,1620367861,1620367862,1620367863,1620367864,1620367865,1620367866,1620367867,1620367868,1620367869,1620367870,1620367871,1620367872,1620367873,1620367874,1620367875,1620367876,1620367877,1620367878,1620367879,1620367880,1620367881,1620367882,1620367883,1620367884,1620367885,1620367886,1620367887,1620367888,1620367889,1620367890,1620367891,1620367892,1620367893,1620367894,1620367895,1620367896,1620367897,1620367898,1620367899,1620367900,1620367901,1620367902,1620367903,1620367904,1620367905,1620367906,1620367907,1620367908,1620367909,1620367910,1620367911,1620367912,1620367913,1620367914,1620367915,1620367916,1620367917,1620367918,1620367919,1620367920,1620367921,1620367922,1620367923,1620367924,1620367925,1620367926,1620367927,1620367928,1620367929,1620367930,1620367931,1620367932,1620367933,1620367934,1620367935,1620367936,1620367937,1620367938,1620367939,1620367940,1620367941,1620367942,1620367943,1620367944,1620367945,1620367946,1620367947,1620367948,1620367949,1620367950,1620367951,1620367952,1620367953,1620367954,1620367955,1620367956,1620367957,1620367958
audio_bitsReceivedPerSecond,393864.0,720424.0,606792.0,512808.0,506280.0,489816.0,485152.0,439864.0,489664.0,452424.0,467144.0,481480.0,461080.0,452368.0,408280.0,524744.0,440096.0,489168.0,494928.0,452200.0,457312.0,494872.0,460392.0,452240.0,474416.0,478752.0,486176.0,447848.0,499352.0,462520.0,459624.0,480952.0,463464.0,452944.0,472744.0,474368.0,442664.0,498608.0,493624.0,465352.0,461384.0,482936.0,462944.0,450568.0,490400.0,483408.0,496088.0,463672.0,504168.0,463848.0,483776.0,495336.0,390472.0,509912.0,451568.0,500128.0,480144.0,459344.0,495184.0,470584.0,466128.0,481544.0,475416.0,469392.0,434304.0,539576.0,484672.0,463040.0,493504.0,468904.0,467720.0,409456.0,538984.0,457824.0,473232.0,481688.0,486912.0,466304.0,488840.0,462600.0,469376.0,471912.0,480256.0,455304.0,489136.0,478408.0,492984.0,470032.0,481864.0,467984.0,460904.0,485616.0,477312.0,457656.0,471040.0,476240.0,484424.0,479880.0,482288.0,464984.0,481096.0,493816.0,451624.0,461128.0,468176.0,473520.0,487752.0,423200.0,574976.0,514176.0,473912.0,491856.0,410920.0,514336.0,475184.0,470816.0,490776.0,476344.0,477312.0,470696.0,457488.0,490192.0,473832.0,455312.0
audio_bitsSentPerSecond,333720.0,289352.0,252352.0,145560.0,170464.0,212096.0,230976.0,235672.0,230360.0,230072.0,287760.0,211480.0,239336.0,258440.0,233072.0,252440.0,249304.0,229152.0,158880.0,93144.0,99944.0,106416.0,106936.0,111712.0,114408.0,123648.0,126088.0,139144.0,150896.0,158328.0,154624.0,166872.0,168040.0,185280.0,188376.0,202208.0,209120.0,216528.0,229744.0,225400.0,233776.0,245952.0,239584.0,250648.0,232976.0,248280.0,232864.0,259032.0,271312.0,264200.0,272936.0,278992.0,276880.0,283720.0,282640.0,273888.0,283200.0,283216.0,289344.0,278216.0,257088.0,249856.0,217792.0,249648.0,239192.0,268016.0,263088.0,253256.0,245752.0,240248.0,128136.0,127448.0,145264.0,131560.0,139680.0,156680.0,176728.0,188800.0,202360.0,212152.0,219120.0,231520.0,239968.0,239160.0,247880.0,241328.0,252960.0,253824.0,253744.0,267824.0,264688.0,279520.0,286176.0,293000.0,294576.0,291144.0,300952.0,265520.0,240616.0,280176.0,239136.0,254376.0,245280.0,249272.0,242568.0,235584.0,240400.0,268120.0,236504.0,222848.0,265128.0,239112.0,235240.0,240688.0,237904.0,258088.0,247568.0,234000.0,88280.0,86400.0,86224.0,93184.0,91848.0,96192.0
audio_packetsSentPerSecond,148.0,138.0,123.0,76.0,76.0,80.0,85.0,82.0,78.0,81.0,86.0,78.0,81.0,88.0,79.0,81.0,84.0,79.0,67.0,64.0,72.0,73.0,64.0,69.0,69.0,71.0,68.0,81.0,80.0,80.0,76.0,81.0,76.0,77.0,78.0,83.0,77.0,81.0,85.0,78.0,86.0,85.0,80.0,79.0,82.0,82.0,82.0,90.0,88.0,84.0,85.0,91.0,86.0,93.0,90.0,86.0,90.0,87.0,88.0,89.0,83.0,88.0,77.0,83.0,81.0,83.0,82.0,83.0,84.0,81.0,68.0,68.0,66.0,67.0,70.0,71.0,76.0,83.0,79.0,80.0,77.0,82.0,85.0,82.0,80.0,83.0,88.0,82.0,86.0,85.0,86.0,87.0,91.0,91.0,90.0,87.0,94.0,86.0,80.0,88.0,81.0,82.0,83.0,85.0,79.0,85.0,81.0,86.0,81.0,83.0,86.0,82.0,82.0,82.0,83.0,86.0,82.0,81.0,50.0,70.0,68.0,70.0,67.0,68.0
audio_googLocalAddress,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117,34.70.165.150:40117
audio_googRemoteAddress,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000
audio_googRtt,28.0,28.0,28.0,28.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,58.0,58.0,58.0,50.0,50.0,44.0,44.0,44.0,69.0,69.0,88.0,88.0,88.0,100.0,100.0,109.0,109.0,109.0,114.0,114.0,118.0,118.0,118.0,120.0,120.0,122.0,122.0,122.0,98.0,98.0,98.0,80.0,80.0,67.0,67.0,67.0,57.0,57.0,50.0,50.0,50.0,44.0,44.0,39.0,39.0,39.0,36.0,36.0,33.0,33.0,33.0,31.0,31.0,30.0,30.0,30.0,29.0,29.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
