audio_recv_bitsReceivedPerSecond,0.0,0.0,0.0,23714.04821280133,24393.736017897092,23755.99128540305,24592.89340101523,13808.0,9200.0,10576.0,12112.0,14496.0,15912.087912087913,15951.951951951953,15288.0,15001.996007984031,16112.112112112112,16016.016016016016,16440.0,15896.103896103896,16464.464464464465,15904.0,15472.0,16360.0,16360.0,15728.0,15592.0,15456.543456543457,15487.487487487488,16096.0,15912.0,16096.0,15912.0,16352.0,16335.664335664336,16536.0,16920.920920920922,16703.296703296703,16096.0,16736.736736736737,16703.296703296703,16720.0,16736.736736736737,15600.3996003996,17824.0,16736.736736736737,16096.0,16096.0,16720.0,16720.0,16720.0,16720.0,16703.296703296703,16736.736736736737,16720.0,16536.0,16887.112887112886,16720.0,15616.0,17657.65765765766,16887.112887112886,16720.0,16736.736736736737,16720.0,17397.448478900882,16000.0,16720.0,16736.736736736737,16703.296703296703,16736.736736736737,16703.296703296703,16686.626746506987,16753.507014028055,15447.447447447448,17688.0,16024.0,13858.141858141858,12428.428428428428,15320.67932067932,15263.263263263263,16536.0,16703.296703296703,16720.0,16552.55255255255,16904.0,16720.0,16536.0,16536.0,14536.0,14320.0,14376.0,16575.424575424575,16584.584584584583,16703.296703296703,16712.712712712713,16320.0,17064.0,16663.336663336664,16720.0
audio_recv_packetsReceivedPerSecond,0.0,0.0,0.0,48.21280133000831,49.21700223713646,50.108932461873636,49.746192893401016,51.0,50.0,50.0,49.0,51.0,49.95004995004995,50.050050050050054,49.0,50.89820359281437,50.050050050050054,50.050050050050054,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,50.0,49.0,51.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,50.0,50.0,49.95004995004995,49.0,51.051051051051054,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.0,50.050050050050054,43.956043956043956,56.0,50.050050050050054,50.0,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,50.0,49.0,50.94905094905095,50.0,44.0,55.05505505505506,50.94905094905095,50.0,50.050050050050054,50.0,50.04906771344455,49.89816700610998,50.0,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,49.9001996007984,50.100200400801604,43.04304304304304,57.0,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,50.0,49.95004995004995,50.0,49.049049049049046,51.0,50.0,49.0,49.0,45.0,57.0,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,48.0,52.0,49.95004995004995,50.0
audio_recv_googCurrentDelayMs,0.0,0.0,0.0,125.0,126.0,133.0,117.0,66.0,62.0,63.0,69.0,90.0,62.0,62.0,54.0,77.0,73.0,70.0,70.0,70.0,70.0,70.0,53.0,77.0,63.0,72.0,82.0,69.0,58.0,67.0,64.0,74.0,74.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,57.0,98.0,64.0,60.0,72.0,71.0,69.0,69.0,69.0,52.0,51.0,51.0,50.0,48.0,48.0,43.0,85.0,99.0,55.0,46.0,46.0,46.0,48.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,43.0,130.0,132.0,78.0,77.0,48.0,48.0,48.0,48.0,48.0,43.0,47.0,48.0,48.0,46.0,34.0,111.0,128.0,88.0,49.0,48.0,48.0,46.0,58.0,50.0,50.0
audio_recv_googJitterBufferMs,0.0,0.0,0.0,167.0,132.0,110.0,72.0,67.0,65.0,65.0,52.0,70.0,65.0,62.0,42.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,62.0,60.0,112.0,65.0,65.0,57.0,92.0,70.0,65.0,60.0,60.0,60.0,60.0,40.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,15.0,101.0,66.0,61.0,59.0,59.0,59.0,59.0,59.0,49.0,49.0,49.0,29.0,49.0,49.0,11.0,96.0,84.0,49.0,44.0,44.0,44.0,51.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,11.0,164.0,121.0,81.0,49.0,46.0,46.0,46.0,46.0,46.0,26.0,46.0,46.0,26.0,11.0,1.0,139.0,109.0,76.0,46.0,46.0,46.0,31.0,54.0,49.0,49.0
audio_recv_googJitterReceived,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0
audio_recv_googPreferredJitterBufferMs,0.0,0.0,0.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
audio_send_bitsSentPerSecond,0.0,0.0,0.0,24964.256026600167,24196.868008948546,25167.7559912854,25664.97461928934,25280.0,18440.0,16720.0,16720.0,16720.0,15704.295704295704,15023.023023023023,16096.0,16063.872255489023,16736.736736736737,15679.679679679679,14424.0,16079.92007992008,14566.566566566567,16304.0,15840.0,15080.0,10760.0,16720.0,16720.0,16311.688311688311,15871.871871871872,15232.0,16024.0,15432.0,14240.0,9200.0,9190.80919080919,14080.0,13245.245245245245,12043.956043956045,14456.0,15215.215215215216,15432.567432567432,15240.0,15239.23923923924,14545.454545454546,16056.0,15567.567567567568,15296.0,15472.0,16096.0,15344.0,12040.0,9824.0,11820.179820179821,9209.20920920921,9200.0,9200.0,9190.80919080919,9200.0,9200.0,15791.791791791791,16007.992007992008,15144.0,14430.43043043043,14480.0,13841.020608439647,9181.262729124237,13864.0,15191.191191191192,12323.676323676324,9209.20920920921,9190.80919080919,9181.636726546907,9218.436873747494,9209.20920920921,15664.0,15704.0,15632.367632367632,15679.679679679679,15744.255744255745,15471.471471471472,14920.0,13234.765234765235,10648.0,9209.20920920921,9200.0,12112.0,13520.0,15240.0,15304.0,15648.0,15616.0,16327.672327672328,12348.348348348349,15152.847152847153,12692.692692692694,9200.0,16032.0,16111.888111888113,13944.0
audio_send_packetsSentPerSecond,0.0,0.0,0.0,48.21280133000831,50.33557046979866,49.01960784313726,50.76142131979695,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,50.0,49.9001996007984,50.050050050050054,50.050050050050054,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.0,50.050050050050054,50.0,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.0,49.95004995004995,50.0,50.0,50.050050050050054,49.95004995004995,50.0,50.050050050050054,50.0,50.04906771344455,49.89816700610998,50.0,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,49.9001996007984,50.100200400801604,50.050050050050054,50.0,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,50.0,49.95004995004995,50.0,50.050050050050054,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,50.0,50.0,49.95004995004995,50.0
video_recv_bitsReceivedPerSecond,0.0,0.0,0.0,350098.08811305073,77029.08277404922,78405.22875816993,94806.09137055838,97080.0,109472.0,119280.0,127024.0,135624.0,153926.07392607394,151519.51951951953,220824.0,223121.75648702594,211619.61961961963,215879.87987987988,233528.0,294721.2787212787,241233.23323323324,295128.0,328312.0,291304.0,270328.0,223008.0,228720.0,239008.991008991,247239.23923923925,229800.0,196400.0,210736.0,232152.0,245584.0,256575.42457542458,273200.0,294518.51851851854,347580.4195804196,349088.0,409785.78578578576,418453.54645354644,419472.0,521105.1051051051,478961.038961039,433560.0,411843.84384384385,406440.0,442784.0,435664.0,543712.0,485504.0,579752.0,635468.5314685315,692668.6686686687,684320.0,747312.0,831000.999000999,834432.0,672744.0,819859.8598598598,522005.994005994,480328.0,579267.2672672672,614728.0,618111.8743866535,630737.2708757637,597864.0,660900.900900901,634629.3706293707,690410.4104104104,693130.8691308692,668335.3293413174,793515.0300601203,706202.2022022022,742024.0,600024.0,590985.014985015,631935.9359359359,617734.2657342658,718302.3023023023,733424.0,720623.3766233766,845280.0,877629.6296296297,793128.0,778784.0,784296.0,845248.0,677712.0,792760.0,582480.0,577710.2897102897,647983.983983984,679320.6793206793,718030.0300300301,707656.0,646552.0,679648.3516483516,608144.0
video_recv_packetsReceivedPerSecond,0.0,0.0,0.0,46.55029093931837,10.06711409395973,10.893246187363834,15.228426395939087,17.0,19.0,19.0,23.0,21.0,22.977022977022976,25.025025025025027,31.0,48.902195608782435,54.054054054054056,51.051051051051054,60.0,62.93706293706294,60.06006006006006,60.0,60.0,60.0,60.0,60.0,60.0,59.94005994005994,60.06006006006006,62.0,60.0,60.0,60.0,60.0,59.94005994005994,61.0,60.06006006006006,59.94005994005994,60.0,63.06306306306306,60.93906093906094,63.0,77.07707707707708,69.93006993006993,70.0,63.06306306306306,60.0,63.0,66.0,79.0,72.0,91.0,105.89410589410589,119.11911911911912,113.0,111.0,120.87912087912088,119.0,102.0,117.11711711711712,71.92807192807193,63.0,92.09209209209209,104.0,108.93032384690873,97.75967413441956,100.0,114.11411411411412,107.89210789210789,112.11211211211211,115.88411588411589,110.77844311377245,119.23847695390782,104.10410410410411,117.0,95.0,97.9020979020979,102.10210210210211,100.8991008991009,117.11711711711712,116.0,117.88211788211788,119.0,119.11911911911912,122.0,117.0,118.0,119.0,107.0,124.0,93.0,86.91308691308691,114.11411411411412,113.88611388611389,118.11811811811812,110.0,106.0,110.8891108891109,100.0
video_recv_googCurrentDelayMs,0.0,0.0,0.0,87.0,87.0,87.0,88.0,48.0,55.0,64.0,65.0,61.0,56.0,51.0,67.0,67.0,68.0,67.0,67.0,78.0,80.0,77.0,75.0,75.0,72.0,72.0,70.0,69.0,69.0,74.0,74.0,72.0,71.0,70.0,68.0,66.0,65.0,64.0,63.0,64.0,62.0,61.0,59.0,58.0,60.0,59.0,59.0,57.0,57.0,62.0,61.0,59.0,58.0,56.0,56.0,56.0,54.0,52.0,52.0,56.0,58.0,58.0,57.0,56.0,56.0,55.0,55.0,54.0,54.0,54.0,53.0,53.0,52.0,51.0,52.0,53.0,52.0,51.0,51.0,54.0,53.0,52.0,50.0,49.0,50.0,50.0,49.0,48.0,48.0,49.0,50.0,50.0,49.0,48.0,48.0,47.0,48.0,47.0,47.0
video_recv_googDecodeMs,0.0,0.0,0.0,6.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0
video_recv_googFrameHeightReceived,0.0,0.0,0.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,360.0,360.0,360.0,360.0,360.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0
video_recv_googFrameRateOutput,0.0,0.0,0.0,22.0,1.0,6.0,7.0,10.0,11.0,11.0,12.0,15.0,15.0,15.0,23.0,47.0,54.0,51.0,60.0,59.0,60.0,60.0,61.0,60.0,59.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,65.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,61.0,59.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,54.0,66.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,60.0,60.0,59.0,61.0,60.0,55.0,64.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,61.0,60.0
video_recv_googFrameRateReceived,0.0,0.0,0.0,21.0,2.0,6.0,8.0,9.0,11.0,11.0,12.0,15.0,15.0,15.0,23.0,48.0,54.0,51.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,53.0,66.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,53.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,52.0,68.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,61.0,60.0,60.0,59.0,54.0,67.0,60.0,60.0,60.0,60.0,60.0,57.0,63.0,60.0,60.0
