bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0,2263466.0
bweforvideo-googBucketDelay,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
timestamp,1620383590,1620383591,1620383592,1620383593,1620383594,1620383595,1620383596,1620383597,1620383598,1620383599,1620383600,1620383601,1620383602,1620383603,1620383604,1620383605,1620383606,1620383607,1620383608,1620383609,1620383610,1620383611,1620383612,1620383613,1620383614,1620383615,1620383616,1620383617,1620383618,1620383619,1620383620,1620383621,1620383622,1620383623,1620383624,1620383625,1620383626,1620383627,1620383628,1620383629,1620383630,1620383631,1620383632,1620383633,1620383634,1620383635,1620383636,1620383637,1620383638,1620383639,1620383640,1620383641,1620383642,1620383643,1620383644,1620383645,1620383646,1620383647,1620383648,1620383649,1620383650,1620383651,1620383652,1620383653,1620383654,1620383655,1620383656,1620383657,1620383658,1620383659,1620383660,1620383661,1620383662,1620383663,1620383664,1620383665,1620383666,1620383667,1620383668,1620383669,1620383670,1620383671,1620383672,1620383673,1620383674,1620383675,1620383676,1620383677,1620383678,1620383679,1620383680,1620383681,1620383682,1620383683,1620383684,1620383685,1620383686,1620383687,1620383688,1620383689,1620383690,1620383691,1620383692,1620383693,1620383694,1620383695,1620383696,1620383697,1620383698,1620383699,1620383700,1620383701,1620383702,1620383703,1620383704,1620383705,1620383706,1620383707,1620383708
audio_bitsReceivedPerSecond,376072.0,461248.0,535392.0,446528.0,366880.0,348400.0,374704.0,377392.0,378080.0,405920.0,416432.0,417208.0,433104.0,439008.0,429912.0,447080.0,467712.0,438976.0,435952.0,441544.0,399104.0,358848.0,377992.0,346240.0,326864.0,354016.0,331608.0,326640.0,330200.0,354488.0,352240.0,331896.0,354912.0,331808.0,316784.0,336136.0,347792.0,372264.0,379800.0,384080.0,390848.0,416016.0,426752.0,374992.0,350664.0,347816.0,344280.0,347440.0,363112.0,385376.0,444416.0,352264.0,352776.0,352584.0,336536.0,356072.0,364264.0,358696.0,351984.0,354992.0,350096.0,358488.0,359000.0,352392.0,353168.0,335888.0,344208.0,346760.0,371552.0,393080.0,381944.0,381368.0,361136.0,350312.0,331232.0,341272.0,350328.0,360544.0,374328.0,388472.0,392008.0,411176.0,397152.0,412928.0,392976.0,402128.0,413896.0,375992.0,354560.0,360528.0,358784.0,396000.0,381376.0,427408.0,413432.0,415416.0,413512.0,362680.0,349424.0,366560.0,368680.0,355056.0,373080.0,389904.0,354544.0,365624.0,367808.0,356560.0,343584.0,373416.0,380344.0,386808.0,396592.0,409584.0,366936.0,350232.0,378416.0,337344.0,336712.0
audio_bitsSentPerSecond,315360.0,256648.0,273376.0,279864.0,254504.0,258888.0,267312.0,262488.0,271536.0,259336.0,243304.0,263024.0,254752.0,271880.0,249072.0,267264.0,253976.0,254400.0,262856.0,248408.0,247096.0,261576.0,253232.0,267168.0,253128.0,260592.0,252056.0,252000.0,267080.0,250536.0,247304.0,262200.0,260344.0,262608.0,250768.0,265344.0,255216.0,252384.0,264632.0,252256.0,249280.0,260208.0,259592.0,270776.0,252336.0,253352.0,260072.0,248416.0,274328.0,253320.0,293304.0,222064.0,254296.0,267032.0,249568.0,267040.0,256992.0,250856.0,270384.0,251272.0,247080.0,263112.0,260392.0,266256.0,254032.0,250408.0,264152.0,246608.0,273640.0,254424.0,244464.0,261800.0,250936.0,276008.0,246912.0,266176.0,253760.0,248904.0,275824.0,253552.0,245760.0,261120.0,257552.0,280584.0,245160.0,249760.0,268632.0,250984.0,273424.0,248864.0,244504.0,262400.0,257104.0,275600.0,243656.0,267856.0,256760.0,247504.0,274360.0,258360.0,285744.0,229920.0,254104.0,272736.0,250576.0,270624.0,260192.0,244624.0,277184.0,253272.0,245336.0,260160.0,262528.0,276816.0,236680.0,273088.0,261064.0,246104.0,274920.0
audio_packetsSentPerSecond,142.0,137.0,136.0,138.0,135.0,138.0,138.0,136.0,135.0,137.0,136.0,135.0,139.0,135.0,137.0,137.0,136.0,137.0,137.0,135.0,137.0,139.0,135.0,136.0,138.0,135.0,136.0,135.0,138.0,134.0,138.0,137.0,139.0,133.0,137.0,136.0,139.0,137.0,137.0,137.0,138.0,137.0,136.0,139.0,136.0,135.0,138.0,134.0,139.0,138.0,144.0,136.0,138.0,136.0,139.0,137.0,137.0,136.0,136.0,137.0,135.0,140.0,137.0,135.0,137.0,135.0,139.0,134.0,139.0,135.0,137.0,139.0,134.0,140.0,136.0,137.0,135.0,139.0,138.0,139.0,134.0,138.0,136.0,138.0,138.0,135.0,136.0,138.0,134.0,136.0,137.0,136.0,139.0,135.0,138.0,138.0,137.0,138.0,134.0,140.0,139.0,137.0,139.0,135.0,135.0,140.0,137.0,134.0,137.0,138.0,136.0,136.0,136.0,136.0,138.0,138.0,137.0,136.0,135.0
audio_googLocalAddress,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464,35.238.104.72:40464
audio_googRemoteAddress,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000
audio_googRtt,32.0,32.0,31.0,31.0,31.0,29.0,29.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0
