bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,0.0,407673.0,416174.0,436908.0,447801.0,379505.0,216741.0,235080.0,253720.0,275018.0,154497.0,267303.0,173397.0,188269.0,204331.0,221677.0,191069.0,207355.0,168002.0,182442.0,196513.0,213234.0,171070.0,185756.0,201616.0,217461.0,235858.0,255727.0,209872.0,227662.0,157755.0,170840.0,168979.0,183497.0,199177.0,216111.0,163956.0,178072.0,193318.0,208076.0,225722.0,244780.0,171313.0,186018.0,175686.0,190741.0,207000.0,224560.0,170869.0,185539.0,164992.0,179191.0,194526.0,211088.0,149103.0,162031.0,175993.0,191072.0,206395.0,223907.0,242820.0,263246.0,218745.0,237245.0,195206.0,211822.0,229768.0,248264.0,215586.0,233150.0,252802.0,274026.0,207481.0,225079.0,199523.0,215605.0,181190.0,196685.0,145949.0,158156.0,157807.0,171432.0,186147.0,201169.0,218263.0,236724.0,198641.0,214749.0,232929.0,252563.0,273768.0,296669.0,219703.0,238279.0
bweforvideo-googBucketDelay,0.0,98.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,148.0,0.0,66.0,118.0,0.0,0.0,80.0,0.0,131.0,0.0,0.0,17.0,31.0,49.0,0.0,0.0,0.0,0.0,66.0,0.0,151.0,99.0,0.0,30.0,0.0,0.0,117.0,19.0,15.0,0.0,0.0,0.0,35.0,65.0,0.0,1.0,0.0,0.0,114.0,31.0,51.0,84.0,0.0,0.0,100.0,235.0,33.0,0.0,0.0,0.0,18.0,0.0,0.0,34.0,1.0,66.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,34.0,0.0,16.0,99.0,16.0,166.0,166.0,33.0,0.0,0.0,15.0,0.0,0.0,34.0,1.0,0.0,0.0,1.0,0.0,0.0,34.0
timestamp,1620375135,1620375136,1620375137,1620375138,1620375139,1620375140,1620375141,1620375142,1620375143,1620375144,1620375145,1620375146,1620375147,1620375148,1620375149,1620375150,1620375151,1620375152,1620375153,1620375154,1620375155,1620375156,1620375157,1620375158,1620375159,1620375160,1620375161,1620375162,1620375163,1620375164,1620375165,1620375166,1620375167,1620375168,1620375169,1620375170,1620375171,1620375172,1620375173,1620375174,1620375175,1620375176,1620375177,1620375178,1620375179,1620375180,1620375181,1620375182,1620375183,1620375184,1620375185,1620375186,1620375187,1620375188,1620375189,1620375190,1620375191,1620375192,1620375193,1620375194,1620375195,1620375196,1620375197,1620375198,1620375199,1620375200,1620375201,1620375202,1620375203,1620375204,1620375205,1620375206,1620375207,1620375208,1620375209,1620375210,1620375211,1620375212,1620375213,1620375214,1620375215,1620375216,1620375217,1620375218,1620375219,1620375220,1620375221,1620375222,1620375223,1620375224,1620375225,1620375226,1620375227,1620375228
audio_bitsReceivedPerSecond,0.0,87424.0,403080.0,449656.0,393688.0,319328.0,322088.0,351104.0,342560.0,346320.0,364144.0,371584.0,421328.0,397512.0,418776.0,445416.0,456728.0,482744.0,475776.0,485728.0,505096.0,503792.0,548080.0,496040.0,491568.0,511376.0,508000.0,538624.0,501288.0,484144.0,500000.0,501568.0,558920.0,538296.0,471352.0,524520.0,477392.0,519136.0,475160.0,500088.0,508280.0,490968.0,521480.0,497144.0,495840.0,513176.0,521920.0,526920.0,537072.0,532616.0,435912.0,452000.0,444000.0,393256.0,399968.0,389840.0,414584.0,389328.0,357144.0,366264.0,376608.0,353848.0,400656.0,361576.0,363736.0,376920.0,330792.0,343768.0,292560.0,318488.0,337360.0,316072.0,364680.0,339200.0,344776.0,358640.0,370856.0,374208.0,339016.0,341600.0,371208.0,347168.0,375648.0,356416.0,376264.0,387464.0,408872.0,434864.0,420248.0,449976.0,485640.0,477032.0,507320.0,467288.0
audio_bitsSentPerSecond,0.0,154848.0,247384.0,304128.0,263520.0,279288.0,239864.0,230048.0,251024.0,237152.0,211808.0,218952.0,209488.0,190712.0,190744.0,192560.0,210864.0,197032.0,193288.0,178024.0,172776.0,191832.0,196896.0,187536.0,178416.0,208992.0,211072.0,220880.0,241688.0,229584.0,193112.0,176992.0,181952.0,172240.0,168976.0,188568.0,198960.0,181824.0,182448.0,190456.0,196176.0,212776.0,209936.0,187872.0,191640.0,186112.0,182224.0,198032.0,208272.0,193200.0,175816.0,170080.0,181720.0,186824.0,187552.0,165672.0,180032.0,168144.0,195552.0,209752.0,215016.0,228944.0,242528.0,242056.0,226968.0,220128.0,225232.0,229768.0,242192.0,240376.0,229216.0,235184.0,245952.0,230584.0,229968.0,214728.0,218248.0,202112.0,186496.0,160472.0,166936.0,161224.0,177576.0,191448.0,197896.0,228464.0,222832.0,207368.0,228024.0,234192.0,239512.0,242632.0,256624.0,241512.0
audio_packetsSentPerSecond,0.0,55.0,144.0,139.0,141.0,137.0,133.0,137.0,137.0,138.0,125.0,144.0,135.0,129.0,139.0,136.0,132.0,141.0,126.0,141.0,134.0,135.0,132.0,133.0,136.0,139.0,133.0,139.0,132.0,143.0,122.0,134.0,138.0,131.0,137.0,135.0,129.0,135.0,133.0,140.0,134.0,138.0,135.0,131.0,140.0,133.0,136.0,137.0,129.0,140.0,130.0,130.0,139.0,133.0,128.0,123.0,146.0,134.0,134.0,139.0,135.0,138.0,138.0,132.0,138.0,134.0,140.0,137.0,134.0,138.0,134.0,137.0,137.0,133.0,139.0,133.0,129.0,142.0,124.0,131.0,141.0,132.0,133.0,136.0,136.0,136.0,132.0,139.0,138.0,136.0,136.0,136.0,138.0,133.0
audio_googLocalAddress,378cc0f0-3b02-44fa-b572-3c5fc86bb3dc.local:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729,35.238.104.72:60729
audio_googRemoteAddress,10.50.65.148:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000
audio_googRtt,3000.0,220.0,205.0,161.0,161.0,128.0,128.0,128.0,105.0,105.0,94.0,94.0,94.0,77.0,77.0,65.0,65.0,65.0,57.0,57.0,50.0,50.0,50.0,45.0,45.0,42.0,42.0,42.0,40.0,40.0,38.0,38.0,38.0,35.0,35.0,33.0,33.0,33.0,32.0,32.0,31.0,31.0,31.0,30.0,30.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,30.0,30.0,30.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,30.0
