bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0,2653616.0
bweforvideo-googBucketDelay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
timestamp,1620383349,1620383350,1620383351,1620383352,1620383353,1620383354,1620383355,1620383356,1620383357,1620383358,1620383359,1620383360,1620383361,1620383362,1620383363,1620383364,1620383365,1620383366,1620383367,1620383368,1620383369,1620383370,1620383371,1620383372,1620383373,1620383374,1620383375,1620383376,1620383377,1620383378,1620383379,1620383380,1620383381,1620383382,1620383383,1620383384,1620383385,1620383386,1620383387,1620383388,1620383389,1620383390,1620383391,1620383392,1620383393,1620383394,1620383395,1620383396,1620383397,1620383398,1620383399,1620383400,1620383401,1620383402,1620383403,1620383404,1620383405,1620383406,1620383407,1620383408,1620383409,1620383410,1620383411,1620383412,1620383413,1620383414,1620383415,1620383416,1620383417,1620383418,1620383419,1620383420,1620383421,1620383422,1620383423,1620383424,1620383425,1620383426,1620383427,1620383428,1620383429,1620383430,1620383431,1620383432,1620383433,1620383434,1620383435,1620383436,1620383437,1620383438,1620383439,1620383440,1620383441,1620383442,1620383443,1620383444,1620383445,1620383446,1620383447,1620383448,1620383449,1620383450,1620383451,1620383452,1620383453,1620383454,1620383455,1620383456,1620383457,1620383458,1620383459,1620383460,1620383461,1620383462,1620383463,1620383464,1620383465,1620383466
audio_bitsReceivedPerSecond,269360.0,393960.0,449176.0,493328.0,492416.0,483408.0,459616.0,456632.0,472536.0,382680.0,399584.0,377544.0,414072.0,406784.0,392280.0,458752.0,444640.0,442432.0,461432.0,470280.0,495048.0,457864.0,461912.0,430760.0,373744.0,390184.0,360480.0,363888.0,390240.0,392616.0,414408.0,411272.0,435808.0,432064.0,425552.0,466240.0,452592.0,451960.0,456488.0,433080.0,494096.0,400952.0,445768.0,398128.0,409328.0,447632.0,434616.0,426112.0,393032.0,361752.0,375848.0,389944.0,368600.0,340968.0,310152.0,334784.0,320536.0,330656.0,345512.0,345472.0,383448.0,349984.0,397872.0,381768.0,390544.0,419888.0,388128.0,318400.0,332576.0,342064.0,349352.0,323560.0,363592.0,343584.0,343976.0,389416.0,375664.0,376312.0,376496.0,405408.0,410992.0,409008.0,432544.0,409360.0,421352.0,454344.0,450872.0,451800.0,451136.0,457624.0,471968.0,395752.0,416808.0,383032.0,389288.0,368704.0,329792.0,324800.0,324368.0,338192.0,353128.0,375336.0,351472.0,359504.0,371000.0,372280.0,372064.0,374912.0,383856.0,412408.0,418216.0,405472.0,442864.0,421408.0,444216.0,465176.0,455160.0,457464.0
audio_bitsSentPerSecond,308792.0,339392.0,253864.0,282208.0,236592.0,275128.0,247416.0,242048.0,268624.0,261992.0,253408.0,256632.0,262008.0,269688.0,239240.0,278528.0,250168.0,244648.0,274456.0,253104.0,250120.0,255392.0,259720.0,267728.0,244008.0,275672.0,248160.0,250736.0,268800.0,255520.0,245616.0,252568.0,267632.0,266208.0,243800.0,277280.0,248704.0,247592.0,271528.0,256200.0,249368.0,250080.0,263392.0,266232.0,250144.0,279856.0,241920.0,247480.0,270192.0,256408.0,245304.0,295072.0,234392.0,261288.0,247488.0,272840.0,245776.0,251040.0,264672.0,259112.0,247024.0,250752.0,268136.0,266176.0,262728.0,286800.0,247656.0,259752.0,270976.0,264232.0,258256.0,257192.0,272856.0,265904.0,262904.0,275368.0,254248.0,258976.0,268632.0,263016.0,251176.0,247840.0,265704.0,262832.0,265216.0,299640.0,267208.0,253216.0,271128.0,267848.0,253864.0,254136.0,272928.0,264912.0,270504.0,274632.0,256600.0,255144.0,269512.0,266600.0,259272.0,291432.0,246384.0,264008.0,261560.0,283272.0,249872.0,254384.0,267240.0,266184.0,258216.0,255272.0,271624.0,267120.0,273656.0,271760.0,264032.0,258912.0
audio_packetsSentPerSecond,141.0,148.0,138.0,138.0,135.0,138.0,135.0,138.0,137.0,140.0,136.0,135.0,138.0,135.0,136.0,138.0,136.0,137.0,136.0,139.0,136.0,136.0,136.0,136.0,134.0,138.0,137.0,136.0,137.0,137.0,135.0,138.0,138.0,135.0,138.0,139.0,138.0,136.0,135.0,136.0,139.0,134.0,137.0,136.0,135.0,139.0,137.0,135.0,136.0,138.0,135.0,142.0,136.0,140.0,137.0,137.0,135.0,137.0,140.0,135.0,139.0,134.0,139.0,136.0,138.0,138.0,136.0,139.0,135.0,137.0,138.0,136.0,138.0,138.0,137.0,137.0,137.0,137.0,136.0,134.0,136.0,138.0,138.0,139.0,138.0,136.0,137.0,138.0,137.0,137.0,136.0,135.0,136.0,138.0,139.0,136.0,135.0,137.0,138.0,137.0,137.0,141.0,136.0,139.0,136.0,140.0,136.0,136.0,137.0,136.0,135.0,135.0,137.0,137.0,135.0,137.0,136.0,139.0
audio_googLocalAddress,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059,35.238.104.72:55059
audio_googRemoteAddress,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000
audio_googRtt,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
