bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,101639.0,115194.0,120027.0,130629.0,142079.0,154445.0,167801.0,102095.0,104988.0,113803.0,123907.0,134820.0,146606.0,158715.0,172412.0,187205.0,203181.0,119978.0,121713.0,132450.0,144046.0,156570.0,170096.0,183994.0,199714.0,215671.0,139840.0,104078.0,105514.0,114955.0,125151.0,136163.0,148056.0,160900.0,174772.0,189754.0,205934.0,223409.0,242282.0,262665.0,284678.0,246492.0,184748.0,150844.0,163912.0,178025.0,193267.0,209728.0,227506.0,246706.0,267442.0,289837.0,195968.0,174842.0,176500.0,189377.0,205353.0,222781.0,241603.0,261931.0,283885.0,250955.0
bweforvideo-googBucketDelay,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
timestamp,1548000039,1548000040,1548000041,1548000042,1548000043,1548000044,1548000045,1548000046,1548000047,1548000048,1548000049,1548000050,1548000051,1548000052,1548000053,1548000054,1548000055,1548000056,1548000057,1548000058,1548000059,1548000060,1548000061,1548000062,1548000063,1548000064,1548000065,1548000066,1548000067,1548000068,1548000069,1548000070,1548000071,1548000072,1548000073,1548000074,1548000075,1548000076,1548000077,1548000078,1548000079,1548000080,1548000081,1548000082,1548000083,1548000084,1548000085,1548000086,1548000087,1548000088,1548000089,1548000090,1548000091,1548000092,1548000093,1548000094,1548000095,1548000096,1548000097,1548000098,1548000099,1548000100
audio_bitsReceivedPerSecond,0.0,283788.40025493945,299971.36038186157,302000.0,310832.0,341032.0,302448.0,385072.0,308088.0,380544.0,301192.0,355352.0,357768.0,353032.0,383320.0,407976.0,417152.0,444160.0,448312.0,513864.0,499728.0,419912.0,492856.0,323232.0,288072.0,376896.0,370696.0,412488.0,427912.0,491264.0,447848.0,436272.0,472720.0,379072.0,335440.0,328184.0,345384.0,371576.0,322184.0,484792.0,436920.0,465920.0,477208.0,457024.0,479136.0,516080.0,398032.0,480888.0,319136.0,400440.0,359904.0,407416.0,387672.0,369456.0,465328.0,382240.0,332216.0,382008.0,342200.0,378448.0,382280.0,427440.0
audio_bitsSentPerSecond,0.0,145402.16698534097,140391.40811455846,176104.0,172312.0,173224.0,188896.0,191088.0,185576.0,158952.0,178920.0,173896.0,177816.0,204384.0,203168.0,212480.0,226488.0,224520.0,200384.0,181488.0,202256.0,191464.0,201856.0,231256.0,229240.0,231640.0,261016.0,187112.0,160720.0,152904.0,182000.0,172736.0,176640.0,207544.0,204960.0,214904.0,223744.0,244952.0,266640.0,268272.0,319456.0,424520.0,229088.0,220600.0,189984.0,207192.0,215848.0,236048.0,266088.0,243752.0,274952.0,324536.0,388376.0,251936.0,199048.0,213536.0,223376.0,245672.0,265120.0,264304.0,313728.0,449672.0
audio_packetsSentPerSecond,0.0,121.09623964308477,126.49164677804296,129.0,130.0,131.0,132.0,133.0,127.0,127.0,134.0,132.0,132.0,130.0,131.0,136.0,134.0,136.0,127.0,128.0,136.0,134.0,133.0,134.0,135.0,136.0,139.0,132.0,110.0,123.0,135.0,131.0,129.0,134.0,133.0,135.0,134.0,137.0,137.0,151.0,175.0,194.0,139.0,126.0,129.0,135.0,133.0,137.0,136.0,136.0,144.0,184.0,189.0,132.0,131.0,134.0,135.0,140.0,137.0,149.0,173.0,206.0
audio_googLocalAddress,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125,35.204.47.190:55125
audio_googRemoteAddress,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000
audio_googRtt,17.0,16.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,71.0,71.0,57.0,57.0,46.0,46.0,46.0,38.0
