video_recv_googPlisSent_4266341494,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
audio_recv_bitsReceivedPerSecond_1662055856,0.0,26408.656906429027,27246.376811594204,26984.0,26992.0,26600.0,26040.0,26320.0,26240.0,26336.0,18072.0,35064.0,26840.0,26768.0,25920.0,26336.0,26880.0,26640.0,26600.0,26896.0,18088.0,34248.0,27264.0,26976.0,20136.0,27456.0,26744.0,27648.0,26608.0,26432.0,25536.0,26560.0,25840.0,26008.0,27136.0,18808.0,35008.0,26584.0,25686.313686313686,25569.56956956957,25280.0,26832.0,25816.0,26016.0,26560.0,18472.0,34648.0,26080.0,27040.0,26704.0,26280.0,26416.0,26576.0,26576.0,19480.0,18752.0,34624.0,26784.0,26608.0,27008.0,25840.0,26592.0,26696.0
audio_recv_packetsReceivedPerSecond_1662055856,0.0,49.649904519414385,50.72463768115942,49.0,51.0,50.0,50.0,50.0,50.0,50.0,33.0,67.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,33.0,66.0,51.0,50.0,36.0,52.0,49.0,51.0,50.0,50.0,49.0,51.0,50.0,50.0,50.0,33.0,67.0,50.0,49.95004995004995,50.050050050050054,47.0,50.0,49.0,49.0,50.0,34.0,66.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,35.0,34.0,66.0,50.0,50.0,50.0,50.0,50.0,50.0
audio_recv_googCurrentDelayMs_1662055856,743.0,733.0,733.0,733.0,733.0,733.0,733.0,733.0,733.0,723.0,594.0,463.0,499.0,410.0,324.0,235.0,233.0,234.0,235.0,234.0,127.0,294.0,346.0,277.0,198.0,213.0,228.0,227.0,229.0,230.0,227.0,232.0,231.0,231.0,232.0,148.0,280.0,412.0,353.0,275.0,232.0,219.0,220.0,220.0,217.0,172.0,271.0,404.0,320.0,272.0,272.0,272.0,272.0,272.0,160.0,118.0,270.0,409.0,325.0,333.0,333.0,332.0,333.0
audio_recv_googJitterBufferMs_1662055856,738.0,728.0,728.0,708.0,728.0,728.0,728.0,728.0,728.0,728.0,387.0,619.0,506.0,411.0,314.0,219.0,219.0,219.0,219.0,219.0,3.0,418.0,362.0,285.0,88.0,202.0,196.0,216.0,216.0,216.0,196.0,216.0,216.0,216.0,216.0,67.0,535.0,444.0,342.0,268.0,208.0,208.0,193.0,207.0,207.0,27.0,529.0,427.0,316.0,267.0,267.0,267.0,267.0,267.0,68.0,43.0,520.0,431.0,328.0,328.0,328.0,328.0,328.0
audio_recv_googJitterReceived_1662055856,9.0,9.0,9.0,9.0,2.0,2.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,9.0,9.0,9.0,6.0,6.0,6.0,6.0,17.0,17.0,17.0,17.0,17.0,12.0,12.0,12.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
audio_recv_googPreferredJitterBufferMs_1662055856,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,300.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
video_recv_bitsReceivedPerSecond_4143919763,0.0,65257.7975811585,60579.710144927536,78352.0,70880.0,85184.0,74800.0,82792.0,82712.0,104072.0,58696.0,116944.0,45960.0,62736.0,54112.0,64448.0,64400.0,62856.0,75152.0,82776.0,58040.0,83304.0,43128.0,39664.0,46544.0,50056.0,58288.0,41912.0,63480.0,74624.0,84304.0,91440.0,89992.0,97464.0,100880.0,72768.0,135880.0,63064.0,72303.6963036963,86614.61461461462,95752.0,89544.0,119864.0,113136.0,114400.0,79904.0,134392.0,56024.0,67648.0,83016.0,91784.0,88288.0,109408.0,107136.0,110184.0,78248.0,122520.0,54704.0,64640.0,74184.0,82128.0,82152.0,89384.0
video_recv_packetsReceivedPerSecond_4143919763,0.0,29.91725015913431,19.32367149758454,22.0,29.0,33.0,19.0,30.0,57.0,44.0,37.0,52.0,12.0,15.0,14.0,19.0,12.0,19.0,51.0,60.0,40.0,34.0,10.0,8.0,10.0,13.0,9.0,10.0,39.0,51.0,51.0,46.0,41.0,37.0,51.0,39.0,43.0,23.0,45.95404595404595,60.06006006006006,59.0,46.0,59.0,49.0,60.0,41.0,44.0,16.0,44.0,57.0,57.0,46.0,50.0,46.0,56.0,42.0,40.0,13.0,40.0,49.0,53.0,18.0,25.0
video_recv_googCurrentDelayMs_4143919763,125.0,119.0,118.0,113.0,109.0,105.0,102.0,98.0,96.0,97.0,100.0,98.0,96.0,93.0,89.0,86.0,85.0,82.0,80.0,79.0,80.0,80.0,80.0,78.0,77.0,72.0,70.0,71.0,69.0,68.0,66.0,64.0,62.0,59.0,57.0,63.0,62.0,64.0,62.0,60.0,59.0,56.0,54.0,53.0,51.0,56.0,57.0,55.0,53.0,52.0,51.0,49.0,47.0,45.0,44.0,49.0,51.0,50.0,48.0,47.0,45.0,53.0,50.0
video_recv_googDecodeMs_4143919763,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
video_recv_googFrameHeightReceived_4143919763,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
video_recv_googFrameRateOutput_4143919763,33.0,32.0,25.0,22.0,28.0,34.0,20.0,29.0,57.0,33.0,31.0,36.0,21.0,12.0,15.0,20.0,10.0,18.0,50.0,60.0,43.0,32.0,12.0,8.0,9.0,13.0,8.0,10.0,39.0,51.0,51.0,46.0,41.0,37.0,51.0,39.0,40.0,16.0,45.0,63.0,61.0,46.0,60.0,50.0,61.0,42.0,43.0,16.0,43.0,58.0,58.0,46.0,50.0,46.0,56.0,42.0,40.0,13.0,40.0,49.0,53.0,12.0,25.0
video_recv_googFrameRateReceived_4143919763,30.0,30.0,21.0,22.0,29.0,33.0,19.0,30.0,57.0,33.0,31.0,51.0,12.0,15.0,14.0,18.0,11.0,19.0,51.0,59.0,39.0,34.0,10.0,8.0,10.0,12.0,8.0,10.0,39.0,51.0,51.0,46.0,41.0,37.0,51.0,39.0,43.0,23.0,46.0,60.0,59.0,46.0,59.0,49.0,60.0,41.0,44.0,16.0,44.0,57.0,55.0,46.0,50.0,46.0,56.0,42.0,39.0,13.0,40.0,49.0,53.0,12.0,25.0
video_recv_googFrameWidthReceived_4143919763,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
video_recv_googInterframeDelayMax_4143919763,83.0,66.0,231.0,98.0,65.0,51.0,133.0,100.0,34.0,102.0,213.0,91.0,162.0,392.0,163.0,147.0,230.0,165.0,51.0,26.0,171.0,133.0,328.0,445.0,241.0,229.0,395.0,296.0,99.0,52.0,92.0,53.0,68.0,51.0,51.0,227.0,88.0,206.0,47.0,18.0,18.0,49.0,18.0,54.0,18.0,205.0,95.0,150.0,50.0,33.0,70.0,83.0,52.0,53.0,52.0,216.0,94.0,182.0,53.0,37.0,38.0,368.0,166.0
video_recv_googJitterBufferMs_4143919763,114.0,108.0,107.0,102.0,98.0,94.0,91.0,87.0,85.0,86.0,89.0,87.0,85.0,82.0,78.0,75.0,74.0,71.0,69.0,68.0,69.0,70.0,69.0,67.0,66.0,61.0,59.0,60.0,58.0,57.0,55.0,53.0,51.0,48.0,46.0,52.0,51.0,53.0,51.0,49.0,48.0,45.0,43.0,42.0,40.0,45.0,46.0,44.0,42.0,41.0,40.0,38.0,36.0,34.0,33.0,38.0,40.0,39.0,37.0,36.0,34.0,42.0,39.0
video_recv_googPlisSent_4143919763,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
video_send_resolutionChangesSent_893944923,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
video_recv_resolutionChangesReceived_4266341494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
video_recv_resolutionChangesReceived_4143919763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_way_delay_audio_send_893944923_0,1341.0,1341.0,1341.0,1531.0,1531.0,1531.0,1531.0,1531.0,1531.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,69.0,69.0,69.0,69.0,69.0,69.0,16.0,16.0,16.0,16.0,16.0,16.0,205.5,205.5,205.5,205.5,205.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
1_way_delay_video_send_893944923_0,1285.0,1341.5,1401.0,1448.5,1456.0,1459.0,1430.0,1404.5,1360.5,1302.0,1177.5,1035.5,920.5,835.0,633.5,507.0,418.5,356.5,313.0,221.0,174.0,141.5,101.0,90.0,82.0,83.5,124.0,128.5,107.0,77.0,62.0,54.5,49.5,43.0,38.5,38.5,35.0,26.5,20.5,17.5,29.5,103.0,169.5,126.5,94.5,69.0,51.5,39.0,29.5,23.5,19.5,65.0,51.0,39.0,30.5,24.5,30.5,40.5,48.0,47.0,35.0,77.0,57.0
ear_ear_delay_audio_send_893944923_0,1348.0,1347.0,1347.0,1533.0,1544.0,1537.0,1532.0,1533.0,1535.0,626.0,625.0,625.0,631.0,626.0,627.0,626.0,627.0,180.0,193.0,187.0,180.0,185.0,191.0,178.0,188.0,179.0,178.0,78.0,72.0,72.0,71.0,71.0,72.0,24.0,23.0,19.0,20.0,17.0,19.0,209.5,208.5,215.5,206.5,217.5,23.5,25.5,26.5,17.5,17.5,21.5,16.5,27.5,22.5,24.0,22.0,24.0,21.0,23.0,26.0,29.0,21.0,19.0,18.0
audio_packet_loss_percentage_send_893944923_0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e_model_audio_send_893944923_0,0,0,0,0,0,0,0,0,0,29.819000000000003,29.953000000000003,29.953000000000003,29.149,29.819000000000003,29.685000000000002,29.819000000000003,29.685000000000002,89.583,87.84100000000001,88.64500000000001,89.583,88.91300000000001,88.10900000000001,89.851,88.51100000000001,89.717,89.851,92.328,92.47200000000001,92.47200000000001,92.49600000000001,92.49600000000001,92.47200000000001,93.62400000000001,93.648,93.744,93.72,93.792,93.744,85.63,85.76400000000001,84.82600000000001,86.03200000000001,84.558,93.636,93.58800000000001,93.56400000000001,93.78,93.78,93.684,93.804,93.54,93.66,93.62400000000001,93.672,93.62400000000001,93.696,93.648,93.57600000000001,93.504,93.696,93.744
kpi_audio_synchronization_893944923_0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6015407943981872,1.607059983136761,1.607059983136761,1.5742128725553575,1.6015407943981872,1.5960393390411252,1.6015407943981872,1.5960393390411252,4.328650113051991,4.282585759569754,4.3044061754471254,4.328650113051991,4.311467682428521,4.289964405566797,4.335332428385644,4.300835425882184,4.332004990126309,4.335332428385644,4.391774602779137,4.394752955313664,4.394752955313664,4.395246036840448,4.395246036840448,4.394752955313664,4.417342132997633,4.4177890832834565,4.4195671256965126,4.419124080064001,4.420450283536384,4.4195671256965126,4.217814561171,4.221933420553793,4.192593453336168,4.230097665306624,4.183995337396216,4.417565730015808,4.4166698801656965,4.416220494188992,4.420229860936,4.420229860936,4.418457679857473,4.420670461442753,4.415770134952001,4.418012192728001,4.417342132997633,4.418235058276864,4.417342132997633,4.418680057397249,4.4177890832834565,4.416445308871168,4.415092772503553,4.418680057397249,4.4195671256965126
eye_eye_delay_video_send_893944923_0,1758.0,1801.5,1847.0,1894.5,1902.0,1905.0,1651.0,2074.5,2000.5,1918.0,1770.5,1607.5,1472.5,1365.0,1144.5,1000.0,894.5,814.5,755.0,646.0,583.0,535.5,480.0,455.0,435.0,423.5,452.0,444.5,411.0,370.0,345.0,326.5,311.5,295.0,280.5,271.5,259.0,242.5,227.5,219.5,223.5,291.0,350.5,300.5,262.5,231.0,207.5,189.0,172.5,164.5,154.5,196.0,178.0,161.0,147.5,136.5,138.5,145.5,149.0,147.0,131.0,170.0,148.0
kpi_video_synchronization_893944923_0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.4,1.7333333333333334,1.98,2.1799999999999997,2.4000000000000004,2.5933333333333337,2.7133333333333334,2.88,3.1,3.3000000000000003,3.4066666666666667,3.3533333333333335,2.4533333333333336,1.6600000000000001,2.326666666666667,2.8333333333333335,3.2533333333333334,3.566666666666667,3.8133333333333335,4.033333333333333,4.14,4.273333333333333,3.72,3.96,4.1866666666666665,4.366666666666667,4.513333333333334,4.486666666666666,4.3933333333333335,4.346666666666667,4.373333333333333,4.586666666666667,4.066666666666666,4.36
av_delay_send_893944923_0,-410.0,-454.5,-500.0,-361.5,-358.0,-368.0,-119.0,-541.5,-465.5,-1292.0,-1145.5,-982.5,-841.5,-739.0,-517.5,-374.0,-267.5,-634.5,-562.0,-459.0,-403.0,-350.5,-289.0,-277.0,-247.0,-244.5,-274.0,-366.5,-339.0,-298.0,-274.0,-255.5,-239.5,-271.0,-257.5,-252.5,-239.0,-225.5,-208.5,-10.0,-15.0,-75.5,-144.0,-83.0,-239.0,-205.5,-181.0,-171.5,-155.0,-143.0,-138.0,-168.5,-155.5,-137.0,-125.5,-112.5,-117.5,-122.5,-123.0,-118.0,-110.0,-151.0,-130.0
kpi_av_synchronization_893944923_0,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,3.7333333333333334,5,1,1,1.2666666666666666,1.9,3.0,3.8,4.133333333333333,2.1,2.966666666666667,4.2,4.966666666666667,5,5,5,5,5,5,3.2666666666666666,4.666666666666667
1_way_delay_audio_send_893944923_1,1341.0,1341.0,1341.0,1531.0,1531.0,1531.0,1531.0,1531.0,1531.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,69.0,69.0,69.0,69.0,69.0,69.0,16.0,16.0,16.0,16.0,16.0,16.0,205.5,205.5,205.5,205.5,205.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
1_way_delay_video_send_893944923_1,1285.0,1341.5,1401.0,1448.5,1456.0,1459.0,1430.0,1404.5,1360.5,1302.0,1177.5,1035.5,920.5,835.0,633.5,507.0,418.5,356.5,313.0,221.0,174.0,141.5,101.0,90.0,82.0,83.5,124.0,128.5,107.0,77.0,62.0,54.5,49.5,43.0,38.5,38.5,35.0,26.5,20.5,17.5,29.5,103.0,169.5,126.5,94.5,69.0,51.5,39.0,29.5,23.5,19.5,65.0,51.0,39.0,30.5,24.5,30.5,40.5,48.0,47.0,35.0,77.0,57.0
ear_ear_delay_audio_send_893944923_1,1363.0,1347.0,1347.0,1532.0,1540.0,1535.0,1553.0,1555.0,1552.0,623.0,636.0,631.0,624.0,627.0,626.0,625.0,624.0,185.0,178.0,180.0,183.0,180.0,182.0,187.0,180.0,180.0,181.0,71.0,71.0,69.0,79.0,70.0,76.0,18.0,16.0,19.0,23.0,30.0,19.0,207.5,209.5,235.5,206.5,210.5,25.5,23.5,22.5,26.5,23.5,23.5,24.5,21.5,24.5,16.0,18.0,27.0,18.0,21.0,27.0,22.0,26.0,19.0,28.0
audio_packet_loss_percentage_send_893944923_1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e_model_audio_send_893944923_1,0,0,0,0,0,0,0,0,0,30.221000000000004,28.479,29.149,30.087000000000003,29.685000000000002,29.819000000000003,29.953000000000003,30.087000000000003,88.91300000000001,89.851,89.583,89.181,89.583,89.315,88.64500000000001,89.583,89.583,89.449,92.49600000000001,92.49600000000001,92.544,92.304,92.52,92.376,93.768,93.816,93.744,93.648,93.48,93.744,85.898,85.63,82.146,86.03200000000001,85.49600000000001,93.58800000000001,93.636,93.66,93.56400000000001,93.636,93.636,93.61200000000001,93.684,93.61200000000001,93.816,93.768,93.552,93.768,93.696,93.552,93.672,93.57600000000001,93.744
kpi_audio_synchronization_893944923_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6181511565329731,1.547340917296327,1.5742128725553575,1.612596804200479,1.5960393390411252,1.6015407943981872,1.607059983136761,1.612596804200479,4.311467682428521,4.335332428385644,4.328650113051991,4.318421859502813,4.328650113051991,4.321858446683875,4.3044061754471254,4.328650113051991,4.328650113051991,4.3252678982190575,4.395246036840448,4.395246036840448,4.396229357043712,4.391274905546752,4.395738170944,4.392771166586368,4.420009193714176,4.420890394582528,4.4195671256965126,4.4177890832834565,4.414639982656,4.4195671256965126,4.226027822284456,4.217814561171,4.102470641983048,4.230097665306624,4.213671345192449,4.4166698801656965,4.417565730015808,4.418012192728001,4.416220494188992,4.417565730015808,4.417565730015808,4.417118292301504,4.418457679857473,4.417118292301504,4.420890394582528,4.420009193714176,4.415995436191745,4.420009193714176,4.418680057397249,4.415995436191745,4.418235058276864,4.416445308871168,4.4195671256965126
eye_eye_delay_video_send_893944923_1,1676.0,1711.5,1765.0,1807.5,1815.0,1818.0,1739.0,1589.5,1982.5,1901.0,1754.5,1591.5,1457.5,1350.0,1132.5,987.0,882.5,802.5,743.0,636.0,573.0,526.5,471.0,446.0,426.0,415.5,444.0,437.5,404.0,364.0,339.0,321.5,306.5,290.0,276.5,267.5,255.0,238.5,224.5,213.5,221.5,288.0,347.5,298.5,260.5,229.0,205.5,187.0,171.5,160.5,153.5,195.0,177.0,160.0,145.5,136.5,138.5,144.5,149.0,144.0,131.0,170.0,147.0
kpi_video_synchronization_893944923_1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.48,1.8133333333333335,2.046666666666667,2.246666666666667,2.466666666666667,2.646666666666667,2.7666666666666666,2.9333333333333336,3.1533333333333333,3.34,3.486666666666667,3.38,2.4933333333333336,1.7000000000000002,2.3533333333333335,2.8600000000000003,3.2800000000000002,3.5933333333333337,3.84,4.046666666666667,4.193333333333333,4.286666666666667,3.7333333333333334,3.9733333333333336,4.2,4.3933333333333335,4.513333333333334,4.486666666666666,4.406666666666666,4.346666666666667,4.413333333333333,4.586666666666667,4.066666666666666,4.373333333333333
av_delay_send_893944923_1,-313.0,-364.5,-418.0,-275.5,-275.0,-283.0,-186.0,-34.5,-430.5,-1278.0,-1118.5,-960.5,-833.5,-723.0,-506.5,-362.0,-258.5,-617.5,-565.0,-456.0,-390.0,-346.5,-289.0,-259.0,-246.0,-235.5,-263.0,-366.5,-333.0,-295.0,-260.0,-251.5,-230.5,-272.0,-260.5,-248.5,-232.0,-208.5,-205.5,-6.0,-12.0,-52.5,-141.0,-88.0,-235.0,-205.5,-183.0,-160.5,-148.0,-137.0,-129.0,-173.5,-152.5,-144.0,-127.5,-109.5,-120.5,-123.5,-122.0,-122.0,-105.0,-151.0,-119.0
kpi_av_synchronization_893944923_1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,3.9333333333333336,5,1,1,1.1333333333333333,2.6333333333333333,3.466666666666667,4.2,4.733333333333333,1.7666666666666666,3.166666666666667,3.7333333333333334,4.833333333333333,5,5,5,5,5,5,3.2666666666666666,5
audio_recv_kbitsReceivedPerSecond_656188999,0,8,6,7,7,7,7,7,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,7,6,6,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,8,7,7,7,7,7,7,7,7
kpi_q_audio_656188999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
video_recv_kbitsReceivedPerSecond_4266341494,0,42,66,68,61,61,75,80,60,80,33,43,51,49,50,59,68,73,79,74,81,95,92,69,90,52,55,57,71,65,78,82,89,108,107,109,103,125,79,128,59,63,62,80,76,73,82,92,115,106,140,131,135,103,149,94,82,85,105,101,122,123,113
kpi_resolution_stability_4266341494,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246
max_resolution_percentage_4266341494,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
kpi_resolution_stability_norm_4266341494,kpi_resolution_stability_4266341494,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246
max_resolution_percentage_norm_4266341494,max_resolution_percentage_4266341494,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
