bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,0.0,3319390.0,3319390.0,3319390.0,3319390.0,180796.0,186881.0,186881.0,186881.0,186881.0,186881.0,193113.0,206442.0,212949.0,221022.0,224995.0,240819.0,0.0,171386.0,186097.0,201985.0,219144.0,237676.0,253412.0,258457.0,264002.0,281441.0,303583.0,313979.0,328958.0,341594.0,357113.0,375722.0,402160.0,412286.0,248219.0,269077.0,291603.0,315931.0,339192.0,361034.0,380299.0,400122.0,416029.0,428539.0,435484.0,456255.0,478972.0,265589.0,375172.0,375172.0,375172.0,375172.0,375172.0,375172.0,375172.0,379937.0,386342.0,391719.0,410969.0,426861.0,429952.0,430218.0,430218.0,430218.0,436018.0,439672.0,447544.0,449858.0,449858.0,449858.0,195350.0,211978.0,226803.0,240784.0,128301.0,139565.0,151730.0,161104.0,174992.0,189991.0,206190.0,223685.0,230030.0,230030.0,230030.0,230778.0,231860.0,232742.0,242234.0,260509.0,267645.0,275863.0,297852.0,322680.0,349494.0,378454.0,392320.0,418515.0,430894.0,435195.0,441062.0,447748.0,455973.0,481062.0,490502.0,490502.0,188304.0,202717.0,209128.0,218691.0,223737.0,223737.0,0.0,128921.0,140235.0,182007.0,194653.0,198657.0,212928.0,217649.0
bweforvideo-googBucketDelay,0.0,1.0,0.0,0.0,0.0,196.0,681.0,991.0,1285.0,1699.0,1805.0,1978.0,1791.0,1924.0,1922.0,1941.0,1946.0,1787.0,1985.0,2186.0,1993.0,1976.0,1936.0,1781.0,1785.0,1926.0,1760.0,1925.0,1945.0,1800.0,2037.0,1935.0,1925.0,1746.0,1491.0,1525.0,1758.0,1778.0,1782.0,1926.0,1794.0,1787.0,1779.0,1507.0,1488.0,1177.0,1040.0,759.0,759.0,741.0,704.0,759.0,672.0,538.0,508.0,442.0,479.0,278.0,225.0,241.0,8.0,9.0,6.0,10.0,9.0,0.0,2.0,7.0,9.0,2.0,0.0,21.0,256.0,725.0,977.0,1427.0,1789.0,2208.0,2021.0,1926.0,1971.0,1798.0,1789.0,1791.0,1772.0,1938.0,1957.0,1941.0,1940.0,1974.0,1784.0,1928.0,1789.0,1761.0,1975.0,1787.0,1760.0,1743.0,1723.0,1420.0,1176.0,989.0,724.0,469.0,9.0,5.0,2.0,275.0,517.0,790.0,1225.0,1286.0,1507.0,1783.0,1992.0,2241.0,2291.0,1748.0,1739.0,1934.0,1925.0
timestamp,1620386979,1620386980,1620386981,1620386982,1620386983,1620386984,1620386985,1620386986,1620386987,1620386988,1620386989,1620386990,1620386991,1620386992,1620386993,1620386994,1620386995,1620386996,1620386997,1620386998,1620386999,1620387000,1620387001,1620387002,1620387003,1620387004,1620387005,1620387006,1620387007,1620387008,1620387009,1620387010,1620387011,1620387012,1620387013,1620387014,1620387015,1620387016,1620387017,1620387018,1620387019,1620387020,1620387021,1620387022,1620387023,1620387024,1620387025,1620387026,1620387027,1620387028,1620387029,1620387030,1620387031,1620387032,1620387033,1620387034,1620387035,1620387036,1620387037,1620387038,1620387039,1620387040,1620387041,1620387042,1620387043,1620387044,1620387045,1620387046,1620387047,1620387048,1620387049,1620387050,1620387051,1620387052,1620387053,1620387054,1620387055,1620387056,1620387057,1620387058,1620387059,1620387060,1620387061,1620387062,1620387063,1620387064,1620387065,1620387066,1620387067,1620387068,1620387069,1620387070,1620387071,1620387072,1620387073,1620387074,1620387075,1620387076,1620387077,1620387078,1620387079,1620387080,1620387081,1620387082,1620387083,1620387084,1620387085,1620387086,1620387087,1620387088,1620387089,1620387090,1620387091,1620387092,1620387093,1620387094,1620387095,1620387096,1620387097,1620387098,1620387099
audio_bitsReceivedPerSecond,-1,0.0,455720.0,531472.0,495248.0,538040.0,485232.0,503120.0,514048.0,467824.0,468856.0,474368.0,452640.0,491848.0,451256.0,493512.0,465576.0,479480.0,498888.0,455624.0,481232.0,474856.0,468408.0,497024.0,452040.0,514320.0,469496.0,475312.0,505712.0,453344.0,467248.0,474536.0,466240.0,496040.0,453664.0,509176.0,468248.0,468104.0,518120.0,454408.0,492544.0,472696.0,459832.0,500296.0,472920.0,533880.0,453120.0,480168.0,493504.0,449520.0,494192.0,505056.0,460472.0,481576.0,464304.0,498816.0,453728.0,481056.0,496544.0,483392.0,517200.0,488920.0,473992.0,500368.0,446368.0,509416.0,441256.0,491392.0,488296.0,457544.0,496976.0,464448.0,469368.0,495408.0,466376.0,519384.0,454640.0,487296.0,486368.0,463808.0,483088.0,471048.0,477232.0,499680.0,470472.0,519552.0,443792.0,493320.0,485272.0,472368.0,492272.0,472696.0,481424.0,478744.0,457000.0,505960.0,460040.0,482248.0,491976.0,474384.0,471760.0,516496.0,479000.0,468624.0,476592.0,521112.0,444256.0,487352.0,512928.0,487656.0,483624.0,473416.0,487144.0,475888.0,482880.0,507488.0,457040.0,500480.0,485672.0,463488.0,495256.0
audio_bitsSentPerSecond,-1,0.0,206688.0,240080.0,257744.0,132616.0,125848.0,122288.0,126160.0,126544.0,148624.0,163864.0,171328.0,179192.0,184168.0,184392.0,193272.0,203248.0,193184.0,190768.0,183472.0,168344.0,174408.0,183048.0,203184.0,210408.0,238368.0,237576.0,248368.0,255904.0,250864.0,248344.0,247256.0,258856.0,279896.0,248592.0,200288.0,224624.0,222064.0,240856.0,241984.0,249128.0,266200.0,277344.0,277080.0,296288.0,295200.0,308080.0,242704.0,238632.0,255456.0,248280.0,260208.0,255504.0,253208.0,259176.0,256904.0,255040.0,265512.0,266888.0,272224.0,247824.0,270960.0,250184.0,242456.0,230720.0,251160.0,259800.0,239096.0,243520.0,232496.0,216784.0,145760.0,149104.0,160400.0,139568.0,125208.0,144656.0,134960.0,129824.0,132256.0,145120.0,154672.0,178672.0,189744.0,195696.0,207760.0,201992.0,197912.0,200696.0,213336.0,226120.0,226368.0,242712.0,239392.0,253712.0,252176.0,262024.0,271104.0,288528.0,295432.0,289792.0,308080.0,302896.0,319312.0,229968.0,279488.0,171144.0,134640.0,142592.0,147880.0,151600.0,155592.0,169304.0,158856.0,111432.0,127888.0,133056.0,132480.0,150760.0,163360.0
audio_packetsSentPerSecond,-1,0.0,72.0,86.0,81.0,67.0,61.0,62.0,64.0,64.0,70.0,74.0,81.0,76.0,80.0,78.0,78.0,78.0,70.0,77.0,79.0,80.0,80.0,74.0,80.0,78.0,83.0,80.0,80.0,87.0,76.0,88.0,84.0,84.0,88.0,80.0,76.0,80.0,82.0,80.0,83.0,82.0,84.0,87.0,86.0,93.0,89.0,90.0,84.0,83.0,83.0,79.0,85.0,85.0,85.0,85.0,82.0,86.0,87.0,82.0,93.0,81.0,88.0,83.0,82.0,83.0,84.0,82.0,84.0,82.0,80.0,79.0,70.0,69.0,72.0,68.0,59.0,61.0,82.0,77.0,75.0,77.0,76.0,76.0,78.0,75.0,82.0,80.0,79.0,75.0,82.0,79.0,80.0,83.0,79.0,89.0,82.0,87.0,85.0,94.0,91.0,87.0,96.0,90.0,99.0,78.0,87.0,70.0,66.0,69.0,67.0,72.0,73.0,67.0,70.0,55.0,63.0,91.0,77.0,72.0,77.0
audio_googLocalAddress,-1,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906,34.70.165.150:36906
audio_googRemoteAddress,-1,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000
audio_googRtt,-1,50.0,44.0,39.0,39.0,39.0,36.0,36.0,34.0,34.0,34.0,32.0,32.0,30.0,30.0,30.0,29.0,29.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,26.0,26.0,26.0,26.0,26.0,56.0,56.0,78.0,78.0,78.0,95.0,95.0,106.0,106.0,106.0,114.0,114.0,118.0,118.0,118.0,120.0,120.0,98.0,98.0,98.0,80.0,80.0,80.0,68.0,68.0,57.0,57.0,49.0,49.0,49.0,43.0,43.0,43.0,38.0,38.0,35.0,35.0,35.0,33.0,33.0,31.0,31.0,31.0,30.0,30.0
