bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0,4579500.0
bweforvideo-googBucketDelay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
timestamp,1620386254,1620386255,1620386256,1620386257,1620386258,1620386259,1620386260,1620386261,1620386262,1620386263,1620386264,1620386265,1620386266,1620386267,1620386268,1620386269,1620386270,1620386271,1620386272,1620386273,1620386274,1620386275,1620386276,1620386277,1620386278,1620386279,1620386280,1620386281,1620386282,1620386283,1620386284,1620386285,1620386286,1620386287,1620386288,1620386289,1620386290,1620386291,1620386292,1620386293,1620386294,1620386295,1620386296,1620386297,1620386298,1620386299,1620386300,1620386301,1620386302,1620386303,1620386304,1620386305,1620386306,1620386307,1620386308,1620386309,1620386310,1620386311,1620386312,1620386313,1620386314,1620386315,1620386316,1620386317,1620386318,1620386319,1620386320,1620386321,1620386322,1620386323,1620386324,1620386325,1620386326,1620386327,1620386328,1620386329,1620386330,1620386331,1620386332,1620386333,1620386334,1620386335,1620386336,1620386337,1620386338,1620386339,1620386340,1620386341,1620386342,1620386343,1620386344,1620386345,1620386346,1620386347,1620386348,1620386349,1620386350,1620386351,1620386352,1620386353,1620386354,1620386355,1620386356,1620386357,1620386358,1620386359,1620386360,1620386361,1620386362,1620386363,1620386364,1620386365,1620386366,1620386367,1620386368,1620386369,1620386370,1620386371,1620386372
audio_bitsReceivedPerSecond,258200.0,450560.0,394264.0,518800.0,514488.0,500840.0,482968.0,478408.0,473320.0,521872.0,480504.0,467536.0,530856.0,464232.0,483384.0,510552.0,447576.0,461360.0,437536.0,488904.0,496368.0,445800.0,498304.0,481792.0,462928.0,474032.0,503784.0,480776.0,500824.0,478152.0,473600.0,521648.0,472144.0,495352.0,474808.0,397840.0,339128.0,350456.0,367872.0,372936.0,377488.0,378912.0,435160.0,412056.0,386824.0,368280.0,375944.0,368176.0,395984.0,404280.0,408560.0,411560.0,435456.0,467776.0,479568.0,504696.0,484376.0,473320.0,467704.0,482520.0,473208.0,472416.0,501080.0,483184.0,512904.0,487608.0,519392.0,517000.0,513312.0,547440.0,527248.0,546216.0,588776.0,578792.0,568768.0,485296.0,499672.0,486816.0,475056.0,520016.0,452680.0,461800.0,518592.0,509504.0,510200.0,458024.0,515016.0,507280.0,472560.0,498544.0,468936.0,460864.0,504760.0,495888.0,440808.0,337424.0,350912.0,338216.0,352976.0,504448.0,508064.0,501816.0,489152.0,499248.0,501848.0,485160.0,499016.0,454040.0,475192.0,501992.0,444752.0,447288.0,506856.0,458816.0,336968.0,328288.0,343632.0,322064.0,314360.0
audio_bitsSentPerSecond,307728.0,335456.0,291504.0,264808.0,251792.0,254728.0,267512.0,256552.0,255312.0,268440.0,261392.0,272496.0,255496.0,268616.0,250800.0,250112.0,256600.0,249280.0,245056.0,266936.0,254328.0,266880.0,255968.0,273480.0,254672.0,252120.0,268408.0,252760.0,246912.0,263480.0,260688.0,262400.0,258960.0,277416.0,259416.0,261888.0,273144.0,259512.0,254920.0,268976.0,261648.0,276088.0,260136.0,267960.0,250216.0,253840.0,270792.0,252568.0,247704.0,263632.0,257304.0,310032.0,228512.0,262272.0,249856.0,253520.0,265912.0,250536.0,247720.0,259464.0,260328.0,268808.0,251488.0,265368.0,259632.0,248784.0,274048.0,249472.0,248648.0,257328.0,258168.0,274056.0,247128.0,272736.0,254448.0,247040.0,275904.0,251120.0,246944.0,256712.0,257800.0,274768.0,244256.0,266944.0,259960.0,246104.0,279016.0,254664.0,249928.0,256808.0,257632.0,276512.0,241384.0,272600.0,258240.0,243272.0,277120.0,249640.0,248352.0,257632.0,258536.0,319376.0,215608.0,257984.0,260544.0,252248.0,278976.0,253904.0,252336.0,260944.0,257296.0,279952.0,239080.0,277184.0,259696.0,251352.0,281304.0,258648.0,249688.0
audio_packetsSentPerSecond,136.0,141.0,138.0,139.0,135.0,136.0,138.0,137.0,135.0,141.0,138.0,136.0,137.0,138.0,135.0,135.0,136.0,137.0,138.0,140.0,139.0,135.0,137.0,137.0,137.0,137.0,137.0,136.0,137.0,135.0,139.0,138.0,133.0,140.0,134.0,138.0,137.0,136.0,139.0,137.0,137.0,137.0,136.0,139.0,136.0,137.0,137.0,138.0,134.0,138.0,135.0,144.0,137.0,139.0,136.0,138.0,138.0,137.0,135.0,138.0,139.0,137.0,135.0,136.0,141.0,135.0,139.0,134.0,136.0,135.0,136.0,137.0,139.0,140.0,138.0,134.0,138.0,136.0,137.0,138.0,134.0,138.0,135.0,135.0,136.0,139.0,136.0,138.0,136.0,138.0,136.0,139.0,137.0,138.0,136.0,136.0,137.0,136.0,136.0,137.0,136.0,145.0,137.0,141.0,133.0,136.0,137.0,136.0,137.0,138.0,134.0,138.0,138.0,138.0,136.0,137.0,137.0,138.0,136.0
audio_googLocalAddress,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075,34.67.229.81:37075
audio_googRemoteAddress,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000
audio_googRtt,27.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
