bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0,527967.0
bweforvideo-googBucketDelay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
timestamp,1620364686,1620364687,1620364688,1620364689,1620364690,1620364691,1620364692,1620364693,1620364694,1620364695,1620364696,1620364697,1620364698,1620364699,1620364700,1620364701,1620364702,1620364703,1620364704,1620364705,1620364706,1620364707,1620364708,1620364709,1620364710,1620364711,1620364712,1620364713,1620364714,1620364715,1620364716,1620364717,1620364718,1620364719,1620364720,1620364721,1620364722,1620364723,1620364724,1620364725,1620364726,1620364727,1620364728,1620364729,1620364730,1620364731,1620364732,1620364733,1620364734,1620364735,1620364736,1620364737,1620364738,1620364739,1620364740,1620364741,1620364742,1620364743,1620364744,1620364745,1620364746,1620364747,1620364748,1620364749,1620364750,1620364751,1620364752,1620364753,1620364754,1620364755,1620364756,1620364757,1620364758,1620364759,1620364760,1620364761,1620364762,1620364763,1620364764,1620364765,1620364766,1620364767,1620364768,1620364769,1620364770,1620364771,1620364772,1620364773,1620364774,1620364775,1620364776,1620364777,1620364778,1620364779,1620364780,1620364781,1620364782,1620364783,1620364784,1620364785,1620364786,1620364787,1620364788,1620364789,1620364790,1620364791,1620364792,1620364793,1620364794,1620364795,1620364796,1620364797,1620364798,1620364799,1620364800,1620364801,1620364802,1620364803,1620364804,1620364805,1620364806,1620364807,1620364808
audio_bitsReceivedPerSecond,329472.0,373544.0,431864.0,524432.0,472832.0,355352.0,364440.0,377616.0,371872.0,396728.0,411224.0,408552.0,411112.0,457880.0,474320.0,479112.0,486400.0,453648.0,474840.0,487496.0,516368.0,503120.0,523576.0,543336.0,545640.0,527192.0,461224.0,456208.0,476736.0,438136.0,459600.0,463496.0,451600.0,468000.0,447968.0,374392.0,343080.0,365640.0,365648.0,363696.0,377472.0,372360.0,385296.0,417168.0,414768.0,430488.0,431184.0,460360.0,458448.0,462504.0,457512.0,443464.0,406104.0,401176.0,413864.0,444472.0,436912.0,463800.0,447768.0,457032.0,415112.0,369480.0,364640.0,357224.0,383712.0,396448.0,392224.0,402112.0,405056.0,420072.0,459376.0,454192.0,441568.0,452768.0,457360.0,459280.0,458648.0,472120.0,478704.0,479920.0,497448.0,487080.0,485216.0,486856.0,435360.0,399384.0,387704.0,391624.0,386000.0,398704.0,435856.0,415520.0,435792.0,457600.0,454760.0,467104.0,470584.0,488472.0,472816.0,482664.0,500424.0,501112.0,473800.0,477896.0,515088.0,526896.0,515704.0,559680.0,551200.0,553960.0,515928.0,488648.0,451512.0,403256.0,422120.0,435864.0,409592.0,444112.0,428800.0,424504.0,479448.0,460488.0,467944.0
audio_bitsSentPerSecond,286448.0,287296.0,271160.0,272616.0,276704.0,263144.0,276368.0,257800.0,260768.0,275728.0,258832.0,253048.0,274024.0,266864.0,278992.0,263792.0,276904.0,265008.0,262504.0,276712.0,256888.0,239840.0,264848.0,252528.0,270384.0,253024.0,266976.0,254552.0,245240.0,271736.0,252992.0,243048.0,251216.0,257776.0,273640.0,254296.0,269472.0,255448.0,246576.0,276264.0,249360.0,245832.0,255704.0,258576.0,273624.0,246080.0,277968.0,258352.0,252456.0,277200.0,254296.0,280680.0,234192.0,255192.0,268408.0,241200.0,266504.0,256584.0,243808.0,285376.0,253000.0,249608.0,262952.0,258328.0,281424.0,241576.0,276528.0,259648.0,249352.0,288032.0,255456.0,247592.0,264888.0,260416.0,276248.0,237608.0,280880.0,274392.0,253792.0,290152.0,254160.0,258264.0,265976.0,264576.0,283424.0,241208.0,286112.0,260864.0,253552.0,287376.0,256312.0,256368.0,265704.0,264752.0,285040.0,240624.0,279992.0,265976.0,255632.0,288560.0,253328.0,293416.0,246056.0,261760.0,281184.0,237264.0,283920.0,263312.0,251280.0,281592.0,258288.0,256256.0,264472.0,268016.0,281656.0,246648.0,280656.0,260992.0,254296.0,280584.0,260488.0,258168.0,264344.0
audio_packetsSentPerSecond,143.0,142.0,136.0,138.0,135.0,138.0,138.0,134.0,137.0,137.0,136.0,136.0,137.0,137.0,135.0,135.0,137.0,138.0,137.0,136.0,136.0,135.0,139.0,134.0,137.0,135.0,136.0,135.0,135.0,137.0,138.0,135.0,132.0,137.0,137.0,137.0,139.0,135.0,136.0,140.0,133.0,139.0,135.0,138.0,135.0,137.0,139.0,134.0,138.0,139.0,136.0,139.0,137.0,138.0,135.0,135.0,139.0,136.0,136.0,137.0,137.0,135.0,137.0,134.0,140.0,136.0,138.0,134.0,135.0,138.0,136.0,136.0,137.0,135.0,133.0,136.0,143.0,136.0,137.0,137.0,135.0,137.0,140.0,137.0,135.0,136.0,140.0,135.0,139.0,135.0,137.0,135.0,137.0,136.0,138.0,133.0,136.0,139.0,137.0,139.0,132.0,140.0,139.0,136.0,137.0,135.0,137.0,137.0,136.0,137.0,138.0,134.0,136.0,136.0,136.0,139.0,137.0,136.0,135.0,138.0,138.0,136.0,135.0
audio_googLocalAddress,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656,34.67.229.81:53656
audio_googRemoteAddress,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000
audio_googRtt,29.0,28.0,28.0,28.0,28.0,28.0,27.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
