bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,393865.0,426374.0,461484.0,499403.0,537315.0,581300.0,397387.0,424063.0,451789.0,482481.0,392530.0,417817.0,445709.0,475410.0,506085.0,540537.0,576448.0,604292.0,653216.0,705349.0,760064.0,438573.0,465318.0,496720.0,529496.0,565393.0,593904.0,624011.0,674932.0,613487.0,640597.0,459041.0,468664.0,493262.0,515005.0,539828.0,567804.0,593069.0,641107.0,691746.0,747870.0,807495.0,871017.0,735889.0,767331.0,797529.0,504127.0,507328.0,528985.0,560589.0,588768.0,613480.0,638788.0,665571.0,695246.0,725099.0,756440.0,791879.0,716075.0
bweforvideo-googBucketDelay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
timestamp,1548002182,1548002183,1548002184,1548002185,1548002186,1548002187,1548002188,1548002189,1548002190,1548002191,1548002192,1548002193,1548002194,1548002195,1548002196,1548002197,1548002198,1548002199,1548002200,1548002201,1548002202,1548002203,1548002204,1548002205,1548002206,1548002207,1548002208,1548002209,1548002210,1548002211,1548002212,1548002213,1548002214,1548002215,1548002216,1548002217,1548002218,1548002219,1548002220,1548002221,1548002222,1548002223,1548002224,1548002225,1548002226,1548002227,1548002228,1548002229,1548002230,1548002231,1548002232,1548002233,1548002234,1548002235,1548002236,1548002237,1548002238,1548002239,1548002240
audio_bitsReceivedPerSecond,538696.0,584320.0,595824.0,678664.0,655656.0,664584.0,691040.0,790096.0,731840.0,636392.0,661600.0,641184.0,643288.0,683152.0,718320.0,710880.0,737248.0,844880.0,907496.0,873880.0,888744.0,832584.0,807240.0,714696.0,637608.0,605394.6053946054,633305.3053053053,653592.0,696960.0,759440.0,828680.0,782960.0,795944.0,707232.0,494808.0,507376.0,551120.0,550616.0,587560.0,589920.0,629016.0,623280.0,637226.7732267732,607503.5035035035,501824.0,462712.0,514280.0,537712.0,599032.0,612192.0,659424.0,726000.0,721048.0,826720.0,856392.0,831208.0,765688.0,849600.0,719952.0
audio_bitsSentPerSecond,410824.0,418608.0,518080.0,509512.0,534840.0,598080.0,530880.0,531840.0,480928.0,527640.0,506936.0,438176.0,511680.0,489616.0,511432.0,565760.0,583928.0,655048.0,588072.0,743136.0,769824.0,605432.0,616600.0,525768.0,535280.0,584399.6003996003,617105.1051051051,671704.0,603096.0,755984.0,724800.0,595264.0,604688.0,548776.0,538080.0,581072.0,592208.0,652552.0,579096.0,733632.0,749352.0,734904.0,920455.5444555444,841353.3533533533,814760.0,803104.0,657544.0,745088.0,509640.0,632184.0,606728.0,622416.0,707472.0,691592.0,699520.0,710176.0,774240.0,854712.0,770104.0
audio_packetsSentPerSecond,200.0,197.0,201.0,199.0,200.0,208.0,202.0,199.0,201.0,203.0,204.0,201.0,200.0,198.0,202.0,205.0,203.0,212.0,207.0,222.0,225.0,205.0,209.0,201.0,202.0,205.7942057942058,210.21021021021022,210.0,208.0,227.0,220.0,204.0,198.0,205.0,206.0,207.0,208.0,211.0,207.0,221.0,223.0,220.0,239.76023976023976,232.23223223223223,229.0,230.0,213.0,227.0,201.0,215.0,212.0,213.0,215.0,214.0,222.0,223.0,221.0,235.0,230.0
audio_googLocalAddress,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044,35.204.47.190:57044
audio_googRemoteAddress,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000
audio_googRtt,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,38.0,38.0,34.0,34.0,34.0,31.0,31.0,29.0,29.0,29.0,27.0,27.0,26.0,26.0,26.0,34.0
