audio_recv_bitsReceivedPerSecond_2615294548,0.0,16320.0,3832.0,3456.0,2584.0,6512.0,6360.0,4224.0,4144.0,4464.0,4400.0,4312.0,0.0,0.0,4336.0,10936.0,8488.0,8184.0,8232.0,8496.0,7768.0,6312.0,7152.0,10744.0,7904.0,6304.0,7488.0,7112.0,5832.0,8760.0,7008.0,14920.0,21152.0,22824.0,22648.0,35784.0,35712.0,23544.0,37528.0,40984.0,25504.0,41896.0,43552.0,26408.0,42728.0,43640.0,30520.0,29616.0,36872.0,43640.0,31360.0,34008.0,43600.0,33112.0,18784.0,21784.0,24840.0,23352.0,20392.0,25432.0,21864.0,19872.0,24264.0,21800.0,21560.0,22272.0,24784.0,18216.0,18000.0,20736.0,17608.0,25656.0,18960.0,18736.0,28056.0,22696.0,27184.0,28088.0,28864.0,27648.0,19752.0,27768.0,25832.0,22960.0,25288.0,21624.0,17536.0,22008.0,26912.0,17952.0,24544.0,20368.0,23680.0,19216.0,22360.0,20128.0,24840.0,17176.0,19608.0,22800.0,23192.0,18592.0,26584.0,20224.0,23576.0,22032.0,19296.0,16640.0,17984.0,19192.0,19632.0,15840.0,15424.0,19536.0,20592.0,22768.0
audio_recv_packetsReceivedPerSecond_2615294548,0.0,28.0,5.0,5.0,3.0,6.0,6.0,3.0,4.0,3.0,4.0,4.0,0.0,0.0,5.0,12.0,8.0,9.0,10.0,10.0,11.0,8.0,8.0,12.0,9.0,7.0,10.0,12.0,10.0,14.0,10.0,19.0,24.0,26.0,25.0,41.0,40.0,27.0,43.0,47.0,29.0,48.0,49.0,31.0,49.0,50.0,35.0,33.0,43.0,50.0,35.0,39.0,50.0,51.0,37.0,42.0,49.0,45.0,40.0,50.0,43.0,37.0,45.0,41.0,42.0,43.0,45.0,33.0,34.0,37.0,32.0,49.0,35.0,33.0,51.0,41.0,49.0,49.0,50.0,50.0,34.0,49.0,45.0,40.0,44.0,38.0,30.0,38.0,48.0,31.0,45.0,37.0,46.0,34.0,40.0,35.0,44.0,29.0,33.0,39.0,40.0,32.0,46.0,33.0,39.0,37.0,31.0,27.0,28.0,31.0,32.0,24.0,24.0,31.0,34.0,37.0
audio_recv_googCurrentDelayMs_2615294548,58.0,61.0,52.0,46.0,49.0,55.0,57.0,56.0,56.0,58.0,59.0,59.0,59.0,59.0,58.0,61.0,54.0,60.0,60.0,62.0,74.0,53.0,48.0,47.0,54.0,58.0,63.0,49.0,50.0,56.0,51.0,47.0,51.0,59.0,56.0,61.0,51.0,50.0,49.0,69.0,61.0,58.0,57.0,62.0,64.0,63.0,60.0,48.0,63.0,58.0,62.0,67.0,66.0,65.0,57.0,78.0,82.0,71.0,74.0,65.0,52.0,44.0,59.0,73.0,54.0,78.0,49.0,47.0,49.0,58.0,48.0,60.0,60.0,47.0,67.0,45.0,57.0,57.0,56.0,65.0,53.0,61.0,46.0,58.0,51.0,47.0,53.0,70.0,49.0,59.0,56.0,52.0,66.0,71.0,47.0,62.0,44.0,44.0,63.0,59.0,47.0,55.0,53.0,61.0,61.0,49.0,55.0,52.0,45.0,47.0,52.0,41.0,56.0,71.0,51.0,71.0
audio_recv_googJitterBufferMs_2615294548,24.0,2.0,2.0,1.0,1.0,6.0,9.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,22.0,2.0,10.0,23.0,1.0,2.0,2.0,2.0,2.0,3.0,5.0,10.0,2.0,2.0,2.0,2.0,10.0,12.0,3.0,1.0,3.0,20.0,2.0,12.0,12.0,2.0,16.0,16.0,2.0,1.0,12.0,12.0,2.0,20.0,20.0,40.0,2.0,60.0,40.0,12.0,20.0,20.0,2.0,1.0,2.0,50.0,0.0,15.0,2.0,1.0,1.0,6.0,5.0,7.0,4.0,2.0,40.0,3.0,22.0,22.0,22.0,33.0,2.0,15.0,2.0,12.0,1.0,3.0,1.0,18.0,3.0,2.0,30.0,23.0,20.0,18.0,2.0,33.0,0.0,2.0,70.0,22.0,2.0,12.0,1.0,2.0,46.0,2.0,9.0,26.0,2.0,27.0,21.0,1.0,8.0,20.0,1.0,20.0
audio_recv_googJitterReceived_2615294548,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0
audio_recv_googPreferredJitterBufferMs_2615294548,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
video_recv_bitsReceivedPerSecond_701502849,0.0,290296.0,212544.0,228064.0,228064.0,210176.0,205536.0,221104.0,210960.0,225872.0,218400.0,215856.0,207520.0,213872.0,219136.0,209904.0,201480.0,221392.0,216240.0,223616.0,205536.0,221784.0,209152.0,212944.0,220688.0,208664.0,205432.0,218216.0,213168.0,224344.0,209808.0,224752.0,208328.0,209664.0,224120.0,209624.0,198632.0,221528.0,213760.0,224456.0,208896.0,215160.0,213464.0,210888.0,222856.0,208224.0,203040.0,220440.0,212680.0,228336.0,210064.0,253448.0,179136.0,205664.0,222984.0,210840.0,202536.0,223504.0,212936.0,224400.0,210104.0,212168.0,208928.0,213704.0,222704.0,212400.0,202352.0,220824.0,212072.0,220520.0,210904.0,209408.0,216208.0,209936.0,227168.0,208288.0,204120.0,214776.0,217304.0,226088.0,202984.0,210136.0,224104.0,207488.0,227424.0,211080.0,200480.0,218312.0,215216.0,226216.0,201536.0,212976.0,219896.0,204224.0,232856.0,209536.0,201480.0,216664.0,214648.0,229168.0,202920.0,225584.0,207072.0,203360.0,231104.0,209576.0,200160.0,218464.0,213440.0,231952.0,197600.0,210784.0,222032.0,204680.0,233624.0,208808.0
video_recv_packetsReceivedPerSecond_701502849,0.0,67.0,60.0,60.0,60.0,59.0,60.0,59.0,60.0,59.0,61.0,60.0,59.0,60.0,60.0,60.0,59.0,60.0,60.0,59.0,59.0,60.0,58.0,60.0,60.0,59.0,61.0,59.0,60.0,59.0,60.0,61.0,59.0,60.0,60.0,60.0,58.0,60.0,60.0,60.0,59.0,59.0,59.0,60.0,60.0,60.0,60.0,59.0,60.0,61.0,59.0,66.0,59.0,61.0,60.0,59.0,59.0,61.0,60.0,60.0,60.0,59.0,59.0,60.0,59.0,61.0,60.0,59.0,60.0,58.0,61.0,59.0,60.0,59.0,60.0,59.0,61.0,58.0,61.0,60.0,59.0,59.0,61.0,60.0,58.0,61.0,60.0,59.0,60.0,59.0,59.0,59.0,60.0,59.0,61.0,59.0,60.0,60.0,60.0,60.0,60.0,63.0,59.0,60.0,59.0,60.0,58.0,61.0,59.0,60.0,59.0,59.0,59.0,60.0,60.0,59.0
video_recv_googCurrentDelayMs_701502849,28.0,33.0,33.0,33.0,32.0,31.0,31.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,29.0,29.0,28.0,28.0,27.0,27.0,27.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,25.0,25.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,26.0,26.0,26.0,26.0
video_recv_googDecodeMs_701502849,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
