bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,506987.0,512204.0,512204.0,512204.0,512204.0,512204.0,528742.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0,546640.0
bweforvideo-googBucketDelay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
timestamp,1620362507,1620362508,1620362509,1620362510,1620362511,1620362512,1620362513,1620362514,1620362515,1620362516,1620362517,1620362518,1620362519,1620362520,1620362521,1620362522,1620362523,1620362524,1620362525,1620362526,1620362527,1620362528,1620362529,1620362530,1620362531,1620362532,1620362533,1620362534,1620362535,1620362536,1620362537,1620362538,1620362539,1620362540,1620362541,1620362542,1620362543,1620362544,1620362545,1620362546,1620362547,1620362548,1620362549,1620362550,1620362551,1620362552,1620362553,1620362554,1620362555,1620362556,1620362557,1620362558,1620362559,1620362560,1620362561,1620362562,1620362563,1620362564,1620362565,1620362566,1620362567,1620362568,1620362569,1620362570,1620362571,1620362572,1620362573,1620362574,1620362575,1620362576,1620362577,1620362578,1620362579,1620362580,1620362581,1620362582,1620362583,1620362584,1620362585,1620362586,1620362587,1620362588,1620362589,1620362590,1620362591,1620362592,1620362593,1620362594,1620362595,1620362596,1620362597,1620362598,1620362599,1620362600,1620362601,1620362602,1620362603,1620362604,1620362605,1620362606,1620362607,1620362608,1620362609,1620362610,1620362611,1620362612,1620362613,1620362614,1620362615,1620362616,1620362617,1620362618,1620362619,1620362620,1620362621,1620362622,1620362623,1620362624,1620362625,1620362626
audio_bitsReceivedPerSecond,294848.0,471896.0,466832.0,506776.0,415928.0,402672.0,376624.0,373648.0,386856.0,357432.0,334256.0,340744.0,336256.0,339824.0,348768.0,355432.0,328504.0,315872.0,329080.0,330664.0,342104.0,351504.0,356944.0,333696.0,335872.0,361536.0,325544.0,333936.0,345528.0,343808.0,353104.0,340104.0,376448.0,405872.0,398208.0,386560.0,371424.0,378464.0,385976.0,412056.0,399784.0,408296.0,430512.0,430520.0,459832.0,443792.0,449312.0,444888.0,464376.0,488496.0,481824.0,523160.0,457480.0,497656.0,491256.0,503184.0,488720.0,474840.0,478304.0,501296.0,475984.0,484632.0,496800.0,477256.0,477104.0,481920.0,489096.0,471216.0,483736.0,493984.0,493264.0,485984.0,501984.0,469624.0,494072.0,482272.0,501112.0,492816.0,493112.0,500504.0,485776.0,494800.0,494680.0,507560.0,499544.0,515528.0,545232.0,534720.0,564896.0,592200.0,571648.0,476344.0,494808.0,487792.0,421192.0,394696.0,413904.0,393616.0,414080.0,450880.0,452352.0,489328.0,467008.0,478112.0,512992.0,483520.0,499184.0,482800.0,482400.0,519856.0,505968.0,505176.0,535856.0,552000.0,573856.0,556312.0,487184.0,421184.0,434056.0,445672.0
audio_bitsSentPerSecond,314952.0,294920.0,279808.0,134296.0,191680.0,360488.0,351872.0,338608.0,252504.0,251592.0,258504.0,251880.0,275824.0,233480.0,271816.0,256952.0,245744.0,268104.0,246320.0,256536.0,257664.0,259432.0,282248.0,247552.0,285248.0,268224.0,254304.0,275160.0,249712.0,252664.0,251936.0,261544.0,274384.0,235768.0,279984.0,250384.0,246272.0,273904.0,252360.0,253408.0,254032.0,262720.0,272728.0,239792.0,271568.0,253304.0,249296.0,271840.0,250448.0,255872.0,253408.0,260256.0,267776.0,248360.0,275952.0,247344.0,252472.0,267408.0,254128.0,249768.0,254296.0,261656.0,271640.0,252224.0,292144.0,272920.0,272960.0,292608.0,277800.0,252896.0,259432.0,268472.0,272088.0,257520.0,287552.0,247480.0,256160.0,275152.0,262696.0,250144.0,254160.0,269336.0,265472.0,250504.0,274408.0,246400.0,250368.0,271832.0,263264.0,272704.0,260688.0,276312.0,268616.0,255712.0,289544.0,249856.0,255840.0,269144.0,267080.0,256448.0,257408.0,270672.0,304224.0,246096.0,264536.0,252936.0,257216.0,269192.0,265056.0,259560.0,259784.0,271552.0,260560.0,262112.0,287688.0,242272.0,248520.0,261560.0,260336.0,253280.0
audio_packetsSentPerSecond,140.0,141.0,133.0,86.0,101.0,169.0,139.0,138.0,133.0,136.0,138.0,136.0,139.0,137.0,137.0,135.0,136.0,137.0,134.0,140.0,136.0,141.0,136.0,136.0,138.0,134.0,139.0,138.0,136.0,137.0,134.0,137.0,138.0,137.0,139.0,138.0,135.0,137.0,137.0,136.0,134.0,138.0,134.0,138.0,138.0,138.0,137.0,135.0,136.0,138.0,136.0,137.0,139.0,137.0,138.0,139.0,137.0,137.0,136.0,136.0,140.0,136.0,138.0,140.0,139.0,138.0,136.0,137.0,136.0,136.0,137.0,137.0,136.0,142.0,139.0,136.0,135.0,138.0,136.0,139.0,136.0,136.0,138.0,136.0,140.0,136.0,137.0,137.0,137.0,137.0,134.0,139.0,136.0,136.0,141.0,137.0,137.0,136.0,139.0,135.0,138.0,136.0,146.0,138.0,138.0,136.0,136.0,136.0,139.0,136.0,138.0,138.0,136.0,136.0,140.0,138.0,136.0,136.0,139.0,137.0
audio_googLocalAddress,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865,34.67.229.81:52865
audio_googRemoteAddress,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000
audio_googRtt,26.0,26.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
