audio_send_bitsSentPerSecond_467261659,0.0,15126.09238451935,16950.904392764856,15136.0,15376.0,13344.0,15368.0,15312.0,15696.0,16136.0,15784.0,16248.0,16120.0,16080.0,16088.0,16103.896103896104,15752.0,13813.813813813815,14320.0,11296.0,14745.254745254746,16080.0,15736.263736263736,15783.783783783783,16216.0,16720.0,16736.736736736737,16511.48851148851,16904.0,16536.0,16920.920920920922,20944.0,21074.925074925075,21296.0,20691.30869130869,20966.067864271456,21144.0,21042.084168336674,21130.86913086913,21508.982035928144,21236.947791164657,21117.117117117115,20912.0,17328.0,16720.0,16720.0,16720.0,16720.0,17224.0,20608.0,20531.46853146853,20852.85285285285,21122.877122877122,16720.0,16720.0,16720.0,16736.736736736737,16720.0,16703.296703296703,16736.736736736737,16479.52047952048,16736.736736736737,16664.0,16720.0,16720.0,16703.296703296703,16720.0,16720.0,16720.0,16720.0,16736.736736736737,16703.296703296703,16736.736736736737,16720.0,16720.0,16704.0,16695.304695304694,15280.0,15376.0,16632.0,16720.0,16720.72072072072,16680.0,16647.352647352647,16696.696696696697,16703.296703296703,16632.632632632634,16663.336663336664,16608.608608608607,16583.416583416583,16512.512512512512,15992.007992007992
audio_send_packetsLost_467261659,11.0,11.0,11.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,50.0,50.0,50.0,50.0,50.0,50.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0
audio_send_packetsSentPerSecond_467261659,0.0,49.93757802746567,49.09560723514212,51.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.0,50.050050050050054,50.0,50.0,49.95004995004995,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.050050050050054,48.95104895104895,51.0,49.0,51.051051051051054,50.0,49.95004995004995,50.0,49.95004995004995,49.9001996007984,50.0,50.100200400801604,48.95104895104895,50.89820359281437,50.200803212851405,50.050050050050054,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.050050050050054,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,50.0,50.0,50.0,49.95004995004995,50.0,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.050050050050054,50.0,50.0,50.0,49.95004995004995,50.0,50.0,50.0,50.0,50.050050050050054,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995
audio_send_googJitterReceived_467261659,119.0,119.0,119.0,222.0,222.0,222.0,222.0,222.0,172.0,172.0,172.0,172.0,172.0,172.0,86.0,86.0,86.0,91.0,91.0,91.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,117.0,117.0,117.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,115.0,115.0,115.0,115.0,115.0,115.0,88.0,88.0,88.0,88.0,88.0,88.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,92.0,92.0,92.0,92.0,92.0,92.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,116.0,116.0,116.0,97.0,97.0,97.0,97.0
audio_send_googRtt_467261659,2437.0,2437.0,2437.0,2796.0,2796.0,2796.0,2796.0,2796.0,2796.0,2796.0,2796.0,2796.0,2796.0,2796.0,3413.0,3413.0,3413.0,1780.0,1780.0,1780.0,1779.0,1779.0,1779.0,1779.0,1779.0,1779.0,1779.0,2575.0,2575.0,2575.0,2575.0,2575.0,2575.0,2575.0,2575.0,2575.0,2575.0,2241.0,2241.0,2241.0,2241.0,2241.0,2241.0,2241.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0,2737.0,2737.0,2737.0,2737.0,2737.0,2737.0,1242.0,1242.0,1242.0,1242.0,1242.0,1242.0,1242.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,277.0,277.0,277.0,277.0,52.0,52.0,52.0,52.0,52.0,639.0,639.0,639.0,40.0,40.0,40.0,40.0
video_send_bitsSentPerSecond_2137777110,0.0,282426.96629213484,215731.2661498708,268552.0,318296.0,205168.0,199280.0,205360.0,177912.0,134440.0,159984.0,171176.0,154048.0,151768.0,162456.0,190921.0789210789,194568.0,222518.5185185185,239128.0,213680.0,286601.3986013986,400360.0,356019.98001998,351231.23123123124,399232.0,252224.0,207431.43143143144,280879.1208791209,240416.0,228360.0,204948.94894894894,226392.0,164195.8041958042,172168.0,180483.5164835165,201413.17365269462,198984.0,224112.2244488978,240391.6083916084,259552.89421157684,291751.0040160643,396972.97297297296,207584.0,230744.0,295016.0,136192.0,159928.0,207568.0,134880.0,177480.0,109202.7972027972,102190.19019019019,137694.3056943057,136528.0,117488.0,145104.0,160440.44044044043,191456.0,186661.33866133867,215023.02302302304,205810.1898101898,174606.6066066066,132632.0,95896.0,100712.0,98541.45854145855,116520.0,141496.0,142264.0,165480.0,168000.0,179636.36363636365,208736.73673673673,204088.0,198192.0,233128.0,195404.5954045954,157448.0,89592.0,133768.0,118784.0,102790.7907907908,139056.0,139804.1958041958,123243.24324324324,151632.36763236762,164260.26026026026,193038.96103896105,191479.4794794795,217734.26573426573,183391.3913913914,181138.86113886113
video_send_packetsLost_2137777110,284.0,348.0,362.0,124.0,335.0,363.0,362.0,362.0,370.0,370.0,374.0,382.0,387.0,384.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,416.0,482.0,516.0,406.0,451.0,491.0,494.0,548.0,555.0,383.0,538.0,538.0,537.0,537.0,537.0,537.0,537.0,551.0,559.0,109.0,681.0,678.0,640.0,672.0,672.0,668.0,668.0,668.0,668.0,668.0,668.0,668.0,668.0,668.0,668.0,668.0,668.0,668.0,669.0,669.0,669.0,669.0,669.0,669.0,669.0,669.0,669.0,669.0,669.0,669.0,669.0,669.0,669.0,669.0,669.0,669.0,669.0,669.0,669.0,669.0,669.0,669.0,669.0,669.0,669.0,669.0,669.0,669.0
video_send_packetsSentPerSecond_2137777110,0.0,74.90636704119851,67.18346253229974,84.0,130.0,63.0,62.0,63.0,60.0,58.0,63.0,63.0,60.0,60.0,60.0,59.94005994005994,60.0,60.06006006006006,62.0,74.0,111.8881118881119,132.0,110.8891108891109,122.12212212212212,116.0,73.0,63.06306306306306,67.93206793206794,71.0,61.0,54.054054054054056,70.0,62.93706293706294,60.0,60.93906093906094,59.880239520958085,60.0,60.120240480961925,74.92507492507492,90.81836327345309,114.4578313253012,122.12212212212212,63.0,65.0,81.0,60.0,60.0,64.0,60.0,61.0,49.95004995004995,60.06006006006006,59.94005994005994,60.0,60.0,60.0,60.06006006006006,61.0,59.94005994005994,62.06206206206206,59.94005994005994,60.06006006006006,31.0,36.0,58.0,59.94005994005994,60.0,60.0,60.0,61.0,60.06006006006006,59.94005994005994,60.06006006006006,60.0,60.0,74.0,59.94005994005994,45.0,54.0,60.0,58.0,60.06006006006006,60.0,59.94005994005994,60.06006006006006,59.94005994005994,60.06006006006006,59.94005994005994,60.06006006006006,62.93706293706294,60.06006006006006,59.94005994005994
video_send_googEncodeUsagePercent_2137777110,23.0,22.0,21.0,20.0,19.0,18.0,17.0,16.0,15.0,14.0,14.0,13.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,14.0,16.0,17.0,16.0,15.0,15.0,14.0,14.0,14.0,13.0,13.0,13.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
video_send_googFrameHeightSent_2137777110,360.0,360.0,360.0,360.0,360.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,360.0,360.0,360.0,360.0,360.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
video_send_googFrameRateSent_2137777110,60.0,60.0,60.0,60.0,61.0,61.0,60.0,60.0,59.0,55.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,61.0,61.0,60.0,60.0,60.0,60.0,53.0,42.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,49.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,30.0,36.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,45.0,54.0,60.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
video_send_googFrameWidthSent_2137777110,640.0,640.0,640.0,640.0,640.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,640.0,640.0,640.0,640.0,640.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
video_send_googRtt_2137777110,2735.0,2908.0,2908.0,2872.0,2820.0,2764.0,2709.0,2685.0,2703.0,2776.0,2874.0,2989.0,3048.0,2984.0,2812.0,2710.0,2571.0,2299.0,2187.0,2212.0,2206.0,2119.0,2063.0,2077.0,2146.0,2231.0,2294.0,2351.0,2436.0,2545.0,2710.0,2815.0,2805.0,2731.0,2673.0,2631.0,2577.0,2499.0,2462.0,2461.0,2498.0,2570.0,2591.0,2604.0,2632.0,2630.0,2606.0,2574.0,2534.0,2463.0,2385.0,2297.0,2136.0,1974.0,1845.0,1709.0,1505.0,1241.0,1056.0,875.0,699.0,571.0,498.0,429.0,368.0,281.0,205.0,152.0,115.0,89.0,72.0,59.0,48.0,41.0,39.0,37.0,36.0,63.0,144.0,186.0,168.0,156.0,134.0,105.0,83.0,65.0,98.0,168.0,217.0,207.0,155.0,120.0
audio_recv_bitsReceivedPerSecond_4275494729,0.0,25383.2709113608,26170.542635658916,25520.0,26120.0,26248.0,26248.0,14680.0,31680.0,23264.0,16432.0,18768.0,14336.0,25072.0,27640.0,26021.978021978022,25928.0,26162.162162162163,25632.0,16240.0,14513.486513486514,26400.0,16991.008991008992,34418.41841841842,26608.0,18880.0,25953.953953953955,26109.89010989011,25512.0,26376.0,26610.61061061061,15944.0,26309.690309690308,25808.0,25862.13786213786,25540.918163672653,25936.0,17539.078156312626,26877.122877122878,26155.688622754493,26144.578313253012,25585.585585585584,22680.0,22904.0,26840.0,26224.0,19360.0,19144.0,11096.0,9616.0,11220.77922077922,13765.765765765766,8207.792207792209,15032.0,32096.0,26048.0,25785.785785785785,25944.0,25750.24975024975,19331.33133133133,12803.196803196803,8936.936936936936,16656.0,29144.0,26256.0,25646.353646353647,26040.0,26328.0,25984.0,26280.0,26258.258258258258,26421.578421578422,26474.474474474475,25976.0,26648.0,26472.0,27020.979020979023,16080.0,29712.0,33616.0,26640.0,26618.618618618617,26368.0,25758.24175824176,26658.65865865866,26685.314685314686,26562.56256256256,27052.947052947053,26922.922922922924,26741.25874125874,26890.890890890892,26837.162837162836
audio_recv_packetsReceivedPerSecond_4275494729,0.0,49.93757802746567,49.09560723514212,49.0,51.0,50.0,50.0,28.0,60.0,44.0,30.0,36.0,26.0,48.0,52.0,49.95004995004995,50.0,50.050050050050054,49.0,29.0,25.974025974025974,50.0,33.96603396603397,65.06506506506507,51.0,34.0,50.050050050050054,49.95004995004995,49.0,51.0,50.050050050050054,29.0,49.95004995004995,50.0,49.95004995004995,48.902195608782435,49.0,34.06813627254509,48.95104895104895,49.9001996007984,50.200803212851405,49.049049049049046,43.0,43.0,50.0,50.0,36.0,36.0,18.0,16.0,18.98101898101898,25.025025025025027,12.987012987012987,27.0,59.0,50.0,50.050050050050054,50.0,49.95004995004995,37.03703703703704,21.978021978021978,13.013013013013014,33.0,55.0,50.0,49.95004995004995,50.0,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.050050050050054,50.0,50.0,50.0,49.95004995004995,31.0,57.0,62.0,50.0,50.050050050050054,50.0,48.95104895104895,50.050050050050054,50.94905094905095,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995
audio_recv_googCurrentDelayMs_4275494729,241.0,355.0,346.0,344.0,345.0,346.0,346.0,269.0,300.0,306.0,163.0,99.0,72.0,162.0,227.0,284.0,286.0,283.0,280.0,217.0,125.0,183.0,129.0,281.0,483.0,349.0,311.0,355.0,357.0,353.0,353.0,248.0,175.0,269.0,353.0,356.0,352.0,285.0,197.0,267.0,346.0,347.0,325.0,306.0,343.0,342.0,268.0,133.0,80.0,62.0,40.0,36.0,25.0,69.0,372.0,349.0,210.0,124.0,141.0,128.0,79.0,59.0,71.0,206.0,371.0,209.0,144.0,73.0,71.0,72.0,71.0,65.0,71.0,70.0,70.0,71.0,71.0,86.0,191.0,244.0,186.0,108.0,66.0,63.0,59.0,70.0,56.0,56.0,55.0,55.0,55.0,56.0
audio_recv_googJitterBufferMs_4275494729,215.0,351.0,341.0,321.0,341.0,341.0,341.0,26.0,418.0,303.0,34.0,60.0,1.0,90.0,214.0,270.0,270.0,270.0,253.0,21.0,37.0,165.0,45.0,480.0,508.0,153.0,267.0,332.0,328.0,348.0,348.0,17.0,124.0,239.0,346.0,350.0,332.0,75.0,146.0,250.0,342.0,322.0,268.0,213.0,314.0,340.0,133.0,36.0,22.0,23.0,11.0,0.0,0.0,151.0,416.0,338.0,186.0,121.0,174.0,10.0,30.0,22.0,2.0,330.0,377.0,198.0,123.0,57.0,57.0,57.0,57.0,71.0,55.0,55.0,55.0,55.0,55.0,33.0,302.0,306.0,192.0,76.0,52.0,51.0,40.0,73.0,50.0,50.0,50.0,50.0,50.0,39.0
