bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0,533229.0
bweforvideo-googBucketDelay,15.0,2.0,0.0,3.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
timestamp,1620356940,1620356941,1620356942,1620356943,1620356944,1620356945,1620356946,1620356947,1620356948,1620356949,1620356950,1620356951,1620356952,1620356953,1620356954,1620356955,1620356956,1620356957,1620356958,1620356959,1620356960,1620356961,1620356962,1620356963,1620356964,1620356965,1620356966,1620356967,1620356968,1620356969,1620356970,1620356971,1620356972,1620356973,1620356974,1620356975,1620356976,1620356977,1620356978,1620356979,1620356980,1620356981,1620356982,1620356983,1620356984,1620356985,1620356986,1620356987,1620356988,1620356989,1620356990,1620356991,1620356992,1620356993,1620356994,1620356995,1620356996,1620356997,1620356998,1620356999,1620357000,1620357001,1620357002,1620357003,1620357004,1620357005,1620357006,1620357007,1620357008,1620357009,1620357010,1620357011,1620357012,1620357013,1620357014,1620357015,1620357016,1620357017,1620357018,1620357019,1620357020,1620357021,1620357022,1620357023,1620357024,1620357025,1620357026,1620357027,1620357028,1620357029,1620357030,1620357031,1620357032,1620357033,1620357034,1620357035,1620357036,1620357037,1620357038,1620357039,1620357040,1620357041,1620357042,1620357043,1620357044,1620357045,1620357046,1620357047,1620357048,1620357049,1620357050,1620357051,1620357052,1620357053,1620357054,1620357055
audio_bitsReceivedPerSecond,306368.0,480632.0,489520.0,534632.0,571808.0,533344.0,523008.0,394016.0,378408.0,357520.0,375944.0,386832.0,414024.0,420408.0,413992.0,432968.0,435928.0,444056.0,443792.0,465896.0,477464.0,476968.0,492568.0,495136.0,479568.0,479976.0,489976.0,494496.0,486984.0,478920.0,494680.0,494096.0,492776.0,508760.0,483144.0,493088.0,498664.0,513928.0,488744.0,490848.0,509064.0,502120.0,444712.0,451680.0,440096.0,433280.0,440920.0,458232.0,450544.0,460448.0,476928.0,514216.0,461512.0,475272.0,476904.0,462520.0,486384.0,495696.0,434384.0,419976.0,407288.0,410704.0,423496.0,427232.0,441736.0,464280.0,492256.0,483720.0,467544.0,469392.0,473104.0,484128.0,497112.0,496704.0,485200.0,477216.0,470184.0,481016.0,466976.0,494960.0,501392.0,488152.0,493848.0,492360.0,486600.0,478288.0,497144.0,511672.0,484776.0,475280.0,496272.0,501464.0,506488.0,489008.0,510984.0,492224.0,506160.0,515848.0,498400.0,491760.0,524896.0,538448.0,504040.0,496472.0,520064.0,514216.0,481392.0,489928.0,478944.0,466800.0,481536.0,478688.0,519608.0,456288.0,480816.0,481664.0
audio_bitsSentPerSecond,341256.0,305776.0,266768.0,276696.0,268448.0,265328.0,281808.0,261416.0,288448.0,262928.0,290520.0,260072.0,271728.0,272592.0,263096.0,249816.0,272496.0,257736.0,276312.0,266128.0,269112.0,251720.0,250992.0,279184.0,251400.0,247432.0,262360.0,253632.0,272264.0,255960.0,269064.0,255320.0,251624.0,267368.0,260056.0,255280.0,263440.0,254992.0,279280.0,252176.0,274064.0,263712.0,246944.0,276720.0,251328.0,249856.0,258712.0,267040.0,270952.0,240928.0,278968.0,265232.0,245832.0,270496.0,255032.0,252168.0,262928.0,264536.0,274032.0,246280.0,269592.0,256056.0,244816.0,282488.0,249840.0,245768.0,265584.0,259120.0,280600.0,248040.0,269928.0,255272.0,255608.0,278616.0,251112.0,250872.0,261768.0,255080.0,280424.0,243232.0,272672.0,269568.0,243992.0,275088.0,257160.0,248736.0,263336.0,263680.0,279760.0,235448.0,278136.0,261104.0,249784.0,285648.0,253328.0,251456.0,262208.0,255416.0,284160.0,240688.0,292224.0,255312.0,245792.0,273296.0,249664.0,252224.0,266928.0,248280.0,288136.0,236288.0,276688.0,261472.0,248576.0,277448.0,261816.0,252936.0
audio_packetsSentPerSecond,142.0,140.0,135.0,136.0,138.0,136.0,136.0,134.0,137.0,133.0,141.0,138.0,136.0,136.0,137.0,138.0,138.0,134.0,138.0,138.0,139.0,138.0,133.0,137.0,137.0,136.0,136.0,135.0,139.0,134.0,138.0,137.0,136.0,136.0,137.0,139.0,134.0,134.0,138.0,137.0,138.0,137.0,136.0,137.0,135.0,136.0,138.0,138.0,135.0,134.0,139.0,140.0,136.0,133.0,137.0,138.0,135.0,135.0,139.0,136.0,138.0,137.0,135.0,138.0,135.0,135.0,139.0,135.0,137.0,133.0,140.0,138.0,138.0,133.0,138.0,136.0,136.0,137.0,136.0,139.0,138.0,136.0,136.0,135.0,138.0,137.0,135.0,136.0,138.0,133.0,142.0,136.0,135.0,135.0,138.0,135.0,140.0,136.0,138.0,136.0,138.0,139.0,138.0,135.0,138.0,137.0,135.0,134.0,139.0,136.0,140.0,139.0,135.0,135.0,137.0,137.0
audio_googLocalAddress,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292,34.67.229.81:49292
audio_googRemoteAddress,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000
audio_googRtt,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
