audio_send_bitsSentPerSecond,0.0,0.0,0.0,0.0,9200.0,24608.0,24664.0,24712.712712712713,20936.0,9934.065934065935,9384.0,12312.0,11976.0,16304.0,16120.0,15472.0,14848.0,16112.112112112112,15456.543456543457,16448.0,16432.0,15983.983983983984,16367.632367632368,15441.117764471059,15951.90380761523,16376.376376376376,16352.0,15392.607392607393,15472.0,15472.0,15472.0,16536.0,16096.0,15472.0,16368.368368368368,16335.664335664336,16552.55255255255,16703.296703296703,16720.0,16736.736736736737,16079.92007992008,16720.0,16720.0,16720.0,16720.0,16720.0,16720.0,16720.0,16096.0,16096.0,16736.736736736737,16703.296703296703,16736.736736736737,16703.296703296703,16720.0,16720.0,16736.736736736737,16703.296703296703,16736.736736736737,16703.296703296703,16736.736736736737,16703.296703296703,16736.736736736737,16720.0,16703.296703296703,16736.736736736737,16720.0,16720.0,16703.296703296703,16720.0,16720.0,16720.0,16720.0,16736.736736736737,16703.296703296703,16720.0,16288.0,14686.686686686686,13208.0,13160.0,16319.68031968032,15448.0,16720.0,16720.0,16736.736736736737,16703.296703296703,16720.0,16720.0,16720.0,16720.0,14798.798798798798,10725.274725274725,17264.0,16600.6006006006,16622.754491017964,16729.458917835673,16687.312687312686,16696.0,16680.68068068068,16703.296703296703
audio_send_packetsSentPerSecond,0.0,0.0,0.0,0.0,20.0,50.0,50.0,50.050050050050054,50.0,48.95104895104895,51.0,50.0,49.0,50.0,51.0,50.0,50.0,50.050050050050054,49.95004995004995,50.0,50.0,50.050050050050054,49.95004995004995,49.9001996007984,50.100200400801604,50.050050050050054,50.0,49.95004995004995,50.0,50.0,50.0,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.0,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,50.0,49.95004995004995,50.050050050050054,50.0,50.0,49.95004995004995,50.0,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.0,50.0,50.050050050050054,50.0,50.0,49.95004995004995,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.0,50.050050050050054,49.9001996007984,50.100200400801604,49.95004995004995,50.0,50.050050050050054,49.95004995004995
video_send_bitsSentPerSecond,0.0,0.0,0.0,0.0,265360.0,157760.0,107688.0,72144.14414414414,103128.0,98661.33866133867,113928.0,119064.0,133064.0,136136.0,160688.0,166528.0,248904.0,196980.98098098097,229554.44555444556,222064.0,251984.0,262518.51851851854,271184.8151848152,315920.1596806387,308192.38476953906,290106.10610610613,239696.0,234517.4825174825,231128.0,242040.0,262600.0,188344.0,201320.0,223200.0,235715.71571571572,254505.4945054945,251787.7877877878,297886.11388611386,309888.0,352808.8088088088,385302.6973026973,404024.0,413696.0,460328.0,526472.0,478032.0,385408.0,423976.0,401368.0,454560.0,491003.003003003,483044.9550449551,539675.6756756756,607200.7992007992,660160.0,712936.0,661389.3893893894,818389.6103896104,832520.5205205205,828531.4685314685,755659.6596596596,634405.5944055944,476356.35635635635,517216.0,590489.5104895105,648808.8088088088,571616.0,649712.0,613202.7972027973,662488.0,677632.0,677568.0,683440.0,706602.6026026026,803476.5234765235,775240.0,578256.0,600432.4324324324,600264.0,646632.0,673190.8091908091,708032.0,732448.0,763536.0,858170.1701701701,860315.6843156844,759984.0,783896.0,811800.0,830472.0,741765.7657657658,650141.8581418581,563896.0,612132.1321321322,650131.7365269461,703743.4869739478,703472.5274725275,710600.0,623495.4954954955,679776.2237762237
video_send_packetsLost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_packetsSentPerSecond,0.0,0.0,0.0,0.0,36.0,21.0,15.0,10.01001001001001,18.0,16.983016983016984,18.0,21.0,22.0,19.0,26.0,26.0,42.0,48.048048048048045,59.94005994005994,51.0,60.0,63.06306306306306,59.94005994005994,59.880239520958085,60.120240480961925,60.06006006006006,60.0,59.94005994005994,60.0,60.0,62.0,60.0,60.0,60.0,60.06006006006006,59.94005994005994,61.06106106106106,59.94005994005994,60.0,60.06006006006006,61.938061938061935,61.0,61.0,70.0,76.0,73.0,62.0,62.0,61.0,63.0,76.07607607607608,68.93106893106894,81.08108108108108,99.9000999000999,113.0,118.0,106.10610610610611,119.88011988011988,120.12012012012012,119.88011988011988,110.11011011011011,90.9090909090909,66.06606606606607,70.0,96.90309690309691,115.11511511511512,95.0,104.0,102.8971028971029,113.0,114.0,112.0,115.0,111.11111111111111,120.87912087912088,118.0,90.0,97.09709709709709,98.0,106.0,107.89210789210789,117.0,116.0,118.0,119.11911911911912,120.87912087912088,119.0,116.0,121.0,120.0,114.11411411411412,105.89410589410589,86.0,102.10210210210211,110.77844311377245,117.23446893787575,113.88611388611389,111.0,103.10310310310311,108.89110889110889
video_send_googEncodeUsagePercent,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,52.0,48.0,46.0,64.0,64.0,51.0,46.0,42.0,39.0,35.0,32.0,30.0,27.0,25.0,23.0,22.0,20.0,19.0,18.0,17.0,16.0,16.0,15.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,13.0,13.0,64.0,64.0,53.0,48.0,45.0,42.0,39.0,36.0,34.0,33.0,64.0,64.0,55.0,52.0,49.0,47.0,44.0,42.0,41.0,40.0,39.0,38.0,37.0,37.0,36.0,36.0,35.0,35.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,37.0,37.0,37.0,38.0,38.0
video_send_googFrameHeightSent,0.0,0.0,0.0,0.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,360.0,360.0,360.0,360.0,360.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0
video_send_googFrameRateSent,0.0,0.0,0.0,0.0,17.0,9.0,5.0,5.0,10.0,10.0,11.0,11.0,14.0,15.0,15.0,17.0,36.0,48.0,60.0,52.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,57.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
video_send_googFrameWidthSent,0.0,0.0,0.0,0.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,640.0,640.0,640.0,640.0,640.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0
video_send_googRtt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,20.0,26.0,18.0,12.0,8.0,5.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,20.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,32.0,68.0,48.0,33.0,23.0,16.0,12.0,8.0,6.0,0.0,1.0,34.0,24.0,17.0,12.0,9.0,6.0,4.0,3.0,2.0,2.0,30.0,21.0,0.0,1.0,4.0,3.0,4.0,0.0,4.0,3.0,57.0,40.0,28.0,0.0,2.0,1.0,1.0
