bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,506037.0,520304.0,529800.0,530902.0,530902.0,530902.0,530902.0,530902.0,202615.0,205729.0,205729.0,208679.0,210679.0,100670.0,109724.0,119502.0,130062.0,141467.0,153784.0,167087.0,181454.0,189172.0,193172.0,200656.0,204820.0,204820.0,0.0,123253.0,134113.0,145842.0,158509.0,172190.0,185247.0,201621.0,212849.0,229215.0,239833.0,248420.0,128137.0,139388.0,151539.0,164662.0,176113.0,191202.0,131218.0,142715.0,155132.0,168543.0,111386.0,121297.0,131522.0,143561.0,156046.0,169530.0,184092.0,186694.0,186694.0,0.0,105397.0,112265.0,123505.0,134385.0,88709.0,96806.0,105550.0,114994.0,125194.0,82800.0,90424.0,98658.0,107551.0,117155.0,119733.0,125856.0,129600.0,135049.0,137771.0,88933.0,97048.0,104645.0,114017.0,124138.0,135069.0,138593.0,150122.0,158802.0,163930.0,178044.0,193288.0,209751.0,227531.0,233053.0,236795.0,254379.0,274127.0,280855.0,284855.0,297119.0,312848.0,318138.0,319138.0,322794.0,322794.0,346317.0,358635.0,0.0,165096.0,179304.0,204510.0,211220.0,229118.0,248447.0,0.0,152816.0,167208.0,180324.0,195750.0
bweforvideo-googBucketDelay,0.0,3.0,2.0,135.0,155.0,1.0,14.0,1.0,252.0,685.0,1000.0,1423.0,1671.0,1902.0,2228.0,2692.0,2189.0,2000.0,1990.0,1932.0,1929.0,1935.0,1911.0,1777.0,1939.0,1941.0,1973.0,2172.0,2683.0,2193.0,1957.0,1906.0,1931.0,1973.0,1933.0,1920.0,1917.0,1888.0,1912.0,2190.0,2674.0,2159.0,1952.0,1907.0,1967.0,2153.0,2150.0,1975.0,1924.0,2153.0,2453.0,2145.0,1971.0,1933.0,1937.0,1953.0,1924.0,1901.0,2235.0,2654.0,2394.0,2153.0,2015.0,2157.0,2440.0,2173.0,2160.0,1986.0,1984.0,2213.0,2461.0,2182.0,2002.0,2003.0,2166.0,1985.0,1950.0,2185.0,2205.0,2462.0,2214.0,1938.0,1908.0,1945.0,1967.0,1966.0,1749.0,1921.0,1951.0,1925.0,1935.0,1985.0,1720.0,1888.0,1923.0,1924.0,1933.0,1907.0,1780.0,1927.0,1906.0,1934.0,1925.0,1919.0,1920.0,1919.0,2002.0,2391.0,1985.0,1907.0,1969.0,1883.0,1888.0,1983.0,2221.0,1974.0,1970.0
timestamp,1620381412,1620381413,1620381414,1620381415,1620381416,1620381417,1620381418,1620381419,1620381420,1620381421,1620381422,1620381423,1620381424,1620381425,1620381426,1620381427,1620381428,1620381429,1620381430,1620381431,1620381432,1620381433,1620381434,1620381435,1620381436,1620381437,1620381438,1620381439,1620381440,1620381441,1620381442,1620381443,1620381444,1620381445,1620381446,1620381447,1620381448,1620381449,1620381450,1620381451,1620381452,1620381453,1620381454,1620381455,1620381456,1620381457,1620381458,1620381459,1620381460,1620381461,1620381462,1620381463,1620381464,1620381465,1620381466,1620381467,1620381468,1620381469,1620381470,1620381471,1620381472,1620381473,1620381474,1620381475,1620381476,1620381477,1620381478,1620381479,1620381480,1620381481,1620381482,1620381483,1620381484,1620381485,1620381486,1620381487,1620381488,1620381489,1620381490,1620381491,1620381492,1620381493,1620381494,1620381495,1620381496,1620381497,1620381498,1620381499,1620381500,1620381501,1620381502,1620381503,1620381504,1620381505,1620381506,1620381507,1620381508,1620381509,1620381510,1620381511,1620381512,1620381513,1620381514,1620381515,1620381516,1620381517,1620381518,1620381519,1620381520,1620381521,1620381522,1620381523,1620381524,1620381525,1620381526,1620381527,1620381528
audio_bitsReceivedPerSecond,0.0,551064.0,549320.0,530424.0,463224.0,520112.0,491368.0,483088.0,519712.0,490160.0,501384.0,502088.0,504976.0,497360.0,417968.0,572984.0,458712.0,457424.0,491528.0,480512.0,486736.0,479384.0,484712.0,498384.0,452232.0,474768.0,480744.0,459584.0,478296.0,467224.0,494904.0,461544.0,502152.0,483504.0,456432.0,490920.0,462408.0,404936.0,500680.0,491168.0,505208.0,489688.0,497088.0,418192.0,514032.0,473648.0,479488.0,466520.0,482520.0,470968.0,481792.0,475944.0,510496.0,464248.0,471488.0,488048.0,476752.0,490504.0,491440.0,471600.0,483288.0,468744.0,495784.0,478376.0,466384.0,475808.0,480952.0,492880.0,523752.0,473888.0,484288.0,462672.0,494960.0,480360.0,416224.0,536128.0,483216.0,464216.0,428400.0,543840.0,487344.0,462328.0,501424.0,477232.0,492312.0,478592.0,501072.0,467936.0,490048.0,479088.0,416888.0,513816.0,502192.0,477568.0,471336.0,501080.0,503448.0,483984.0,504336.0,497600.0,511120.0,483600.0,556048.0,509912.0,538424.0,521720.0,482688.0,488560.0,494144.0,497432.0,509232.0,459520.0,521832.0,495480.0,455648.0,549872.0,507888.0
audio_bitsSentPerSecond,0.0,272304.0,310744.0,330720.0,227176.0,277648.0,311560.0,253152.0,148712.0,139888.0,137920.0,137952.0,144656.0,163080.0,134096.0,108024.0,103328.0,98248.0,106264.0,109792.0,120656.0,137048.0,145928.0,167168.0,163608.0,179920.0,168088.0,162184.0,124208.0,120392.0,114832.0,122672.0,137200.0,147624.0,155120.0,164336.0,183336.0,197520.0,202232.0,161472.0,142040.0,136584.0,132096.0,133856.0,163384.0,133952.0,142784.0,127288.0,136944.0,121608.0,125728.0,108376.0,106384.0,120520.0,133672.0,148128.0,148328.0,169920.0,141128.0,108592.0,106872.0,99576.0,96960.0,98568.0,98600.0,95528.0,87464.0,93264.0,102712.0,84744.0,88056.0,93744.0,87280.0,98896.0,99776.0,115360.0,110240.0,122176.0,99320.0,94360.0,88696.0,80488.0,87336.0,90568.0,108616.0,103032.0,113944.0,132416.0,151176.0,161544.0,161512.0,176096.0,190448.0,205192.0,223592.0,220688.0,232432.0,234480.0,248648.0,243160.0,253432.0,248104.0,243272.0,228032.0,244144.0,244800.0,207696.0,166728.0,155848.0,157192.0,173664.0,182248.0,183496.0,178384.0,167376.0,157632.0,150920.0
audio_packetsSentPerSecond,0.0,80.0,91.0,89.0,74.0,87.0,83.0,83.0,68.0,68.0,68.0,63.0,69.0,67.0,62.0,62.0,68.0,82.0,76.0,74.0,72.0,75.0,79.0,78.0,74.0,78.0,69.0,68.0,61.0,73.0,80.0,75.0,75.0,77.0,79.0,78.0,77.0,81.0,73.0,64.0,59.0,76.0,78.0,78.0,75.0,69.0,77.0,76.0,76.0,66.0,64.0,83.0,75.0,78.0,79.0,77.0,75.0,75.0,64.0,62.0,65.0,82.0,73.0,71.0,66.0,83.0,73.0,76.0,75.0,66.0,65.0,87.0,72.0,77.0,70.0,80.0,74.0,69.0,71.0,61.0,84.0,79.0,74.0,70.0,77.0,70.0,71.0,70.0,79.0,78.0,74.0,72.0,83.0,81.0,79.0,80.0,84.0,80.0,87.0,81.0,84.0,85.0,81.0,82.0,83.0,84.0,71.0,67.0,79.0,87.0,79.0,82.0,78.0,72.0,67.0,81.0,76.0
audio_googLocalAddress,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868,34.70.165.150:36868
audio_googRemoteAddress,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000
audio_googRtt,124.0,170.0,170.0,134.0,134.0,107.0,107.0,107.0,87.0,87.0,72.0,72.0,72.0,60.0,60.0,53.0,53.0,53.0,46.0,46.0,42.0,42.0,42.0,38.0,38.0,35.0,35.0,35.0,33.0,33.0,64.0,64.0,64.0,85.0,85.0,102.0,102.0,102.0,113.0,113.0,120.0,120.0,120.0,124.0,124.0,128.0,128.0,128.0,129.0,129.0,130.0,130.0,130.0,130.0,130.0,105.0,105.0,105.0,85.0,85.0,70.0,70.0,70.0,59.0,59.0,51.0,51.0,51.0,45.0,45.0,40.0,40.0,40.0,36.0,36.0,33.0,33.0,33.0,31.0,31.0,30.0,30.0,30.0,29.0,29.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,26.0,26.0,26.0,26.0
