bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0,2672103.0
bweforvideo-googBucketDelay,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,4.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
timestamp,1620384558,1620384559,1620384560,1620384561,1620384562,1620384563,1620384564,1620384565,1620384566,1620384567,1620384568,1620384569,1620384570,1620384571,1620384572,1620384573,1620384574,1620384575,1620384576,1620384577,1620384578,1620384579,1620384580,1620384581,1620384582,1620384583,1620384584,1620384585,1620384586,1620384587,1620384588,1620384589,1620384590,1620384591,1620384592,1620384593,1620384594,1620384595,1620384596,1620384597,1620384598,1620384599,1620384600,1620384601,1620384602,1620384603,1620384604,1620384605,1620384606,1620384607,1620384608,1620384609,1620384610,1620384611,1620384612,1620384613,1620384614,1620384615,1620384616,1620384617,1620384618,1620384619,1620384620,1620384621,1620384622,1620384623,1620384624,1620384625,1620384626,1620384627,1620384628,1620384629,1620384630,1620384631,1620384632,1620384633,1620384634,1620384635,1620384636,1620384637,1620384638,1620384639,1620384640,1620384641,1620384642,1620384643,1620384644,1620384645,1620384646,1620384647,1620384648,1620384649,1620384650,1620384651,1620384652,1620384653,1620384654,1620384655,1620384656,1620384657,1620384658,1620384659,1620384660,1620384661,1620384662,1620384663,1620384664,1620384665,1620384666,1620384667,1620384668,1620384669,1620384670,1620384671,1620384672,1620384673,1620384674,1620384675,1620384676,1620384677
audio_bitsReceivedPerSecond,0.0,355144.0,413952.0,496784.0,496600.0,481888.0,487408.0,527392.0,492968.0,490120.0,522744.0,483008.0,488568.0,506576.0,426712.0,339720.0,343144.0,378392.0,352336.0,341088.0,372480.0,384632.0,399488.0,422584.0,404248.0,412600.0,429160.0,435784.0,446832.0,364336.0,453440.0,513088.0,511840.0,463232.0,442080.0,430240.0,438208.0,450440.0,461504.0,463952.0,466584.0,457824.0,484376.0,505416.0,484960.0,524128.0,496792.0,513936.0,490536.0,465456.0,458312.0,465416.0,499568.0,511080.0,466584.0,469784.0,470472.0,467672.0,473096.0,467256.0,497904.0,494168.0,497792.0,515464.0,479160.0,479976.0,491208.0,485720.0,484728.0,481352.0,496440.0,502840.0,511792.0,494528.0,495688.0,503520.0,474816.0,496808.0,481960.0,480032.0,503128.0,484072.0,503040.0,496664.0,479952.0,476616.0,483960.0,485568.0,490616.0,482016.0,484456.0,485312.0,482696.0,493280.0,495200.0,483728.0,482936.0,495728.0,472576.0,437080.0,443960.0,425464.0,415896.0,445824.0,442712.0,441352.0,456000.0,478864.0,463960.0,473552.0,503704.0,479800.0,501288.0,480624.0,506720.0,487736.0,491152.0,508200.0,507528.0,501328.0
audio_bitsSentPerSecond,0.0,311072.0,264416.0,275032.0,288696.0,272256.0,286352.0,265888.0,267160.0,282488.0,265088.0,260176.0,277648.0,268432.0,275368.0,262864.0,275648.0,255776.0,259768.0,275672.0,256640.0,250840.0,275992.0,250888.0,274640.0,252472.0,270288.0,253088.0,250144.0,273144.0,253776.0,251520.0,259016.0,261936.0,269304.0,250576.0,251504.0,268304.0,247712.0,273504.0,255528.0,248992.0,255344.0,263632.0,275208.0,250784.0,292920.0,273552.0,249872.0,281640.0,261800.0,258728.0,260576.0,261896.0,279744.0,255664.0,276544.0,261952.0,253760.0,283152.0,265032.0,246576.0,266176.0,264896.0,274216.0,247968.0,277328.0,263248.0,238568.0,278304.0,253448.0,247368.0,261464.0,259392.0,282120.0,242272.0,253784.0,271096.0,253840.0,285408.0,250976.0,253344.0,267488.0,270096.0,281992.0,249256.0,275304.0,260632.0,257632.0,289168.0,253176.0,257952.0,267256.0,267752.0,286536.0,245624.0,251552.0,286224.0,249704.0,292272.0,256976.0,253496.0,287088.0,250624.0,275448.0,251456.0,276320.0,261520.0,246312.0,291384.0,260344.0,254752.0,263280.0,269720.0,276880.0,252024.0,258776.0,280376.0,248216.0,281952.0
audio_packetsSentPerSecond,0.0,142.0,140.0,137.0,136.0,136.0,138.0,137.0,135.0,136.0,137.0,139.0,134.0,138.0,137.0,137.0,138.0,136.0,138.0,134.0,139.0,139.0,137.0,134.0,138.0,136.0,140.0,136.0,139.0,134.0,135.0,135.0,137.0,138.0,134.0,137.0,134.0,137.0,137.0,136.0,136.0,138.0,135.0,137.0,134.0,136.0,139.0,136.0,134.0,137.0,139.0,139.0,135.0,138.0,134.0,137.0,138.0,140.0,134.0,136.0,138.0,135.0,136.0,139.0,135.0,138.0,137.0,139.0,135.0,137.0,136.0,138.0,137.0,135.0,139.0,133.0,137.0,137.0,138.0,138.0,137.0,136.0,137.0,140.0,131.0,138.0,139.0,134.0,138.0,139.0,134.0,136.0,137.0,138.0,141.0,132.0,137.0,136.0,136.0,139.0,134.0,138.0,142.0,135.0,138.0,138.0,136.0,137.0,134.0,138.0,139.0,136.0,136.0,139.0,134.0,140.0,133.0,139.0,134.0,137.0
audio_googLocalAddress,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668,35.238.104.72:54668
audio_googRemoteAddress,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000
audio_googRtt,27.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,29.0,29.0,29.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
