audio_send_bitsSentPerSecond_4275494729,23747.155499367887,24570.02457002457,24616.0,24456.0,23992.0,24648.0,24824.0,25016.0,24384.0,24840.0,24346.79802955665,24064.97461928934,24367.632367632366,24720.72072072072,24648.0,24407.59240759241,24408.0,24592.59259259259,24776.0,24784.0,24615.384615384617,24640.0,24184.184184184185,24520.0,24064.0,25504.0,24240.0,24648.0,24352.0,24280.0,25024.0,24416.0,24760.0,24240.0,24296.0,24464.0,24872.0,25048.0,24488.0,24648.0,24512.0,24608.0,24279.72027972028,24856.0,25225.225225225226,24807.19280719281,24752.752752752753,24463.536463536464,24880.880880880883,24296.0,24648.0,25024.0,24423.57642357642,24800.8008008008,24557.76892430279,24554.21686746988,24104.0,24392.0,24136.0,23880.11988011988,24864.864864864863,25000.0,24272.0,24224.0,24584.0,24080.0,24423.57642357642,24768.76876876877,24344.0,24704.0,24591.40859140859,24936.936936936938,24800.0,24342.97108673978,25162.324649298596,24816.816816816816,25406.593406593405,24640.0,25008.0,25088.0,24912.912912912914,25072.0,24720.0,24952.0,24960.0,24488.0,24848.0,25504.0,25320.0,25160.0,25278.721278721277,25313.313313313312
audio_send_packetsLost_4275494729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
audio_send_packetsSentPerSecond_4275494729,49.304677623261696,51.597051597051596,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.26108374384236,50.76142131979695,49.95004995004995,50.050050050050054,50.0,49.95004995004995,50.0,50.050050050050054,50.0,50.0,49.95004995004995,50.0,50.050050050050054,50.0,49.0,51.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,50.0,50.0,50.0,49.95004995004995,50.050050050050054,49.800796812749006,50.200803212851405,50.0,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.0,49.95004995004995,50.050050050050054,50.0,49.85044865403788,50.100200400801604,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.050050050050054,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054
audio_send_googJitterReceived_4275494729,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,34.0,34.0,34.0,34.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0
audio_send_googRtt_4275494729,2459.0,2459.0,2459.0,2459.0,2459.0,2970.0,2970.0,2970.0,2970.0,2970.0,2970.0,3233.0,3233.0,3233.0,2161.0,2161.0,2161.0,2161.0,2161.0,2161.0,2161.0,2089.0,2089.0,2089.0,2089.0,2089.0,2089.0,2089.0,2857.0,2857.0,2857.0,2857.0,2857.0,2857.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2247.0,2247.0,2247.0,2247.0,2247.0,1219.0,1219.0,1219.0,1219.0,117.0,117.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,51.0,51.0,51.0
video_send_bitsSentPerSecond_3016395978,57238.93805309734,65493.8574938575,60288.0,70400.0,65664.0,72032.0,82120.0,103640.0,54472.0,48448.0,61304.43349753695,45327.918781725886,53842.157842157845,72912.91291291291,52672.0,60515.48451548452,76816.0,76252.25225225225,102480.0,87048.0,108819.18081918082,108640.0,104680.68068068069,90968.0,65080.0,53576.0,63352.0,73944.0,94712.0,76632.0,91560.0,82272.0,95872.0,102856.0,100160.0,95240.0,93936.0,103816.0,96952.0,70096.0,54136.0,67160.0,75180.81918081918,79808.0,91267.26726726726,76795.2047952048,82450.45045045044,89862.13786213787,116892.8928928929,99168.0,127784.0,124072.0,122949.05094905094,104944.94494494495,60669.322709163345,62931.726907630524,65864.0,77776.0,91912.0,84131.86813186813,93933.93393393393,92968.0,94928.0,73672.0,53888.0,52256.0,64599.4005994006,73185.18518518518,90304.0,67680.0,106973.02697302698,104008.00800800801,98304.0,126652.04386839482,133739.47895791582,114690.6906906907,131740.25974025973,137200.0,121840.0,70312.0,77205.2052052052,83864.0,77560.0,92888.0,111984.0,103152.0,97656.0,116248.0,143152.0,129328.0,169838.16183816185,171387.3873873874
video_send_packetsLost_3016395978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
video_send_packetsSentPerSecond_3016395978,14.538558786346396,17.1990171990172,27.0,18.0,15.0,43.0,60.0,53.0,17.0,21.0,12.807881773399014,10.152284263959391,18.98101898101898,14.014014014014014,9.0,32.967032967032964,55.0,56.05605605605606,48.0,54.0,39.96003996003996,48.0,60.06006006006006,36.0,13.0,23.0,43.0,55.0,42.0,47.0,30.0,30.0,53.0,39.0,35.0,53.0,60.0,60.0,48.0,33.0,11.0,15.0,31.96803196803197,30.0,26.026026026026027,38.96103896103896,60.06006006006006,59.94005994005994,60.06006006006006,60.0,60.0,60.0,59.94005994005994,42.04204204204204,13.944223107569721,26.104417670682732,44.0,57.0,46.0,25.974025974025974,27.027027027027028,34.0,53.0,27.0,14.0,15.0,36.96303696303696,50.050050050050054,47.0,42.0,40.95904095904096,41.04104104104104,56.0,57.82652043868395,54.10821643286573,60.06006006006006,59.94005994005994,60.0,56.0,45.0,30.03003003003003,28.0,40.0,40.0,37.0,51.0,60.0,60.0,60.0,60.0,61.938061938061935,60.06006006006006
video_send_googEncodeUsagePercent_3016395978,13.0,13.0,13.0,13.0,13.0,13.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,10.0,11.0,11.0,11.0,11.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0
video_send_googFrameHeightSent_3016395978,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
video_send_googFrameRateSent_3016395978,16.0,16.0,27.0,18.0,13.0,43.0,59.0,50.0,16.0,21.0,12.0,10.0,19.0,12.0,8.0,33.0,55.0,56.0,47.0,54.0,39.0,48.0,59.0,35.0,13.0,23.0,42.0,54.0,41.0,47.0,30.0,30.0,52.0,38.0,34.0,52.0,59.0,59.0,47.0,32.0,11.0,14.0,31.0,30.0,26.0,39.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,41.0,14.0,26.0,44.0,56.0,45.0,24.0,26.0,33.0,52.0,26.0,14.0,14.0,36.0,49.0,46.0,42.0,40.0,40.0,55.0,58.0,53.0,59.0,59.0,59.0,55.0,45.0,29.0,28.0,39.0,39.0,36.0,50.0,59.0,59.0,60.0,60.0,60.0,59.0
video_send_googFrameWidthSent_3016395978,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
video_send_googRtt_3016395978,331.0,239.0,418.0,300.0,217.0,159.0,413.0,591.0,421.0,423.0,598.0,887.0,949.0,672.0,798.0,966.0,897.0,849.0,815.0,578.0,626.0,760.0,746.0,736.0,803.0,580.0,619.0,647.0,744.0,953.0,958.0,678.0,765.0,826.0,869.0,1014.0,966.0,684.0,486.0,638.0,828.0,836.0,593.0,671.0,726.0,516.0,617.0,688.0,711.0,727.0,739.0,858.0,831.0,811.0,862.0,830.0,707.0,535.0,430.0,340.0,248.0,185.0,141.0,109.0,135.0,111.0,87.0,71.0,61.0,52.0,44.0,38.0,34.0,34.0,34.0,75.0,126.0,139.0,110.0,175.0,145.0,123.0,108.0,106.0,98.0,76.0,61.0,67.0,79.0,79.0,65.0,56.0
audio_recv_bitsReceivedPerSecond_467261659,672.566371681416,0.0,3704.0,7376.0,7552.0,6760.0,6360.0,1768.0,3688.0,3056.0,9678.817733990149,5742.131979695431,11156.843156843157,11435.435435435435,7448.0,11116.883116883117,7472.0,5581.581581581581,4928.0,5192.0,5722.277722277722,1840.0,2834.834834834835,7568.0,4928.0,4928.0,4624.0,3976.0,7968.0,7944.0,3984.0,6824.0,7912.0,7536.0,6216.0,7184.0,10224.0,3528.0,5384.0,8008.0,6960.0,4408.0,3068.931068931069,6288.0,7711.711711711711,7440.55944055944,5989.98998998999,11988.011988011987,8008.008008008008,7984.0,10928.0,6448.0,10165.834165834165,6382.382382382382,9896.414342629481,10851.40562248996,11984.0,8000.0,8000.0,7992.007992007992,7599.5995995996,4000.0,7760.0,11832.0,7928.0,8000.0,7968.031968031968,7951.951951951952,7928.0,7904.0,7960.03996003996,7887.887887887888,7928.0,7776.66999002991,7839.679358717435,7823.823823823824,3900.0999000999,7920.0,10176.0,7832.0,7831.831831831832,7784.0,7736.0,7752.0,7768.0,7912.0,7736.0,7792.0,7752.0,7744.0,7648.351648351649,3235.2352352352355
audio_recv_packetsReceivedPerSecond_467261659,0.6321112515802781,0.0,4.0,8.0,8.0,7.0,7.0,2.0,4.0,3.0,9.852216748768473,6.091370558375634,11.988011988011989,12.012012012012011,8.0,11.988011988011989,8.0,6.006006006006006,5.0,6.0,5.994005994005994,2.0,3.003003003003003,8.0,5.0,5.0,5.0,4.0,8.0,8.0,4.0,7.0,8.0,8.0,7.0,8.0,12.0,4.0,6.0,9.0,8.0,5.0,3.996003996003996,7.0,9.00900900900901,7.992007992007992,6.006006006006006,11.988011988011989,8.008008008008009,8.0,12.0,8.0,11.988011988011989,7.007007007007007,9.9601593625498,11.04417670682731,12.0,8.0,8.0,7.992007992007992,8.008008008008009,4.0,8.0,12.0,8.0,8.0,7.992007992007992,8.008008008008009,8.0,8.0,7.992007992007992,8.008008008008009,8.0,7.976071784646062,8.016032064128256,8.008008008008009,3.996003996003996,8.0,11.0,8.0,8.008008008008009,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.992007992007992,4.004004004004004
audio_recv_googCurrentDelayMs_467261659,30.0,30.0,38.0,29.0,32.0,21.0,22.0,17.0,45.0,25.0,17.0,21.0,33.0,25.0,23.0,29.0,32.0,42.0,34.0,37.0,36.0,34.0,28.0,28.0,26.0,19.0,19.0,23.0,30.0,38.0,33.0,33.0,27.0,36.0,32.0,39.0,41.0,27.0,43.0,39.0,47.0,36.0,38.0,27.0,28.0,28.0,24.0,54.0,40.0,30.0,25.0,23.0,28.0,52.0,37.0,29.0,26.0,30.0,37.0,33.0,30.0,35.0,30.0,27.0,35.0,22.0,30.0,21.0,29.0,27.0,29.0,24.0,29.0,24.0,29.0,23.0,29.0,20.0,30.0,28.0,23.0,28.0,30.0,25.0,30.0,21.0,30.0,25.0,30.0,19.0,25.0,23.0
audio_recv_googJitterBufferMs_467261659,3.0,3.0,12.0,2.0,9.0,1.0,3.0,0.0,20.0,7.0,1.0,3.0,13.0,4.0,3.0,2.0,3.0,12.0,4.0,8.0,1.0,2.0,1.0,2.0,6.0,2.0,2.0,4.0,8.0,3.0,2.0,2.0,1.0,11.0,2.0,10.0,9.0,4.0,21.0,19.0,18.0,7.0,9.0,1.0,7.0,9.0,5.0,46.0,10.0,5.0,1.0,3.0,1.0,22.0,30.0,3.0,4.0,8.0,11.0,4.0,3.0,9.0,1.0,2.0,10.0,1.0,10.0,1.0,9.0,7.0,9.0,4.0,9.0,4.0,9.0,3.0,9.0,2.0,10.0,9.0,3.0,8.0,10.0,5.0,10.0,1.0,10.0,5.0,10.0,1.0,5.0,4.0
audio_recv_googJitterReceived_467261659,136.0,136.0,199.0,199.0,199.0,199.0,199.0,199.0,172.0,172.0,172.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,162.0,162.0,162.0,162.0,162.0,119.0,119.0,119.0,119.0,119.0,111.0,111.0,111.0,114.0,114.0,114.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,85.0,85.0,85.0,85.0,85.0,85.0,95.0,95.0,95.0,95.0,84.0,84.0,84.0,84.0,84.0,84.0,93.0,93.0,93.0,93.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,97.0,97.0,97.0,98.0,98.0,98.0,96.0,96.0,96.0,96.0,96.0,97.0,97.0,97.0,97.0,97.0,98.0
