audio_recv_bitsReceivedPerSecond_3166380757,21392.0,20560.0,19944.0,15056.943056943057,18618.618618618617,18816.0,11012.987012987012,12836.836836836837,6976.0,13456.0,10336.0,5232.0,11224.0,4840.0,13152.0,8751.248751248751,9473.473473473474,6856.0,18384.0,17208.0,8040.0,6560.0,7024.0,4304.0,10274.274274274274,7168.831168831169,9960.0,13952.0,17840.0,17944.0,24424.0,16048.0,16464.0,12040.0,20232.0,22702.702702702703,18264.0,19900.0999000999,16952.0,14728.0,18320.0,13320.0,9752.0,20172.172172172173,19292.70729270729,19952.0,14640.0,16312.312312312311,13042.957042957043,18138.13813813814,16007.992007992008,20896.0,21280.0,20064.0,18885.114885114886,22270.27027027027,17408.0,14112.0
audio_recv_packetsReceivedPerSecond_3166380757,49.0,51.0,47.0,31.96803196803197,45.04504504504504,43.0,24.975024975024976,28.02802802802803,19.0,28.0,24.0,13.0,26.0,8.0,27.0,14.985014985014985,17.017017017017018,8.0,40.0,42.0,16.0,13.0,20.0,5.0,23.023023023023022,10.989010989010989,18.0,34.0,43.0,41.0,55.0,40.0,36.0,29.0,49.0,53.053053053053056,38.0,49.95004995004995,38.0,33.0,41.0,28.0,18.0,51.051051051051054,48.95104895104895,47.0,33.0,39.03903903903904,31.96803196803197,40.04004004004004,34.96503496503497,50.0,49.0,46.0,46.95304695304695,54.054054054054056,42.0,33.0
audio_recv_googCurrentDelayMs_3166380757,102.0,48.0,74.0,75.0,129.0,144.0,73.0,35.0,39.0,41.0,92.0,83.0,91.0,58.0,80.0,62.0,50.0,36.0,102.0,138.0,55.0,37.0,37.0,25.0,94.0,41.0,51.0,87.0,71.0,55.0,179.0,165.0,144.0,95.0,171.0,244.0,221.0,235.0,231.0,204.0,179.0,102.0,67.0,167.0,339.0,314.0,250.0,176.0,114.0,98.0,94.0,230.0,309.0,257.0,262.0,306.0,253.0,155.0
audio_recv_googJitterBufferMs_3166380757,109.0,47.0,33.0,2.0,56.0,42.0,26.0,1.0,4.0,10.0,28.0,0.0,28.0,7.0,66.0,1.0,10.0,0.0,81.0,32.0,3.0,3.0,3.0,2.0,93.0,1.0,4.0,89.0,42.0,48.0,261.0,85.0,76.0,22.0,156.0,277.0,59.0,304.0,230.0,82.0,103.0,1.0,14.0,257.0,342.0,321.0,67.0,101.0,27.0,54.0,1.0,332.0,330.0,211.0,350.0,422.0,190.0,20.0
audio_recv_googJitterReceived_3166380757,7.0,6.0,6.0,6.0,6.0,6.0,6.0,21.0,21.0,21.0,21.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,65.0,65.0,13.0,13.0,13.0,13.0,13.0,34.0,34.0,34.0,34.0,34.0,34.0,11.0,11.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,21.0,21.0,21.0,21.0,21.0,21.0,9.0,9.0,9.0,9.0,9.0
audio_recv_googPreferredJitterBufferMs_3166380757,20.0,20.0,60.0,280.0,280.0,280.0,280.0,280.0,320.0,320.0,400.0,400.0,740.0,740.0,740.0,740.0,700.0,520.0,520.0,40.0,520.0,520.0,520.0,720.0,720.0,720.0,720.0,720.0,40.0,40.0,40.0,720.0,700.0,520.0,520.0,260.0,280.0,280.0,280.0,280.0,280.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0
audio_recv_bitsReceivedPerSecond_3500166755,6520.0,3368.0,6960.0,7136.863136863137,5213.213213213213,4552.0,6177.822177822178,4516.516516516516,608.0,5480.0,6144.0,6296.0,6216.0,2848.0,3864.0,5850.14985014985,0.0,4688.0,6192.0,5936.0,6344.0,2576.0,5288.0,5800.0,6254.254254254254,6177.822177822178,10112.0,8000.0,8000.0,8000.0,8000.0,4000.0,5976.0,10024.0,7160.0,8008.008008008008,11000.0,6969.030969030969,5024.0,7968.0,8000.0,4000.0,7832.0,5757.757757757758,6849.150849150849,5088.0,4208.0,7943.943943943944,7800.1998001998,7631.6316316316315,7696.303696303697,7840.0,4360.0,6208.0,5122.877122877123,6094.0940940940945,3136.0,6320.0
audio_recv_packetsReceivedPerSecond_3500166755,8.0,4.0,8.0,7.992007992007992,6.006006006006006,6.0,7.992007992007992,6.006006006006006,1.0,7.0,8.0,8.0,8.0,4.0,5.0,6.993006993006993,0.0,6.0,8.0,8.0,8.0,3.0,7.0,8.0,8.008008008008009,7.992007992007992,12.0,8.0,8.0,8.0,8.0,4.0,6.0,10.0,7.0,8.008008008008009,11.0,6.993006993006993,5.0,8.0,8.0,4.0,8.0,6.006006006006006,6.993006993006993,5.0,4.0,8.008008008008009,7.992007992007992,8.008008008008009,7.992007992007992,8.0,5.0,8.0,7.992007992007992,8.008008008008009,4.0,8.0
audio_recv_googCurrentDelayMs_3500166755,33.0,27.0,25.0,28.0,35.0,17.0,19.0,18.0,17.0,15.0,26.0,12.0,19.0,11.0,16.0,12.0,11.0,12.0,22.0,15.0,13.0,16.0,18.0,24.0,22.0,21.0,19.0,27.0,18.0,20.0,26.0,26.0,36.0,35.0,23.0,22.0,25.0,27.0,20.0,18.0,14.0,18.0,14.0,26.0,16.0,11.0,13.0,12.0,15.0,15.0,15.0,21.0,16.0,16.0,11.0,15.0,11.0,12.0
audio_recv_googJitterBufferMs_3500166755,10.0,7.0,7.0,9.0,20.0,2.0,7.0,3.0,2.0,1.0,12.0,2.0,8.0,1.0,6.0,1.0,1.0,2.0,12.0,5.0,3.0,6.0,8.0,1.0,4.0,6.0,4.0,12.0,2.0,0.0,3.0,1.0,11.0,14.0,4.0,1.0,7.0,11.0,5.0,5.0,4.0,8.0,3.0,13.0,5.0,1.0,3.0,2.0,4.0,3.0,1.0,7.0,1.0,3.0,1.0,5.0,1.0,2.0
audio_recv_googJitterReceived_3500166755,109.0,109.0,109.0,109.0,109.0,109.0,120.0,120.0,120.0,120.0,120.0,126.0,126.0,126.0,135.0,135.0,135.0,135.0,135.0,166.0,166.0,166.0,138.0,138.0,138.0,138.0,97.0,97.0,97.0,97.0,90.0,90.0,90.0,90.0,90.0,90.0,98.0,98.0,98.0,102.0,102.0,102.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,100.0,100.0,100.0,100.0,100.0,100.0,127.0
audio_recv_googPreferredJitterBufferMs_3500166755,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0
video_recv_bitsReceivedPerSecond_1030473005,138784.0,131520.0,97936.0,167984.01598401598,162994.99499499498,168040.0,170341.65834165833,164852.85285285284,144928.0,141216.0,167560.0,159520.0,158896.0,174864.0,175304.0,122605.3946053946,139291.2912912913,116960.0,143408.0,171680.0,165456.0,159176.0,158504.0,161904.0,171371.37137137138,141554.44555444556,119752.0,138920.0,155984.0,160040.0,135688.0,111624.0,124976.0,161936.0,159152.0,163611.61161161162,171520.0,168095.9040959041,183080.0,148032.0,171520.0,141296.0,130456.0,110086.08608608608,153734.26573426573,160440.0,131832.0,146186.18618618618,151216.78321678322,118742.74274274275,146805.1948051948,173224.0,143688.0,162696.0,161142.85714285713,131467.46746746748,121472.0,103712.0
video_recv_packetsReceivedPerSecond_1030473005,38.0,37.0,29.0,50.94905094905095,47.047047047047045,49.0,47.952047952047955,48.048048048048045,42.0,48.0,50.0,55.0,52.0,49.0,55.0,37.96203796203796,41.04104104104104,33.0,41.0,49.0,45.0,46.0,47.0,44.0,45.04504504504504,49.95004995004995,68.0,69.0,67.0,65.0,50.0,39.0,37.0,72.0,66.0,71.07107107107107,66.0,57.94205794205794,54.0,51.0,44.0,41.0,39.0,33.033033033033036,38.96103896103896,48.0,40.0,40.04004004004004,41.95804195804196,37.03703703703704,39.96003996003996,52.0,43.0,47.0,45.95404595404595,39.03903903903904,39.0,31.0
video_recv_googCurrentDelayMs_1030473005,100.0,99.0,103.0,99.0,98.0,101.0,103.0,107.0,105.0,102.0,100.0,96.0,95.0,93.0,90.0,88.0,89.0,91.0,91.0,92.0,92.0,96.0,99.0,97.0,93.0,92.0,89.0,86.0,82.0,79.0,77.0,77.0,81.0,77.0,74.0,71.0,68.0,65.0,62.0,60.0,61.0,64.0,67.0,76.0,77.0,76.0,78.0,81.0,87.0,99.0,100.0,97.0,94.0,91.0,91.0,90.0,90.0,93.0
video_recv_googDecodeMs_1030473005,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
video_recv_googFrameHeightReceived_1030473005,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
video_recv_googFrameRateOutput_1030473005,33.0,36.0,25.0,44.0,35.0,29.0,22.0,50.0,35.0,45.0,43.0,45.0,43.0,38.0,43.0,39.0,38.0,28.0,37.0,32.0,35.0,19.0,41.0,45.0,42.0,38.0,55.0,59.0,61.0,60.0,49.0,43.0,37.0,66.0,56.0,59.0,65.0,57.0,56.0,51.0,42.0,39.0,32.0,28.0,36.0,37.0,20.0,20.0,37.0,41.0,35.0,37.0,40.0,46.0,37.0,41.0,36.0,31.0
video_recv_googFrameRateReceived_1030473005,30.0,36.0,25.0,44.0,44.0,45.0,39.0,40.0,35.0,42.0,45.0,50.0,48.0,45.0,49.0,32.0,38.0,28.0,36.0,41.0,40.0,38.0,41.0,38.0,40.0,48.0,65.0,69.0,66.0,64.0,49.0,39.0,37.0,72.0,66.0,71.0,64.0,58.0,51.0,51.0,41.0,39.0,30.0,29.0,36.0,41.0,37.0,34.0,36.0,30.0,34.0,45.0,38.0,42.0,44.0,37.0,36.0,31.0
video_recv_googFrameWidthReceived_1030473005,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
video_recv_googInterframeDelayMax_1030473005,212.0,125.0,284.0,103.0,376.0,355.0,396.0,155.0,182.0,130.0,150.0,112.0,242.0,261.0,161.0,132.0,156.0,335.0,214.0,231.0,356.0,393.0,389.0,128.0,199.0,220.0,112.0,74.0,20.0,20.0,202.0,130.0,246.0,27.0,20.0,20.0,43.0,20.0,20.0,90.0,98.0,190.0,226.0,298.0,109.0,276.0,332.0,425.0,255.0,276.0,203.0,203.0,218.0,144.0,237.0,179.0,154.0,221.0
video_recv_googJitterBufferMs_1030473005,89.0,88.0,92.0,88.0,89.0,92.0,100.0,96.0,95.0,91.0,89.0,85.0,84.0,82.0,79.0,77.0,78.0,80.0,80.0,81.0,82.0,87.0,88.0,86.0,82.0,81.0,78.0,75.0,71.0,68.0,66.0,66.0,70.0,66.0,63.0,60.0,57.0,54.0,51.0,50.0,50.0,53.0,56.0,65.0,66.0,68.0,72.0,90.0,85.0,88.0,89.0,86.0,83.0,80.0,80.0,79.0,79.0,82.0
video_recv_googPlisSent_1030473005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_recv_bitsReceivedPerSecond_1167415579,167904.0,161552.0,170680.0,177270.72927072927,183647.64764764765,171152.0,120223.77622377622,108420.42042042041,101448.0,125120.0,128816.0,142416.0,139576.0,142312.0,146536.0,125482.51748251748,158670.67067067066,154360.0,161976.0,154480.0,173480.0,122240.0,138496.0,130312.0,144440.44044044043,170781.21878121878,160720.0,154400.0,144400.0,128136.0,153440.0,141040.0,122024.0,94712.0,147136.0,162450.45045045044,150472.0,156099.9000999001,157608.0,152712.0,149272.0,163544.0,146392.0,152000.0,170237.76223776225,165832.0,119848.0,125885.88588588589,101322.67732267732,172364.36436436436,155124.87512487514,154912.0,165440.0,163320.0,138797.2027972028,147795.7957957958,121808.0,87304.0
video_recv_packetsReceivedPerSecond_1167415579,62.0,60.0,60.0,51.94805194805195,54.054054054054056,51.0,35.964035964035965,34.034034034034036,27.0,35.0,36.0,37.0,40.0,41.0,42.0,38.96103896103896,52.052052052052055,51.0,47.0,47.0,47.0,38.0,35.0,38.0,41.04104104104104,45.95404595404595,48.0,54.0,47.0,45.0,47.0,43.0,22.0,20.0,46.0,52.052052052052055,61.0,57.94205794205794,50.0,45.0,42.0,54.0,48.0,52.052052052052055,59.94005994005994,55.0,40.0,45.04504504504504,36.96303696303696,53.053053053053056,47.952047952047955,53.0,54.0,51.0,47.952047952047955,50.050050050050054,50.0,39.0
video_recv_googCurrentDelayMs_1167415579,111.0,106.0,102.0,98.0,94.0,90.0,90.0,91.0,91.0,91.0,95.0,98.0,105.0,114.0,112.0,111.0,111.0,107.0,104.0,102.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,11.0,124.0,129.0,131.0,126.0,122.0,117.0,115.0,111.0,108.0,105.0,101.0,97.0,96.0,91.0,88.0,86.0,83.0,86.0,82.0,82.0,93.0,89.0,85.0,84.0,81.0,79.0,80.0
video_recv_googDecodeMs_1167415579,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
video_recv_googFrameHeightReceived_1167415579,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
video_recv_googFrameRateOutput_1167415579,61.0,62.0,61.0,57.0,54.0,51.0,36.0,34.0,27.0,35.0,32.0,30.0,26.0,31.0,47.0,24.0,42.0,49.0,50.0,38.0,41.0,39.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,41.0,9.0,9.0,32.0,41.0,55.0,41.0,50.0,42.0,43.0,50.0,43.0,39.0,56.0,47.0,51.0,40.0,36.0,51.0,37.0,26.0,45.0,52.0,34.0,41.0,61.0,38.0
video_recv_googFrameRateReceived_1167415579,59.0,60.0,60.0,52.0,54.0,51.0,35.0,34.0,27.0,34.0,32.0,34.0,30.0,38.0,37.0,30.0,45.0,47.0,43.0,42.0,40.0,32.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,37.0,9.0,9.0,32.0,47.0,58.0,55.0,50.0,37.0,36.0,51.0,43.0,47.0,58.0,48.0,39.0,40.0,36.0,51.0,45.0,45.0,43.0,40.0,40.0,46.0,50.0,36.0
video_recv_googFrameWidthReceived_1167415579,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
video_recv_googInterframeDelayMax_1167415579,66.0,18.0,18.0,31.0,34.0,33.0,157.0,248.0,225.0,235.0,107.0,157.0,450.0,302.0,133.0,252.0,250.0,98.0,183.0,198.0,183.0,182.0,84.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8107.0,157.0,332.0,320.0,281.0,99.0,85.0,321.0,151.0,150.0,186.0,134.0,134.0,251.0,117.0,101.0,74.0,287.0,218.0,45.0,245.0,383.0,147.0,85.0,190.0,152.0,34.0,220.0
video_recv_googJitterBufferMs_1167415579,100.0,95.0,91.0,87.0,83.0,79.0,79.0,80.0,80.0,80.0,84.0,93.0,100.0,105.0,101.0,102.0,100.0,96.0,93.0,91.0,88.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,0.0,113.0,118.0,120.0,115.0,111.0,106.0,104.0,100.0,97.0,94.0,90.0,86.0,85.0,80.0,77.0,75.0,72.0,75.0,71.0,71.0,82.0,78.0,74.0,73.0,70.0,68.0,69.0
video_recv_googPlisSent_1167415579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
audio_send_bitsSentPerSecond_3843491723,20272.0,20296.0,20048.0,20147.852147852147,19859.85985985986,20344.0,19924.075924075925,20460.46046046046,19360.0,20672.0,21392.0,21192.0,21096.0,20920.0,20344.0,20203.796203796202,20292.29229229229,20104.0,19984.0,20216.0,20144.0,20448.0,20224.0,20360.0,20588.588588588587,20403.596403596403,19504.0,19952.0,20272.0,19360.0,19688.0,20256.0,20064.0,20240.0,20104.0,20116.116116116114,19304.0,20027.972027972028,19408.0,19808.0,19976.0,21200.0,20536.0,20972.972972972973,19836.163836163836,19680.0,19800.0,20452.452452452453,19420.57942057942,19219.21921921922,20819.18081918082,20040.0,20120.0,20016.0,20275.724275724275,19915.915915915917,20352.0,19656.0
audio_send_packetsLost_3843491723,253.0,253.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,339.0,339.0,339.0,339.0,341.0,341.0,341.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,370.0,370.0,370.0,370.0,391.0,391.0,391.0,391.0,400.0,400.0,400.0,400.0,400.0,400.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0
