audio_send_bitsSentPerSecond,0.0,0.0,0.0,0.0,0.0,16887.112887112886,25205.27306967985,24511.727078891257,22832.0,11960.0,12704.0,12024.0,15288.0,14200.0,15487.487487487488,15456.543456543457,12152.0,9384.0,9209.20920920921,14833.166833166833,16720.0,16096.0,16720.0,16720.0,16720.0,16720.0,15856.0,13109.10910910911,9190.80919080919,9209.20920920921,9190.80919080919,9190.80919080919,9209.20920920921,9200.0,9200.0,9200.0,9200.0,16096.0,16096.0,13240.0,9200.0,9200.0,9200.0,9200.0,9200.0,9200.0,9200.0,16096.0,16096.0,13840.0,14848.0,14224.0,12504.0,10640.0,10458.458458458459,9814.185814185814,9200.0,16736.736736736737,16703.296703296703,15416.0,14192.0,14032.0,9200.0,9200.0,16096.0,13464.0,9200.0,16720.0,16720.0,16704.0,15472.0,11691.691691691693,9190.80919080919,9824.0,9824.0,12088.0,11232.0,10840.0,10056.0,14528.0,13176.0,16720.0,16720.0,16720.0,15400.0,13690.30969030969,12708.70870870871,9200.0,9200.0,9200.0,10664.0,11924.075924075923,10901.80360721443,9190.80919080919,9200.0,9200.0,9200.0,16720.0,16720.0,17344.0,16720.0,16016.0,12400.0,10960.0,10928.0,10784.0,12336.0,12552.0,12696.0,11776.0,10936.0,16720.0,16720.0,17968.0
audio_send_packetsSentPerSecond,0.0,0.0,0.0,0.0,0.0,33.96603396603397,51.78907721280603,49.04051172707889,51.0,49.0,51.0,50.0,49.0,51.0,50.050050050050054,49.95004995004995,49.0,51.0,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,49.95004995004995,50.050050050050054,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,50.0,49.95004995004995,50.100200400801604,49.95004995004995,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
video_send_bitsSentPerSecond,0.0,0.0,0.0,0.0,0.0,319800.1998001998,66048.96421845575,84980.81023454158,57576.0,75856.0,87512.0,87176.0,103960.0,107528.0,120832.83283283284,120847.15284715284,149880.0,198424.0,159983.98398398398,177718.2817182817,207168.0,199048.0,233560.0,229776.0,261744.0,250360.0,293448.0,259403.4034034034,237066.93306693307,215719.71971971972,217406.5934065934,240231.76823176822,216576.57657657657,181536.0,184616.0,192320.0,219944.0,225640.0,240880.0,248688.0,278304.0,315120.0,271320.0,291616.0,284480.0,272768.0,322760.0,332552.0,342568.0,353488.0,401744.0,456584.0,439624.0,526080.0,583791.7917917918,550593.4065934066,641400.0,543719.7197197197,492579.4205794206,518160.0,579784.0,629072.0,608408.0,523264.0,583384.0,564856.0,504352.0,456936.0,438472.0,443632.0,457928.0,515507.5075075075,512175.8241758242,623568.0,621504.0,644096.0,748792.0,808856.0,826408.0,837760.0,689768.0,742664.0,651040.0,602432.0,543264.0,549258.7412587412,613917.917917918,638032.0,659384.0,653448.0,756600.0,785958.041958042,719222.4448897796,708963.036963037,677136.0,657032.0,732152.0,776384.0,756928.0,691552.0,705120.0,715544.0,754552.0,835632.0,728760.0,709112.0,698488.0,437784.0,482032.0,526920.0,574352.0,595728.0,730024.0,623544.0
video_send_packetsLost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_packetsSentPerSecond,0.0,0.0,0.0,0.0,0.0,40.95904095904096,8.474576271186441,11.727078891257996,7.0,13.0,14.0,14.0,17.0,18.0,19.01901901901902,18.98101898101898,23.0,30.0,31.03103103103103,42.95704295704296,53.0,48.0,61.0,62.0,60.0,61.0,60.0,60.06006006006006,59.94005994005994,60.06006006006006,59.94005994005994,59.94005994005994,60.06006006006006,55.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,62.0,60.0,60.0,60.0,60.0,60.0,62.0,62.0,70.0,67.0,74.0,98.09809809809809,84.91508491508492,103.0,77.07707707707708,63.93606393606394,82.0,90.0,100.0,92.0,70.0,90.0,92.0,76.0,64.0,60.0,67.0,64.0,77.07707707707708,75.92407592407592,107.0,104.0,104.0,114.0,120.0,120.0,124.0,116.0,117.0,102.0,97.0,83.0,80.91908091908093,104.10410410410411,110.0,116.0,106.0,114.0,118.88111888111888,112.2244488977956,115.88411588411589,110.0,110.0,118.0,120.0,122.0,113.0,115.0,107.0,115.0,124.0,118.0,115.0,109.0,60.0,65.0,83.0,91.0,91.0,108.0,106.0
video_send_googEncodeUsagePercent,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,47.0,46.0,64.0,64.0,51.0,46.0,42.0,39.0,35.0,33.0,30.0,28.0,26.0,24.0,22.0,21.0,20.0,19.0,18.0,17.0,16.0,16.0,15.0,15.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,64.0,64.0,52.0,48.0,45.0,41.0,38.0,36.0,33.0,33.0,64.0,64.0,55.0,52.0,49.0,47.0,45.0,43.0,41.0,40.0,39.0,38.0,38.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,38.0,38.0,38.0,39.0,39.0,40.0,40.0,40.0,40.0,41.0,41.0,42.0,42.0,42.0,42.0,42.0,43.0,43.0,43.0,44.0,43.0,43.0,43.0,43.0,43.0
video_send_googFrameHeightSent,0.0,0.0,0.0,0.0,0.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,360.0,360.0,360.0,360.0,360.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0
video_send_googFrameRateSent,0.0,0.0,0.0,0.0,0.0,24.0,1.0,3.0,3.0,7.0,9.0,9.0,11.0,10.0,12.0,13.0,15.0,25.0,31.0,43.0,53.0,50.0,59.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,55.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,60.0,60.0,60.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,56.0,58.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,58.0,49.0,61.0,61.0,61.0,61.0,61.0,61.0
video_send_googFrameWidthSent,0.0,0.0,0.0,0.0,0.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,640.0,640.0,640.0,640.0,640.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0
video_send_googRtt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,23.0,16.0,11.0,8.0,6.0,4.0,3.0,2.0,2.0,15.0,11.0,8.0,5.0,3.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,34.0,24.0,17.0,12.0,9.0,6.0,4.0,0.0,2.0,2.0,28.0,21.0,15.0,11.0,8.0,5.0,3.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,42.0,30.0,21.0,15.0,11.0,8.0,6.0,4.0,3.0,2.0,10.0,12.0,41.0,29.0,20.0,21.0,15.0,11.0,8.0,5.0,4.0,4.0,3.0,4.0,3.0,2.0,1.0,1.0,7.0,5.0,33.0,36.0
