bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,0.0,528747.0,537486.0,537486.0,537486.0,244005.0,254178.0,263701.0,276425.0,287963.0,243294.0,260101.0,271029.0,271029.0,271984.0,278605.0,297784.0,316064.0,326415.0,342565.0,361292.0,372705.0,372705.0,372705.0,375361.0,380145.0,384913.0,384913.0,221904.0,240656.0,260908.0,281909.0,295170.0,209809.0,223476.0,242354.0,262742.0,284761.0,308542.0,334225.0,361963.0,378220.0,388005.0,395933.0,413125.0,428289.0,442110.0,447443.0,464281.0,476405.0,484992.0,496435.0,496435.0,496435.0,496435.0,496435.0,496435.0,496435.0,496435.0,496435.0,192416.0,438000.0,438000.0,438000.0,438000.0,438000.0,438000.0,438000.0,438000.0,438000.0,438000.0,159433.0,173188.0,180759.0,195617.0,199382.0,205007.0,212724.0,222146.0,222146.0,222146.0,226468.0,231280.0,232021.0,241854.0,246820.0,250381.0,259048.0,280377.0,290665.0,298201.0,306518.0,310825.0,147028.0,157762.0,171938.0,118191.0,128646.0,139938.0,152133.0,165304.0,179528.0,194890.0,211481.0,222986.0,227406.0,231117.0,238165.0,239826.0,0.0,120655.0,131307.0,142812.0,155237.0,168656.0,183148.0
bweforvideo-googBucketDelay,0.0,3.0,0.0,0.0,0.0,204.0,638.0,953.0,1237.0,1504.0,1887.0,2001.0,1921.0,1935.0,1750.0,1935.0,1946.0,1901.0,1906.0,1952.0,1767.0,1919.0,1748.0,1735.0,1663.0,1687.0,1480.0,1663.0,1706.0,1910.0,1967.0,1916.0,1927.0,1923.0,1902.0,1955.0,1952.0,1941.0,1923.0,1920.0,1931.0,1930.0,1749.0,1728.0,1732.0,1474.0,1208.0,973.0,732.0,387.0,155.0,4.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,457.0,205.0,1.0,0.0,14.0,17.0,3.0,20.0,157.0,1.0,1.0,0.0,455.0,937.0,1148.0,1405.0,1637.0,1900.0,1918.0,1750.0,1948.0,1914.0,1939.0,1921.0,1902.0,1920.0,1953.0,1962.0,1942.0,1926.0,1774.0,1938.0,1942.0,1923.0,2222.0,2153.0,1953.0,1955.0,1994.0,2186.0,2171.0,1918.0,1941.0,1920.0,1920.0,1918.0,1917.0,1920.0,1931.0,1913.0,1950.0,2455.0,2252.0,1972.0,1921.0,1761.0
timestamp,1620355728,1620355729,1620355730,1620355731,1620355732,1620355733,1620355734,1620355735,1620355736,1620355737,1620355738,1620355739,1620355740,1620355741,1620355742,1620355743,1620355744,1620355745,1620355746,1620355747,1620355748,1620355749,1620355750,1620355751,1620355752,1620355753,1620355754,1620355755,1620355756,1620355757,1620355758,1620355759,1620355760,1620355761,1620355762,1620355763,1620355764,1620355765,1620355766,1620355767,1620355768,1620355769,1620355770,1620355771,1620355772,1620355773,1620355774,1620355775,1620355776,1620355777,1620355778,1620355779,1620355780,1620355781,1620355782,1620355783,1620355784,1620355785,1620355786,1620355787,1620355788,1620355789,1620355790,1620355791,1620355792,1620355793,1620355794,1620355795,1620355796,1620355797,1620355798,1620355799,1620355800,1620355801,1620355802,1620355803,1620355804,1620355805,1620355806,1620355807,1620355808,1620355809,1620355810,1620355811,1620355812,1620355813,1620355814,1620355815,1620355816,1620355817,1620355818,1620355819,1620355820,1620355821,1620355822,1620355823,1620355824,1620355825,1620355826,1620355827,1620355828,1620355829,1620355830,1620355831,1620355832,1620355833,1620355834,1620355835,1620355836,1620355837,1620355838,1620355839,1620355840,1620355841,1620355842,1620355843
audio_bitsReceivedPerSecond,492528.0,497752.0,490200.0,518920.0,482536.0,454952.0,463848.0,462208.0,490752.0,436640.0,469448.0,465760.0,449672.0,494408.0,464168.0,469784.0,468464.0,471424.0,493720.0,390168.0,507432.0,490392.0,463200.0,499856.0,427432.0,506752.0,464168.0,462792.0,500776.0,383936.0,531400.0,492008.0,471808.0,513928.0,486704.0,444424.0,558208.0,421880.0,597552.0,477432.0,480280.0,526688.0,490736.0,532480.0,450944.0,565792.0,480280.0,496680.0,543872.0,483256.0,549608.0,491024.0,474168.0,514456.0,468424.0,499408.0,486536.0,479912.0,517528.0,472144.0,471992.0,499968.0,421096.0,581000.0,468320.0,479848.0,501576.0,497728.0,550000.0,495968.0,470544.0,500000.0,476416.0,520976.0,487840.0,492264.0,499384.0,430880.0,588072.0,475816.0,478856.0,504376.0,485104.0,520144.0,480168.0,489336.0,489608.0,492760.0,514712.0,477640.0,506600.0,507904.0,495568.0,524152.0,465080.0,509624.0,480000.0,479304.0,527752.0,479936.0,511472.0,479088.0,486520.0,501320.0,487968.0,497408.0,473464.0,488488.0,505776.0,474248.0,472216.0,489008.0,487928.0,511456.0,485472.0,498992.0
audio_bitsSentPerSecond,244624.0,209320.0,213120.0,260432.0,180424.0,171232.0,180144.0,189056.0,197176.0,184160.0,218088.0,211520.0,231928.0,237408.0,251408.0,248944.0,245384.0,251064.0,243664.0,245576.0,245632.0,253048.0,256784.0,261512.0,257456.0,255072.0,265920.0,221384.0,218176.0,220400.0,231744.0,223064.0,235072.0,234360.0,234072.0,226104.0,226072.0,228744.0,232592.0,231440.0,257368.0,264736.0,263608.0,278144.0,290272.0,294144.0,302640.0,309640.0,327112.0,323464.0,250728.0,252568.0,220656.0,236856.0,255840.0,259600.0,252152.0,248096.0,263840.0,159904.0,220264.0,263960.0,245992.0,232944.0,176064.0,279824.0,282928.0,232000.0,264424.0,230456.0,243000.0,120448.0,127200.0,129992.0,135600.0,140888.0,155536.0,172832.0,192648.0,194072.0,209184.0,193880.0,210240.0,217976.0,216568.0,225144.0,217008.0,226672.0,238248.0,252280.0,246456.0,251184.0,242968.0,186816.0,163680.0,155432.0,144888.0,144760.0,131112.0,121352.0,140000.0,140080.0,160952.0,167296.0,177856.0,195856.0,207760.0,207016.0,219280.0,212136.0,141984.0,131936.0,117080.0,115600.0,126648.0,133888.0
audio_packetsSentPerSecond,88.0,75.0,75.0,85.0,75.0,71.0,68.0,75.0,76.0,67.0,76.0,86.0,81.0,84.0,82.0,87.0,83.0,84.0,85.0,80.0,83.0,88.0,82.0,84.0,85.0,89.0,81.0,81.0,76.0,79.0,81.0,80.0,81.0,84.0,80.0,81.0,85.0,82.0,81.0,84.0,81.0,89.0,86.0,84.0,92.0,91.0,93.0,95.0,97.0,92.0,85.0,84.0,80.0,81.0,86.0,80.0,83.0,84.0,86.0,67.0,89.0,85.0,83.0,81.0,69.0,88.0,85.0,80.0,85.0,81.0,85.0,65.0,65.0,70.0,70.0,73.0,70.0,77.0,82.0,78.0,81.0,76.0,79.0,83.0,79.0,83.0,77.0,83.0,84.0,84.0,78.0,84.0,80.0,64.0,64.0,82.0,73.0,72.0,76.0,73.0,83.0,74.0,81.0,77.0,75.0,83.0,82.0,79.0,79.0,72.0,64.0,59.0,83.0,74.0,78.0,75.0
audio_googLocalAddress,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440,34.70.165.150:43440
audio_googRemoteAddress,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000
audio_googRtt,50.0,44.0,39.0,39.0,39.0,36.0,36.0,33.0,33.0,33.0,31.0,31.0,30.0,30.0,30.0,29.0,29.0,28.0,28.0,28.0,28.0,28.0,27.0,27.0,27.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,29.0,29.0,29.0,28.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,27.0,57.0,57.0,57.0,84.0,84.0,100.0,100.0,113.0,113.0,113.0,120.0,120.0,125.0,125.0,125.0,127.0,127.0,128.0,128.0,128.0,103.0,103.0,103.0,84.0,84.0,71.0,71.0,71.0,60.0,60.0,52.0,52.0,52.0,45.0,45.0,40.0,40.0,40.0,37.0,37.0,34.0
