bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0
bweforvideo-googBucketDelay,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
timestamp,1620352826,1620352827,1620352828,1620352829,1620352830,1620352831,1620352832,1620352833,1620352834,1620352835,1620352836,1620352837,1620352838,1620352839,1620352840,1620352841,1620352842,1620352843,1620352844,1620352845,1620352846,1620352847,1620352848,1620352849,1620352850,1620352851,1620352852,1620352853,1620352854,1620352855,1620352856,1620352857,1620352858,1620352859,1620352860,1620352861,1620352862,1620352863,1620352864,1620352865,1620352866,1620352867,1620352868,1620352869,1620352870,1620352871,1620352872,1620352873,1620352874,1620352875,1620352876,1620352877,1620352878,1620352879,1620352880,1620352881,1620352882,1620352883,1620352884,1620352885,1620352886,1620352887,1620352888,1620352889,1620352890,1620352891,1620352892,1620352893,1620352894,1620352895,1620352896,1620352897,1620352898,1620352899,1620352900,1620352901,1620352902,1620352903,1620352904,1620352905,1620352906,1620352907,1620352908,1620352909,1620352910,1620352911,1620352912,1620352913,1620352914,1620352915,1620352916,1620352917,1620352918,1620352919,1620352920,1620352921,1620352922,1620352923,1620352924,1620352925,1620352926,1620352927,1620352928,1620352929,1620352930,1620352931,1620352932,1620352933,1620352934,1620352935,1620352936,1620352937
audio_bitsReceivedPerSecond,247584.0,377920.0,420088.0,473840.0,417344.0,455216.0,466720.0,466048.0,466664.0,468848.0,449536.0,465984.0,469728.0,482464.0,409976.0,373752.0,399976.0,393808.0,397152.0,397424.0,407600.0,430304.0,452832.0,472200.0,492472.0,469528.0,484888.0,479840.0,481688.0,452680.0,448144.0,449448.0,454808.0,469976.0,500536.0,452792.0,480736.0,456008.0,417352.0,396856.0,372560.0,402104.0,398984.0,425624.0,443584.0,454544.0,445680.0,460368.0,467856.0,477864.0,466960.0,528752.0,439296.0,442136.0,428544.0,405904.0,395832.0,406176.0,428944.0,389896.0,366488.0,380768.0,373528.0,369408.0,353248.0,358104.0,335648.0,346032.0,360432.0,371936.0,369424.0,389504.0,403432.0,414048.0,419920.0,452864.0,446032.0,466536.0,478976.0,468088.0,469496.0,492800.0,486384.0,488696.0,483488.0,505392.0,478008.0,475024.0,494896.0,480552.0,466736.0,500720.0,490912.0,497432.0,494352.0,495072.0,481560.0,486096.0,501920.0,471488.0,481768.0,542808.0,453632.0,460864.0,410272.0,414056.0,394488.0,370360.0,374472.0,334176.0,339504.0,338944.0
audio_bitsSentPerSecond,356488.0,382168.0,267528.0,269528.0,251744.0,276456.0,244472.0,237952.0,258296.0,255600.0,274464.0,235120.0,272560.0,258872.0,245504.0,280808.0,250400.0,245128.0,260456.0,257080.0,268304.0,242280.0,272848.0,249040.0,246344.0,287800.0,246904.0,255168.0,250816.0,262280.0,268080.0,238664.0,269104.0,256184.0,249480.0,272656.0,253216.0,253896.0,257384.0,256344.0,274224.0,236392.0,278408.0,251504.0,246184.0,272520.0,250976.0,251384.0,252272.0,262040.0,273400.0,289360.0,242368.0,243616.0,248304.0,270968.0,268528.0,270720.0,275400.0,264888.0,268016.0,248608.0,282192.0,246656.0,249880.0,270392.0,253888.0,250496.0,255680.0,271864.0,296656.0,249120.0,281496.0,268656.0,265088.0,276584.0,263728.0,252384.0,255872.0,266560.0,264072.0,245624.0,279440.0,245560.0,247720.0,268376.0,257048.0,245912.0,255936.0,262232.0,268440.0,250504.0,274128.0,247760.0,251352.0,265192.0,258752.0,253648.0,252656.0,266000.0,263824.0,301072.0,249152.0,245712.0,249936.0,261856.0,262232.0,252712.0,259696.0,268632.0,268600.0,257168.0
audio_packetsSentPerSecond,140.0,149.0,135.0,138.0,135.0,134.0,135.0,136.0,137.0,138.0,138.0,134.0,136.0,139.0,138.0,137.0,137.0,135.0,137.0,138.0,135.0,137.0,137.0,138.0,136.0,136.0,136.0,138.0,134.0,136.0,139.0,139.0,135.0,136.0,139.0,137.0,138.0,138.0,135.0,135.0,136.0,134.0,140.0,138.0,137.0,136.0,135.0,136.0,135.0,139.0,138.0,140.0,136.0,135.0,136.0,137.0,136.0,138.0,136.0,138.0,135.0,139.0,139.0,135.0,135.0,138.0,136.0,138.0,137.0,136.0,140.0,136.0,138.0,138.0,136.0,136.0,138.0,136.0,136.0,139.0,132.0,136.0,139.0,139.0,137.0,136.0,136.0,137.0,139.0,135.0,140.0,138.0,139.0,138.0,136.0,135.0,137.0,139.0,137.0,135.0,136.0,140.0,143.0,136.0,136.0,137.0,136.0,137.0,137.0,138.0,136.0,136.0
audio_googLocalAddress,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144,35.238.104.72:42144
audio_googRemoteAddress,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000,150.136.250.214:10000
audio_googRtt,27.0,29.0,29.0,29.0,29.0,29.0,28.0,28.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
