audio_send_bitsSentPerSecond_1464313351,32008.0,32840.0,32352.0,32440.0,29584.0,26968.0,24840.0,25360.0,24880.0,25640.0,23672.0,20288.0,21272.0,32640.0,37520.0,29232.0,20816.0,17696.0,24728.0,23680.0,18320.0,22648.0,18024.0,18960.0,17968.0,22520.0,20776.0,21504.0,21232.0,18320.0,24880.0,22712.0,19024.0,25160.0,20792.0,17696.0,18000.0,18944.0,24064.0,20760.0,25744.0,25728.0,25760.0,25312.0,25672.0,31192.0,41952.0,32384.0,25648.0,23312.0,24752.0,23336.0,23632.0,27848.0,23368.0,26400.0,25744.0,21576.0,22208.0,21584.0,23336.0,41952.0,31144.0,28680.0,26512.0,25480.0,25144.0,25072.0,24584.0,25520.0,25528.0,22720.0,21944.0,24528.0,24200.0,22720.0,19448.0,20256.0,25424.0,25488.0,24928.0,25024.0,24776.0,25576.0,25224.0,25736.0,22272.0,18904.0,18928.0,19128.0,20616.0,21992.0,24856.0,22280.0,18584.0,18808.0,18744.0,18544.0,19920.0,20984.0,19464.0,19416.0,19704.0,20736.0,19640.0,17920.0,17544.0,20240.0,17744.0,27296.0,24288.0
audio_send_packetsSentPerSecond_1464313351,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.0,49.0,50.0,50.0,49.0,50.0,50.0,50.0,50.0,49.0,50.0,50.0,50.0,50.0,49.0,50.0,49.0,49.0,49.0,50.0,50.0,49.0,49.0,50.0,50.0,49.0,50.0,50.0,49.0,49.0,50.0,50.0,49.0,50.0,50.0,50.0,50.0,50.0,50.0,49.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.0,50.0,50.0,50.0,50.0,49.0,50.0,49.0,50.0,50.0,50.0,50.0,49.0,50.0,50.0,50.0,50.0
video_send_bitsSentPerSecond_1259998007,267688.0,256928.0,220248.0,204712.0,208656.0,227208.0,208864.0,203872.0,215936.0,215912.0,227688.0,207256.0,220504.0,210352.0,206600.0,226928.0,211464.0,201720.0,214744.0,214600.0,231376.0,201424.0,224480.0,212920.0,205328.0,228768.0,208632.0,204888.0,211760.0,215760.0,229928.0,203792.0,221728.0,213568.0,205520.0,228792.0,209776.0,202760.0,213928.0,214688.0,231016.0,200576.0,224984.0,213312.0,203840.0,135840.0,224640.0,233328.0,241320.0,215536.0,232008.0,198960.0,251648.0,195072.0,202848.0,222032.0,209832.0,210984.0,211448.0,215600.0,229256.0,201848.0,222656.0,209328.0,207136.0,227264.0,209056.0,208072.0,216032.0,214536.0,231664.0,195720.0,225528.0,210672.0,205728.0,225432.0,210520.0,210192.0,209880.0,217224.0,226952.0,200584.0,226024.0,209728.0,206560.0,224832.0,215208.0,206952.0,210320.0,221392.0,222376.0,202280.0,226608.0,210280.0,204960.0,223408.0,213872.0,211032.0,207480.0,219688.0,223472.0,204944.0,250288.0,194744.0,201440.0,220840.0,207304.0,216960.0,209128.0,214736.0,228192.0
video_send_packetsLost_1259998007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_packetsSentPerSecond_1259998007,84.0,67.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,62.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,60.0,60.0,32.0,59.0,60.0,60.0,59.0,60.0,60.0,64.0,60.0,59.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,61.0,58.0,60.0,60.0,59.0,59.0,60.0,60.0,60.0,59.0,61.0,59.0,59.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,62.0,60.0,59.0,61.0,61.0,59.0,60.0,62.0,59.0,60.0,61.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,59.0,59.0,65.0,61.0,59.0,61.0,58.0,61.0,59.0,60.0,61.0
video_send_googEncodeUsagePercent_1259998007,55.0,48.0,42.0,37.0,32.0,29.0,27.0,24.0,23.0,21.0,20.0,19.0,18.0,17.0,17.0,16.0,16.0,15.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.0,24.0,22.0,21.0,19.0,18.0,17.0,17.0,16.0,16.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,15.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
video_send_googFrameHeightInput_1259998007,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0
video_send_googFrameHeightSent_1259998007,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
video_send_googFrameRateSent_1259998007,59.0,59.0,59.0,59.0,60.0,59.0,60.0,60.0,59.0,59.0,60.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,60.0,59.0,59.0,59.0,59.0,59.0,59.0,60.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,32.0,60.0,60.0,59.0,60.0,59.0,59.0,60.0,59.0,60.0,60.0,59.0,59.0,59.0,60.0,59.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,59.0,60.0,60.0,59.0,59.0,60.0,59.0,60.0,59.0,59.0,59.0,59.0,60.0,59.0,60.0,60.0,59.0,60.0,60.0,60.0,59.0,59.0,60.0,59.0,60.0,60.0,59.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
video_send_googFrameWidthInput_1259998007,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0
video_send_googFrameWidthSent_1259998007,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
video_send_googRtt_1259998007,0.0,28.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,30.0,30.0,29.0,29.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
audio_recv_bitsReceivedPerSecond_885573571,24464.0,34432.0,33880.0,33616.0,28504.0,33104.0,30824.0,36640.0,43544.0,40776.0,37536.0,43592.0,41168.0,38376.0,35440.0,41200.0,31800.0,41512.0,41080.0,40720.0,40480.0,40416.0,35464.0,41288.0,43688.0,43608.0,40464.0,40168.0,32736.0,32192.0,37368.0,31608.0,29584.0,39512.0,43600.0,36952.0,34952.0,9960.0,11776.0,11488.0,8624.0,8768.0,9080.0,7376.0,8504.0,7504.0,10696.0,13920.0,15304.0,13456.0,30544.0,43600.0,24632.0,11520.0,18416.0,7104.0,7288.0,9872.0,11824.0,10520.0,10816.0,9824.0,9960.0,8232.0,18000.0,10176.0,9104.0,8208.0,9144.0,10520.0,8224.0,8240.0,16016.0,11648.0,9776.0,9832.0,10000.0,9096.0,10360.0,10960.0,12712.0,8256.0,8128.0,8912.0,9112.0,9288.0,9464.0,8096.0,9952.0,9104.0,10248.0,14384.0,17096.0,12200.0,6952.0,7392.0,6312.0,8976.0,8904.0,8592.0,6912.0,9880.0,9088.0,7768.0,9024.0,6624.0,10064.0,14224.0,9112.0,14944.0,20336.0
audio_recv_packetsReceivedPerSecond_885573571,32.0,50.0,50.0,50.0,45.0,49.0,45.0,50.0,50.0,50.0,45.0,50.0,50.0,46.0,50.0,49.0,46.0,48.0,50.0,50.0,46.0,50.0,50.0,46.0,50.0,50.0,46.0,50.0,50.0,46.0,50.0,48.0,45.0,50.0,50.0,48.0,40.0,10.0,13.0,14.0,13.0,13.0,14.0,11.0,13.0,10.0,10.0,15.0,16.0,14.0,35.0,50.0,27.0,12.0,19.0,11.0,11.0,10.0,13.0,10.0,12.0,9.0,9.0,7.0,20.0,11.0,8.0,7.0,9.0,11.0,7.0,8.0,17.0,11.0,9.0,10.0,10.0,8.0,11.0,11.0,13.0,8.0,8.0,9.0,8.0,10.0,10.0,8.0,10.0,9.0,11.0,15.0,18.0,14.0,9.0,10.0,8.0,13.0,13.0,12.0,10.0,14.0,14.0,11.0,13.0,9.0,12.0,15.0,10.0,19.0,22.0
audio_recv_googCurrentDelayMs_885573571,69.0,72.0,72.0,72.0,58.0,49.0,48.0,73.0,74.0,74.0,48.0,52.0,52.0,74.0,62.0,60.0,63.0,52.0,53.0,53.0,67.0,71.0,72.0,51.0,61.0,62.0,60.0,60.0,59.0,65.0,77.0,73.0,54.0,54.0,54.0,65.0,57.0,45.0,51.0,44.0,45.0,45.0,44.0,48.0,47.0,55.0,56.0,51.0,49.0,50.0,57.0,56.0,71.0,58.0,62.0,61.0,63.0,60.0,58.0,45.0,60.0,44.0,49.0,54.0,63.0,53.0,42.0,41.0,51.0,61.0,43.0,38.0,69.0,71.0,62.0,60.0,60.0,51.0,40.0,38.0,49.0,40.0,95.0,67.0,45.0,50.0,59.0,45.0,54.0,49.0,51.0,55.0,48.0,71.0,48.0,45.0,56.0,56.0,56.0,48.0,52.0,60.0,56.0,48.0,49.0,40.0,47.0,61.0,59.0,48.0,63.0
