bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0,547385.0
bweforvideo-googBucketDelay,1.0,2.0,4.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,5.0,2.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,3.0,1.0,3.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
timestamp,1620368806,1620368807,1620368808,1620368809,1620368810,1620368811,1620368812,1620368813,1620368814,1620368815,1620368816,1620368817,1620368818,1620368819,1620368820,1620368821,1620368822,1620368823,1620368824,1620368825,1620368826,1620368827,1620368828,1620368829,1620368830,1620368831,1620368832,1620368833,1620368834,1620368835,1620368836,1620368837,1620368838,1620368839,1620368840,1620368841,1620368842,1620368843,1620368844,1620368845,1620368846,1620368847,1620368848,1620368849,1620368850,1620368851,1620368852,1620368853,1620368854,1620368855,1620368856,1620368857,1620368858,1620368859,1620368860,1620368861,1620368862,1620368863,1620368864,1620368865,1620368866,1620368867,1620368868,1620368869,1620368870,1620368871,1620368872,1620368873,1620368874,1620368875,1620368876,1620368877,1620368878,1620368879,1620368880,1620368881,1620368882,1620368883,1620368884,1620368885,1620368886,1620368887,1620368888,1620368889,1620368890,1620368891,1620368892,1620368893,1620368894,1620368895,1620368896,1620368897,1620368898,1620368899,1620368900,1620368901,1620368902,1620368903,1620368904,1620368905,1620368906,1620368907,1620368908,1620368909,1620368910,1620368911,1620368912,1620368913,1620368914,1620368915,1620368916,1620368917,1620368918,1620368919,1620368920,1620368921,1620368922,1620368923,1620368924,1620368925,1620368926
audio_bitsReceivedPerSecond,444240.0,511240.0,522112.0,523648.0,523056.0,519312.0,502488.0,468680.0,473096.0,339512.0,365992.0,350528.0,359792.0,385080.0,364288.0,395024.0,417904.0,402832.0,411936.0,432952.0,442240.0,436720.0,437744.0,444760.0,451344.0,460928.0,473288.0,460168.0,469208.0,487896.0,492256.0,492560.0,480672.0,498008.0,481408.0,492104.0,491808.0,486552.0,495008.0,496640.0,493752.0,500720.0,490888.0,506432.0,489248.0,496288.0,498064.0,497784.0,475552.0,486376.0,490368.0,505656.0,477552.0,492552.0,488728.0,501432.0,500344.0,526928.0,529168.0,546544.0,581816.0,578760.0,507128.0,475888.0,510248.0,475480.0,479568.0,474440.0,475968.0,500136.0,501576.0,475288.0,428064.0,412256.0,438464.0,448896.0,430488.0,445920.0,424424.0,472256.0,509648.0,473024.0,476120.0,470720.0,472176.0,480136.0,490640.0,479104.0,475200.0,483488.0,492064.0,492360.0,486832.0,498568.0,529888.0,530400.0,554096.0,583984.0,556096.0,461024.0,501992.0,471376.0,478056.0,430328.0,364224.0,368576.0,384352.0,392176.0,382864.0,397680.0,418552.0,426736.0,446984.0,462112.0,471352.0,487096.0,470536.0,478528.0,464008.0,474528.0,493656.0
audio_bitsSentPerSecond,306152.0,263680.0,266856.0,285744.0,263336.0,281416.0,259240.0,249912.0,268328.0,248400.0,248888.0,261320.0,253480.0,270032.0,252664.0,253064.0,255448.0,257736.0,265128.0,250944.0,247680.0,261464.0,256304.0,267456.0,252672.0,250456.0,262568.0,250992.0,269328.0,252592.0,247440.0,262152.0,254992.0,268136.0,251824.0,252024.0,259528.0,252664.0,270232.0,252840.0,242872.0,270360.0,260696.0,275048.0,245488.0,251920.0,264688.0,250464.0,269728.0,253376.0,244488.0,271104.0,255448.0,277432.0,254848.0,255712.0,268696.0,252944.0,280528.0,255704.0,251600.0,265576.0,259152.0,281192.0,249536.0,257376.0,269984.0,251120.0,293352.0,276400.0,252112.0,265048.0,266480.0,280408.0,247384.0,249752.0,268688.0,244088.0,278144.0,255632.0,246872.0,267496.0,262784.0,284040.0,248144.0,255472.0,282608.0,252608.0,283440.0,257864.0,253800.0,268424.0,262024.0,286056.0,243192.0,254312.0,279928.0,251896.0,282720.0,257592.0,251376.0,279008.0,253376.0,277080.0,241224.0,252600.0,281336.0,249808.0,280760.0,256208.0,251592.0,263016.0,263568.0,280528.0,244432.0,260360.0,277112.0,251520.0,279720.0,269472.0,266648.0
audio_packetsSentPerSecond,140.0,141.0,136.0,136.0,137.0,140.0,134.0,135.0,138.0,137.0,139.0,135.0,135.0,137.0,137.0,137.0,134.0,139.0,135.0,136.0,138.0,137.0,136.0,138.0,138.0,136.0,137.0,135.0,136.0,137.0,138.0,134.0,135.0,135.0,139.0,136.0,134.0,139.0,138.0,137.0,135.0,138.0,134.0,139.0,135.0,136.0,134.0,138.0,137.0,137.0,136.0,139.0,137.0,134.0,138.0,134.0,138.0,134.0,135.0,138.0,136.0,140.0,134.0,137.0,133.0,136.0,137.0,137.0,135.0,136.0,136.0,136.0,140.0,135.0,138.0,134.0,136.0,137.0,139.0,135.0,134.0,136.0,136.0,139.0,138.0,135.0,138.0,137.0,136.0,135.0,139.0,137.0,136.0,137.0,138.0,138.0,135.0,134.0,137.0,138.0,135.0,143.0,138.0,136.0,136.0,136.0,136.0,138.0,135.0,136.0,137.0,137.0,133.0,136.0,138.0,137.0,134.0,137.0,138.0,138.0,133.0
audio_googLocalAddress,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981,34.67.229.81:40981
audio_googRemoteAddress,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000
audio_googRtt,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
