bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0,512923.0
bweforvideo-googBucketDelay,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,4.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0
timestamp,1620390613,1620390614,1620390615,1620390616,1620390617,1620390618,1620390619,1620390620,1620390621,1620390622,1620390623,1620390624,1620390625,1620390626,1620390627,1620390628,1620390629,1620390630,1620390631,1620390632,1620390633,1620390634,1620390635,1620390636,1620390637,1620390638,1620390639,1620390640,1620390641,1620390642,1620390643,1620390644,1620390645,1620390646,1620390647,1620390648,1620390649,1620390650,1620390651,1620390652,1620390653,1620390654,1620390655,1620390656,1620390657,1620390658,1620390659,1620390660,1620390661,1620390662,1620390663,1620390664,1620390665,1620390666,1620390667,1620390668,1620390669,1620390670,1620390671,1620390672,1620390673,1620390674,1620390675,1620390676,1620390677,1620390678,1620390679,1620390680,1620390681,1620390682,1620390683,1620390684,1620390685,1620390686,1620390687,1620390688,1620390689,1620390690,1620390691,1620390692,1620390693,1620390694,1620390695,1620390696,1620390697,1620390698,1620390699,1620390700,1620390701,1620390702,1620390703,1620390704,1620390705,1620390706,1620390707,1620390708,1620390709,1620390710,1620390711,1620390712,1620390713,1620390714,1620390715,1620390716,1620390717,1620390718,1620390719,1620390720,1620390721,1620390722,1620390723,1620390724,1620390725,1620390726,1620390727,1620390728,1620390729,1620390730,1620390731,1620390732,1620390733,1620390734
audio_bitsReceivedPerSecond,327952.0,411536.0,484072.0,507176.0,508056.0,497832.0,477528.0,482768.0,480112.0,480800.0,506376.0,478080.0,459880.0,492480.0,456608.0,499056.0,473504.0,499704.0,477312.0,430224.0,472328.0,495528.0,419088.0,493672.0,455080.0,478840.0,505360.0,492488.0,479424.0,473240.0,472248.0,436168.0,495328.0,483448.0,466032.0,495480.0,445856.0,496776.0,511096.0,459744.0,488064.0,476664.0,463616.0,509240.0,465848.0,470000.0,497008.0,480336.0,479240.0,509272.0,494792.0,473336.0,389080.0,366704.0,380424.0,385128.0,358016.0,366232.0,361048.0,312824.0,332136.0,319600.0,349336.0,368936.0,369472.0,364504.0,358744.0,374088.0,385992.0,385592.0,404640.0,394032.0,359984.0,382856.0,360088.0,378016.0,355120.0,372776.0,355160.0,313840.0,343768.0,320648.0,311832.0,329760.0,354416.0,369240.0,351904.0,348128.0,370888.0,357920.0,384104.0,354656.0,352608.0,351344.0,337016.0,352024.0,302000.0,342656.0,333104.0,344416.0,369232.0,373288.0,354024.0,372352.0,387744.0,421392.0,382680.0,402400.0,429608.0,416304.0,436512.0,417744.0,377120.0,377184.0,376360.0,369680.0,336112.0,353896.0,357792.0,340688.0,389552.0,367912.0
audio_bitsSentPerSecond,294792.0,275400.0,279880.0,276848.0,278992.0,263656.0,276816.0,259112.0,265192.0,275032.0,266976.0,258000.0,274928.0,269808.0,278776.0,262536.0,278088.0,262616.0,263880.0,273256.0,260776.0,257496.0,272640.0,265112.0,277920.0,263704.0,272896.0,257584.0,260016.0,277096.0,259744.0,252464.0,269832.0,266664.0,277200.0,256048.0,273168.0,259640.0,259528.0,277840.0,263424.0,256632.0,265328.0,267008.0,277696.0,257120.0,268416.0,263624.0,256568.0,275920.0,258992.0,272704.0,253096.0,259400.0,269944.0,254744.0,261944.0,261400.0,256000.0,272536.0,259608.0,262384.0,275728.0,266376.0,282144.0,253592.0,275056.0,260512.0,257816.0,279688.0,263232.0,254440.0,265640.0,265888.0,282272.0,252080.0,280568.0,268744.0,257688.0,280992.0,263248.0,256168.0,271864.0,262952.0,283336.0,253544.0,273640.0,262392.0,257056.0,278992.0,260696.0,257992.0,262544.0,267624.0,285016.0,247704.0,277496.0,263960.0,257008.0,283688.0,261736.0,271864.0,260192.0,260784.0,283656.0,252456.0,278016.0,265384.0,255408.0,276872.0,258936.0,263960.0,260296.0,269040.0,278344.0,246384.0,278720.0,262488.0,258096.0,278336.0,256456.0,260008.0
audio_packetsSentPerSecond,140.0,142.0,137.0,137.0,135.0,137.0,139.0,133.0,138.0,137.0,138.0,139.0,136.0,135.0,138.0,136.0,140.0,135.0,137.0,137.0,134.0,137.0,137.0,136.0,136.0,139.0,138.0,135.0,137.0,137.0,136.0,134.0,139.0,136.0,135.0,135.0,138.0,136.0,139.0,135.0,138.0,137.0,135.0,138.0,135.0,135.0,138.0,136.0,136.0,137.0,137.0,139.0,138.0,138.0,136.0,136.0,139.0,137.0,137.0,135.0,138.0,136.0,136.0,140.0,136.0,137.0,139.0,136.0,135.0,137.0,137.0,135.0,136.0,138.0,136.0,136.0,138.0,138.0,138.0,136.0,139.0,135.0,139.0,135.0,137.0,138.0,137.0,134.0,138.0,136.0,135.0,135.0,137.0,139.0,138.0,136.0,138.0,136.0,137.0,133.0,140.0,137.0,137.0,138.0,136.0,137.0,138.0,137.0,138.0,137.0,134.0,139.0,133.0,141.0,135.0,136.0,139.0,136.0,137.0,135.0,136.0,137.0
audio_googLocalAddress,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238,34.67.229.81:42238
audio_googRemoteAddress,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000
audio_googRtt,27.0,27.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
