bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,46911.0,46911.0,46911.0,47959.0,49799.0,53795.0,57871.0,61811.0,65075.0,69527.0,73302.0,40137.0,40137.0,40689.0,43797.0,47969.0,51697.0,55921.0,59717.0,63977.0,67601.0,41683.0,41683.0,42883.0,45923.0,49819.0,54063.0,57983.0,61923.0,65851.0,70075.0,73923.0,77863.0,81911.0,86123.0,53415.0,51878.0,51878.0,53614.0,58006.0,62026.0,65274.0,69930.0,74134.0,77958.0,43605.0,43447.0,43447.0,43447.0,47183.0,51311.0,54119.0,59067.0,63449.0,68759.0,75112.0,47814.0,48177.0,50177.0
bweforvideo-googBucketDelay,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,8.0,0.0,27.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
timestamp,1547996032,1547996033,1547996034,1547996035,1547996036,1547996037,1547996038,1547996039,1547996040,1547996041,1547996042,1547996043,1547996044,1547996045,1547996046,1547996047,1547996048,1547996049,1547996050,1547996051,1547996052,1547996053,1547996054,1547996055,1547996056,1547996057,1547996058,1547996059,1547996060,1547996061,1547996062,1547996063,1547996064,1547996065,1547996066,1547996067,1547996068,1547996069,1547996070,1547996071,1547996072,1547996073,1547996074,1547996075,1547996076,1547996077,1547996078,1547996079,1547996080,1547996081,1547996082,1547996083,1547996084,1547996085,1547996086,1547996087,1547996088,1547996089,1547996090
audio_bitsReceivedPerSecond,322927.4447949527,332497.51243781095,375216.0,313344.0,269864.0,263888.0,303751.75175175176,320527.47252747254,314920.0,313016.0,295960.0,334520.0,356395.6043956044,338522.52252252254,282416.0,342848.0,287744.0,396339.66033966036,333549.5495495495,314685.31468531466,325061.06106106105,331104.0,340624.0,347336.0,344975.024975025,368640.0,369225.2252252252,336728.0,310257.74225774227,232400.4004004004,254049.95004995004,192648.0,265624.0,117432.0,114032.0,221269.26926926928,333690.3096903097,347475.4754754755,317072.0,359888.0,352959.040959041,319231.23123123124,364296.0,329936.0,279560.0,286832.0,308824.0,346536.0,350384.0,341522.4775224775,350190.1901901902,293858.14185814187,312064.06406406406,311144.0,298456.0,301360.0,316104.0,343088.9110889111,280192.1921921922
audio_bitsSentPerSecond,115311.04100946372,58009.95024875622,72152.0,73464.0,74072.0,76000.0,89177.17717717717,90853.14685314686,91664.0,91200.0,103848.0,76608.0,63080.919080919084,67371.37137137137,76880.0,75352.0,81688.0,91148.85114885114,82690.6906906907,87000.999000999,97185.18518518518,84944.0,61304.0,73320.0,74285.71428571429,74808.0,88752.75275275276,83704.0,94745.25474525474,86870.87087087087,97094.9050949051,103800.0,109448.0,96352.0,109360.0,114594.5945945946,102889.11088911089,79847.84784784785,70632.0,83512.0,91332.66733266733,93141.14114114114,100432.0,90224.0,108776.0,107216.0,85744.0,74976.0,65856.0,63448.55144855145,85053.05305305305,80959.04095904095,86526.52652652653,72960.0,96432.0,107088.0,95600.0,75028.97102897103,76108.1081081081
audio_packetsSentPerSecond,107.88643533123029,72.13930348258707,69.0,78.0,72.0,82.0,85.08508508508508,91.9080919080919,78.0,78.0,104.0,77.0,66.93306693306694,80.08008008008008,87.0,93.0,83.0,90.9090909090909,75.07507507507508,83.91608391608392,98.09809809809809,78.0,68.0,80.0,82.91708291708292,94.0,83.08308308308308,88.0,78.92107892107892,77.07707707707708,95.90409590409591,86.0,85.0,96.0,125.0,123.12312312312312,94.9050949050949,85.08508508508508,69.0,83.0,90.9090909090909,78.07807807807808,85.0,98.0,122.0,125.0,86.0,85.0,71.0,67.93206793206794,87.08708708708708,71.92807192807193,77.07707707707708,89.0,112.0,99.0,88.0,77.92207792207792,72.07207207207207
audio_googLocalAddress,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649,35.204.92.114:57649
audio_googRemoteAddress,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000
audio_googRtt,46.0,63.0,63.0,63.0,53.0,53.0,45.0,45.0,45.0,40.0,40.0,39.0,39.0,39.0,35.0,35.0,32.0,32.0,32.0,30.0,30.0,28.0,28.0,28.0,27.0,27.0,26.0,26.0,26.0,25.0,25.0,24.0,24.0,24.0,24.0,24.0,60.0,60.0,60.0,51.0,51.0,44.0,44.0,44.0,39.0,39.0,46.0,46.0,46.0,40.0,40.0,36.0,36.0,36.0,33.0,33.0,36.0,36.0,36.0
