bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,432476.0,491113.0,505261.0,545320.0,589946.0,636555.0,688479.0,744557.0,599607.0,511362.0,534692.0,556224.0,583674.0,605828.0,633894.0,683976.0,739694.0,797637.0,862228.0,702306.0,721940.0,722460.0,754153.0,563667.0,481001.0,520481.0,561739.0,607678.0,655929.0,709403.0,766690.0,685434.0,716637.0,453128.0,429256.0,446636.0,463431.0,480144.0,496708.0,514613.0,535674.0,556811.0,576398.0,587634.0,375602.0,406650.0,440182.0,476397.0,515509.0,556280.0,601782.0,650925.0,703999.0,759320.0,692627.0,713084.0,745590.0,780548.0,644847.0
bweforvideo-googBucketDelay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
timestamp,1548002182,1548002183,1548002184,1548002185,1548002186,1548002187,1548002188,1548002189,1548002190,1548002191,1548002192,1548002193,1548002194,1548002195,1548002196,1548002197,1548002198,1548002199,1548002200,1548002201,1548002202,1548002203,1548002204,1548002205,1548002206,1548002207,1548002208,1548002209,1548002210,1548002211,1548002212,1548002213,1548002214,1548002215,1548002216,1548002217,1548002218,1548002219,1548002220,1548002221,1548002222,1548002223,1548002224,1548002225,1548002226,1548002227,1548002228,1548002229,1548002230,1548002231,1548002232,1548002233,1548002234,1548002235,1548002236,1548002237,1548002238,1548002239,1548002240
audio_bitsReceivedPerSecond,0.0,476800.0,471672.131147541,622336.0,533384.0,565112.0,578093.9060939061,532236.2362362363,530880.0,544552.0,507832.0,440104.0,500024.0,496048.0,507280.0,542744.0,597464.0,583176.0,679128.0,672192.0,738496.0,681112.0,647520.0,563636.3636363636,539787.7877877877,546640.0,628392.0,630696.0,689328.0,686848.0,732400.0,649448.0,425878.12187812186,783391.3913913914,548000.0,548736.0,606393.6063936064,607808.0,647488.0,656120.1201201201,716440.0,796784.0,798424.0,886216.0,837704.0,788696.0,752920.0,697550.4495504495,673225.2252252252,612064.0,583848.0,657032.0,656248.0,746752.0,690152.0,677328.0,766488.0,793864.0,845368.0
audio_bitsSentPerSecond,0.0,519614.81481481483,551934.4262295082,555608.0,635512.0,643504.0,623944.0559440559,737409.4094094094,768184.0,655184.0,610128.0,654936.0,614296.0,627688.0,722896.0,696792.0,655848.0,789496.0,830392.0,927752.0,825504.0,874016.0,805288.0,756011.988011988,666786.7867867867,589408.0,567872.0,624784.0,626448.0,754128.0,726112.0,846208.0,805914.085914086,767879.8798798799,489560.0,471608.0,489718.28171828174,518304.0,548224.0,599415.4154154154,556352.0,630656.0,609496.0,612520.0,582704.0,436272.0,446520.0,507652.34765234764,540948.948948949,611600.0,565792.0,703632.0,718176.0,688424.0,892608.0,810144.0,761848.0,780864.0,812344.0
audio_packetsSentPerSecond,0.0,204.320987654321,202.18579234972677,202.0,208.0,211.0,211.78821178821178,218.21821821821823,222.0,214.0,208.0,216.0,208.0,210.0,213.0,213.0,212.0,225.0,228.0,241.0,232.0,239.0,226.0,218.78121878121877,210.21021021021022,206.0,203.0,205.0,209.0,217.0,219.0,241.0,223.7762237762238,222.22222222222223,168.0,199.0,199.8001998001998,201.0,202.0,208.20820820820822,206.0,215.0,206.0,210.0,201.0,198.0,200.0,201.7982017982018,202.20220220220222,206.0,203.0,221.0,214.0,215.0,233.0,226.0,225.0,230.0,225.0
audio_googLocalAddress,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229,35.204.32.26:58229
audio_googRemoteAddress,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000
audio_googRtt,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,25.0,25.0,25.0,22.0,22.0,20.0,20.0,20.0,18.0,18.0,17.0,17.0,17.0,16.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
audio_recv_bitsReceivedPerSecond_3654932252,0.0,8696.296296296296,0.0,6616.0,6952.0,7728.0,6553.4465534465535,6606.606606606607,7504.0,6344.0,6968.0,7592.0,7304.0,6904.0,6848.0,7248.0,7376.0,7648.0,7768.0,7928.0,5752.0,7408.0,7672.0,7792.207792207792,7359.35935935936,7776.0,6984.0,7712.0,7616.0,7824.0,7816.0,6520.0,7568.431568431569,7663.663663663664,7568.0,5584.0,7536.463536463537,6848.0,6576.0,7167.1671671671675,7064.0,7008.0,6752.0,7432.0,7560.0,6344.0,7560.0,7536.463536463537,7503.503503503503,7168.0,7392.0,7624.0,7744.0,6024.0,7576.0,6344.0,7704.0,7600.0,7736.0
