bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,209239.0,226978.0,246136.0,266827.0,256337.0,276281.0,276281.0,276281.0,226097.0,226097.0,226097.0,226097.0,209757.0,209757.0,209757.0,209757.0,184766.0,184766.0,200547.0,185662.0,185662.0,185662.0,185662.0,169344.0,183892.0,183892.0,172039.0,172039.0,186802.0,202746.0,184530.0,200292.0,200292.0,200292.0,187773.0,187773.0,187773.0,203795.0,181504.0,181504.0,181504.0,197024.0,110826.0,110826.0,110826.0,120692.0,96412.0,105125.0,114535.0,124698.0,135674.0,147528.0,160330.0,174156.0,189088.0,205215.0,222632.0,241443.0,261758.0
bweforvideo-googBucketDelay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
timestamp,1547995784,1547995785,1547995786,1547995787,1547995788,1547995789,1547995790,1547995791,1547995792,1547995793,1547995794,1547995795,1547995796,1547995797,1547995798,1547995799,1547995800,1547995801,1547995802,1547995803,1547995804,1547995805,1547995806,1547995807,1547995808,1547995809,1547995810,1547995811,1547995812,1547995813,1547995814,1547995815,1547995816,1547995817,1547995818,1547995819,1547995820,1547995821,1547995822,1547995823,1547995824,1547995825,1547995826,1547995827,1547995828,1547995829,1547995830,1547995831,1547995832,1547995833,1547995834,1547995835,1547995836,1547995837,1547995838,1547995839,1547995840,1547995841,1547995842
audio_bitsReceivedPerSecond,376600.0,372104.0,305096.0,346168.0,409184.0,399800.0,408456.0,397376.0,345136.0,359488.0,335720.0,367280.0,352576.0,370152.0,393928.0,334448.0,333480.0,336936.0,357136.0,409488.0,397496.0,382816.0,369216.0,404464.0,413408.0,393016.0,383504.0,344696.0,273952.0,362208.0,322744.0,334168.0,356232.0,372032.0,378352.0,360056.0,402864.0,363680.0,321152.0,341184.0,355568.0,401296.0,390832.0,416568.0,381520.0,383160.0,404024.0,373616.0,403776.0,386136.0,375920.0,378528.0,302160.0,319136.0,378232.0,379816.0,409992.0,401296.0,366768.0
audio_bitsSentPerSecond,211872.0,209416.0,173320.0,142912.0,159280.0,204864.0,185416.0,215872.0,191880.0,197128.0,175808.0,188392.0,205104.0,115352.0,161136.0,175888.0,203960.0,205240.0,203216.0,213312.0,206864.0,203728.0,188352.0,198592.0,189024.0,221336.0,196712.0,152808.0,184968.0,125176.0,206664.0,203512.0,200720.0,189328.0,198176.0,245704.0,178584.0,177344.0,243240.0,166928.0,207856.0,204200.0,153096.0,129000.0,145112.0,133896.0,191592.0,148384.0,136080.0,169072.0,161512.0,167640.0,202904.0,195792.0,208448.0,221720.0,245624.0,227912.0,211816.0
audio_packetsSentPerSecond,136.0,138.0,137.0,167.0,182.0,172.0,166.0,146.0,150.0,143.0,140.0,143.0,144.0,141.0,140.0,139.0,142.0,146.0,136.0,153.0,139.0,141.0,141.0,133.0,132.0,140.0,136.0,136.0,140.0,138.0,138.0,140.0,144.0,139.0,139.0,145.0,145.0,124.0,138.0,139.0,139.0,136.0,126.0,110.0,130.0,126.0,139.0,127.0,127.0,127.0,132.0,130.0,132.0,133.0,135.0,133.0,143.0,137.0,161.0
audio_googLocalAddress,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001,35.204.32.26:55001
audio_googRemoteAddress,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000
audio_googRtt,3408.0,3258.0,3258.0,3258.0,3365.0,3365.0,3365.0,3365.0,3330.0,3330.0,3330.0,3361.0,3361.0,3361.0,3361.0,3361.0,3431.0,3431.0,3367.0,3367.0,3367.0,3275.0,3275.0,3252.0,3252.0,3252.0,3218.0,3218.0,3218.0,3218.0,3218.0,3324.0,3324.0,3289.0,3289.0,3289.0,3235.0,3235.0,3211.0,3211.0,3211.0,3150.0,3150.0,3150.0,3282.0,3282.0,3353.0,3353.0,3232.0,3232.0,3044.0,3044.0,3044.0,2846.0,2846.0,2804.0,2804.0,2804.0,2799.0
