bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0,1746232.0
bweforvideo-googBucketDelay,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
timestamp,1620380443,1620380444,1620380445,1620380446,1620380447,1620380448,1620380449,1620380450,1620380451,1620380452,1620380453,1620380454,1620380455,1620380456,1620380457,1620380458,1620380459,1620380460,1620380461,1620380462,1620380463,1620380464,1620380465,1620380466,1620380467,1620380468,1620380469,1620380470,1620380471,1620380472,1620380473,1620380474,1620380475,1620380476,1620380477,1620380478,1620380479,1620380480,1620380481,1620380482,1620380483,1620380484,1620380485,1620380486,1620380487,1620380488,1620380489,1620380490,1620380491,1620380492,1620380493,1620380494,1620380495,1620380496,1620380497,1620380498,1620380499,1620380500,1620380501,1620380502,1620380503,1620380504,1620380505,1620380506,1620380507,1620380508,1620380509,1620380510,1620380511,1620380512,1620380513,1620380514,1620380515,1620380516,1620380517,1620380518,1620380519,1620380520,1620380521,1620380522,1620380523,1620380524,1620380525,1620380526,1620380527,1620380528,1620380529,1620380530,1620380531,1620380532,1620380533,1620380534,1620380535,1620380536,1620380537,1620380538,1620380539,1620380540,1620380541,1620380542,1620380543,1620380544,1620380545,1620380546,1620380547,1620380548,1620380549,1620380550,1620380551,1620380552,1620380553,1620380554,1620380555,1620380556,1620380557,1620380558,1620380559
audio_bitsReceivedPerSecond,390200.0,431704.0,491912.0,460904.0,451040.0,363024.0,369640.0,391376.0,386984.0,397000.0,433088.0,433704.0,440848.0,463512.0,476496.0,474968.0,429920.0,433808.0,410288.0,380208.0,402176.0,349632.0,335232.0,341832.0,340288.0,318120.0,314640.0,346176.0,344624.0,362472.0,369048.0,368968.0,363208.0,374920.0,393128.0,391792.0,401608.0,423024.0,429232.0,436864.0,469944.0,429168.0,449464.0,445792.0,437600.0,401680.0,426280.0,452872.0,442984.0,460288.0,482192.0,502504.0,407872.0,424944.0,414680.0,415976.0,421768.0,449840.0,422824.0,397376.0,429048.0,368576.0,383048.0,407656.0,416696.0,404472.0,415840.0,447256.0,451672.0,483880.0,521792.0,496296.0,491616.0,496912.0,514848.0,507496.0,518968.0,527008.0,506912.0,522136.0,536464.0,499472.0,513008.0,511336.0,513008.0,503264.0,476616.0,495032.0,466352.0,460168.0,468024.0,457976.0,464496.0,486208.0,517944.0,506248.0,510416.0,516960.0,516000.0,510080.0,514000.0,547496.0,487344.0,512256.0,509760.0,510760.0,506552.0,520048.0,521024.0,522872.0,510968.0,534200.0,511448.0,516504.0,505888.0,478160.0,457104.0
audio_bitsSentPerSecond,325832.0,254224.0,275112.0,255008.0,276864.0,254768.0,240488.0,276896.0,248912.0,240504.0,257424.0,257840.0,271424.0,234936.0,273248.0,262184.0,249248.0,275488.0,251776.0,244752.0,259528.0,258840.0,270904.0,232496.0,270264.0,258768.0,243224.0,277992.0,253608.0,244640.0,261576.0,250008.0,278960.0,235968.0,274552.0,256064.0,245400.0,276008.0,248616.0,254872.0,257112.0,254728.0,274432.0,237656.0,272416.0,253520.0,246352.0,273600.0,254312.0,250816.0,257968.0,296904.0,255616.0,227880.0,272320.0,251600.0,247112.0,272232.0,250488.0,252248.0,256112.0,257920.0,272472.0,243528.0,297544.0,271080.0,255880.0,278056.0,253784.0,261520.0,262424.0,264312.0,272416.0,248192.0,281912.0,246552.0,245376.0,277184.0,254312.0,248096.0,255256.0,263792.0,266096.0,247000.0,271768.0,256696.0,248488.0,277136.0,257912.0,249832.0,248888.0,268336.0,270824.0,243304.0,279728.0,249064.0,245488.0,268784.0,256392.0,254224.0,250736.0,300248.0,243920.0,248200.0,267856.0,245488.0,255184.0,269408.0,254720.0,248736.0,254688.0,273576.0,261616.0,248160.0,281856.0,256312.0,271800.0
audio_packetsSentPerSecond,142.0,142.0,137.0,136.0,137.0,136.0,136.0,138.0,136.0,137.0,135.0,137.0,138.0,136.0,138.0,134.0,135.0,138.0,140.0,137.0,135.0,140.0,136.0,135.0,138.0,134.0,135.0,139.0,137.0,135.0,136.0,134.0,139.0,136.0,139.0,138.0,136.0,137.0,135.0,139.0,136.0,139.0,136.0,138.0,137.0,135.0,137.0,135.0,137.0,135.0,138.0,143.0,138.0,137.0,137.0,138.0,138.0,133.0,137.0,137.0,134.0,139.0,135.0,137.0,138.0,137.0,135.0,138.0,135.0,139.0,135.0,136.0,137.0,137.0,136.0,138.0,137.0,139.0,137.0,134.0,137.0,138.0,136.0,137.0,138.0,138.0,137.0,136.0,137.0,134.0,137.0,140.0,139.0,136.0,137.0,136.0,137.0,135.0,136.0,139.0,135.0,142.0,136.0,135.0,140.0,134.0,138.0,136.0,135.0,137.0,138.0,138.0,136.0,135.0,137.0,136.0,136.0
audio_googLocalAddress,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463,35.238.104.72:59463
audio_googRemoteAddress,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000,158.101.112.6:10000
audio_googRtt,47.0,42.0,42.0,38.0,38.0,38.0,35.0,35.0,33.0,33.0,33.0,31.0,31.0,30.0,30.0,30.0,29.0,29.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
